1, 'BCG', 3, 2, 18, 30
2, 'OPV-0', 6, 4, 37, 40
3, 'OPV-1', 7, 2, 17, 40
4, 'OPV-2', 7, 2, 27, 10
5, 'OPV-3', 5, 3, 32, 30
6, 'Penta-1', 4, 3, 17, 40
7, 'Penta-2', 7, 2, 19, 10
8, 'Penta-3', 7, 3, 37, 30
9, 'Pneumo-1', 8, 2, 18, 20
10, 'Pneumo-2', 5, 5, 22, 20
11, 'Pneumo-3', 4, 3, 38, 40
12, 'Rota-1', 8, 4, 37, 40
13, 'Rota-2', 5, 4, 36, 20
14, 'Rota-3', 8, 2, 40, 10
15, 'Measles-1', 4, 3, 19, 30
16, 'Measles-2', 3, 3, 32, 30
17, 'YF', 8, 2, 27, 10
18, 'DT', 8, 3, 20, 20
19, 'TT-1', 3, 4, 22, 50
20, 'TT-2+', 6, 2, 15, 50
21, 'HPV-1', 8, 4, 17, 50
22, 'HPV-2', 3, 2, 23, 10
23, 'HPV-3', 8, 4, 36, 20
