1, 'District1', 1, 'manager1', 'coor1'
1, 'District1', 2, 'manager1', 'coor1'
1, 'District1', 3, 'manager1', 'coor1'
2, 'District2', 4, 'manager2', 'coor2'
2, 'District2', 5, 'manager2', 'coor2'
2, 'District2', 6, 'manager2', 'coor2'
2, 'District2', 7, 'manager2', 'coor2'
3, 'District3', 8, 'manager3', 'coor3'
3, 'District3', 9, 'manager3', 'coor3'
3, 'District3', 10, 'manager3', 'coor3'
3, 'District3', 11, 'manager3', 'coor3'
4, 'District4', 12, 'manager4', 'coor4'
4, 'District4', 13, 'manager4', 'coor4'
4, 'District4', 14, 'manager4', 'coor4'
4, 'District4', 15, 'manager4', 'coor4'
5, 'District5', 16, 'manager5', 'coor5'
5, 'District5', 17, 'manager5', 'coor5'
6, 'District6', 18, 'manager6', 'coor6'
6, 'District6', 19, 'manager6', 'coor6'
7, 'District7', 20, 'manager7', 'coor7'
7, 'District7', 21, 'manager7', 'coor7'
7, 'District7', 22, 'manager7', 'coor7'
7, 'District7', 23, 'manager7', 'coor7'
8, 'District8', 24, 'manager8', 'coor8'
8, 'District8', 25, 'manager8', 'coor8'
8, 'District8', 26, 'manager8', 'coor8'
8, 'District8', 27, 'manager8', 'coor8'
9, 'District9', 28, 'manager9', 'coor9'
9, 'District9', 29, 'manager9', 'coor9'
10, 'District10', 30, 'manager10', 'coor10'
10, 'District10', 31, 'manager10', 'coor10'
11, 'District11', 32, 'manager11', 'coor11'
11, 'District11', 33, 'manager11', 'coor11'
11, 'District11', 34, 'manager11', 'coor11'
11, 'District11', 35, 'manager11', 'coor11'
12, 'District12', 36, 'manager12', 'coor12'
12, 'District12', 37, 'manager12', 'coor12'
13, 'District13', 38, 'manager13', 'coor13'
13, 'District13', 39, 'manager13', 'coor13'
13, 'District13', 40, 'manager13', 'coor13'
14, 'District14', 41, 'manager14', 'coor14'
14, 'District14', 42, 'manager14', 'coor14'
14, 'District14', 43, 'manager14', 'coor14'
14, 'District14', 44, 'manager14', 'coor14'
15, 'District15', 45, 'manager15', 'coor15'
15, 'District15', 46, 'manager15', 'coor15'
16, 'District16', 47, 'manager16', 'coor16'
16, 'District16', 48, 'manager16', 'coor16'
17, 'District17', 49, 'manager17', 'coor17'
17, 'District17', 50, 'manager17', 'coor17'
18, 'District18', 51, 'manager18', 'coor18'
18, 'District18', 52, 'manager18', 'coor18'
19, 'District19', 53, 'manager19', 'coor19'
19, 'District19', 54, 'manager19', 'coor19'
20, 'District20', 55, 'manager20', 'coor20'
20, 'District20', 56, 'manager20', 'coor20'
20, 'District20', 57, 'manager20', 'coor20'
21, 'District21', 58, 'manager21', 'coor21'
21, 'District21', 59, 'manager21', 'coor21'
21, 'District21', 60, 'manager21', 'coor21'
21, 'District21', 61, 'manager21', 'coor21'
22, 'District22', 62, 'manager22', 'coor22'
22, 'District22', 63, 'manager22', 'coor22'
22, 'District22', 64, 'manager22', 'coor22'
23, 'District23', 65, 'manager23', 'coor23'
23, 'District23', 66, 'manager23', 'coor23'
24, 'District24', 67, 'manager24', 'coor24'
24, 'District24', 68, 'manager24', 'coor24'
25, 'District25', 69, 'manager25', 'coor25'
25, 'District25', 70, 'manager25', 'coor25'
25, 'District25', 71, 'manager25', 'coor25'
26, 'District26', 72, 'manager26', 'coor26'
26, 'District26', 73, 'manager26', 'coor26'
27, 'District27', 74, 'manager27', 'coor27'
27, 'District27', 75, 'manager27', 'coor27'
28, 'District28', 76, 'manager28', 'coor28'
28, 'District28', 77, 'manager28', 'coor28'
28, 'District28', 78, 'manager28', 'coor28'
28, 'District28', 79, 'manager28', 'coor28'
29, 'District29', 80, 'manager29', 'coor29'
29, 'District29', 81, 'manager29', 'coor29'
29, 'District29', 82, 'manager29', 'coor29'
29, 'District29', 83, 'manager29', 'coor29'
30, 'District30', 84, 'manager30', 'coor30'
30, 'District30', 85, 'manager30', 'coor30'
30, 'District30', 86, 'manager30', 'coor30'
31, 'District31', 87, 'manager31', 'coor31'
31, 'District31', 88, 'manager31', 'coor31'
31, 'District31', 89, 'manager31', 'coor31'
31, 'District31', 90, 'manager31', 'coor31'
32, 'District32', 91, 'manager32', 'coor32'
32, 'District32', 92, 'manager32', 'coor32'
32, 'District32', 93, 'manager32', 'coor32'
33, 'District33', 94, 'manager33', 'coor33'
33, 'District33', 95, 'manager33', 'coor33'
33, 'District33', 96, 'manager33', 'coor33'
33, 'District33', 97, 'manager33', 'coor33'
34, 'District34', 98, 'manager34', 'coor34'
34, 'District34', 99, 'manager34', 'coor34'
34, 'District34', 100, 'manager34', 'coor34'
35, 'District35', 101, 'manager35', 'coor35'
35, 'District35', 102, 'manager35', 'coor35'
35, 'District35', 103, 'manager35', 'coor35'
36, 'District36', 104, 'manager36', 'coor36'
36, 'District36', 105, 'manager36', 'coor36'
37, 'District37', 106, 'manager37', 'coor37'
37, 'District37', 107, 'manager37', 'coor37'
37, 'District37', 108, 'manager37', 'coor37'
38, 'District38', 109, 'manager38', 'coor38'
38, 'District38', 110, 'manager38', 'coor38'
38, 'District38', 111, 'manager38', 'coor38'
38, 'District38', 112, 'manager38', 'coor38'
39, 'District39', 113, 'manager39', 'coor39'
39, 'District39', 114, 'manager39', 'coor39'
40, 'District40', 115, 'manager40', 'coor40'
40, 'District40', 116, 'manager40', 'coor40'
40, 'District40', 117, 'manager40', 'coor40'
40, 'District40', 118, 'manager40', 'coor40'
41, 'District41', 119, 'manager41', 'coor41'
41, 'District41', 120, 'manager41', 'coor41'
42, 'District42', 121, 'manager42', 'coor42'
42, 'District42', 122, 'manager42', 'coor42'
42, 'District42', 123, 'manager42', 'coor42'
43, 'District43', 124, 'manager43', 'coor43'
43, 'District43', 125, 'manager43', 'coor43'
43, 'District43', 126, 'manager43', 'coor43'
43, 'District43', 127, 'manager43', 'coor43'
44, 'District44', 128, 'manager44', 'coor44'
44, 'District44', 129, 'manager44', 'coor44'
44, 'District44', 130, 'manager44', 'coor44'
45, 'District45', 131, 'manager45', 'coor45'
45, 'District45', 132, 'manager45', 'coor45'
45, 'District45', 133, 'manager45', 'coor45'
46, 'District46', 134, 'manager46', 'coor46'
46, 'District46', 135, 'manager46', 'coor46'
47, 'District47', 136, 'manager47', 'coor47'
47, 'District47', 137, 'manager47', 'coor47'
48, 'District48', 138, 'manager48', 'coor48'
48, 'District48', 139, 'manager48', 'coor48'
48, 'District48', 140, 'manager48', 'coor48'
48, 'District48', 141, 'manager48', 'coor48'
49, 'District49', 142, 'manager49', 'coor49'
49, 'District49', 143, 'manager49', 'coor49'
50, 'District50', 144, 'manager50', 'coor50'
50, 'District50', 145, 'manager50', 'coor50'
51, 'District51', 146, 'manager51', 'coor51'
51, 'District51', 147, 'manager51', 'coor51'
52, 'District52', 148, 'manager52', 'coor52'
52, 'District52', 149, 'manager52', 'coor52'
53, 'District53', 150, 'manager53', 'coor53'
53, 'District53', 151, 'manager53', 'coor53'
54, 'District54', 152, 'manager54', 'coor54'
54, 'District54', 153, 'manager54', 'coor54'
54, 'District54', 154, 'manager54', 'coor54'
55, 'District55', 155, 'manager55', 'coor55'
55, 'District55', 156, 'manager55', 'coor55'
56, 'District56', 157, 'manager56', 'coor56'
56, 'District56', 158, 'manager56', 'coor56'
56, 'District56', 159, 'manager56', 'coor56'
56, 'District56', 160, 'manager56', 'coor56'
57, 'District57', 161, 'manager57', 'coor57'
57, 'District57', 162, 'manager57', 'coor57'
58, 'District58', 163, 'manager58', 'coor58'
58, 'District58', 164, 'manager58', 'coor58'
58, 'District58', 165, 'manager58', 'coor58'
59, 'District59', 166, 'manager59', 'coor59'
59, 'District59', 167, 'manager59', 'coor59'
60, 'District60', 168, 'manager60', 'coor60'
60, 'District60', 169, 'manager60', 'coor60'
