1, 'District1SubDistrict1Facility1', 10903, 'coor'
387, 'District18SubDistrict2Facility3', 8655, 'coor'
386, 'District18SubDistrict2Facility2', 9478, 'coor'
385, 'District18SubDistrict2Facility1', 11424, 'coor'
384, 'District19SubDistrict1Facility10', 8400, 'coor'
391, 'District18SubDistrict2Facility7', 11176, 'coor'
390, 'District18SubDistrict2Facility6', 8108, 'coor'
389, 'District18SubDistrict2Facility5', 9491, 'coor'
388, 'District18SubDistrict2Facility4', 8802, 'coor'
440, 'District21SubDistrict3Facility4', 10406, 'coor'
441, 'District21SubDistrict3Facility5', 10809, 'coor'
442, 'District21SubDistrict3Facility6', 9857, 'coor'
443, 'District24SubDistrict2Facility1', 11256, 'coor'
444, 'District24SubDistrict2Facility2', 10202, 'coor'
445, 'District24SubDistrict2Facility3', 11440, 'coor'
446, 'District24SubDistrict2Facility4', 11216, 'coor'
447, 'District24SubDistrict2Facility5', 10540, 'coor'
432, 'District21SubDistrict4Facility1', 8911, 'coor'
433, 'District21SubDistrict4Facility2', 8546, 'coor'
434, 'District21SubDistrict4Facility3', 10973, 'coor'
435, 'District21SubDistrict4Facility4', 8160, 'coor'
436, 'District21SubDistrict4Facility5', 11965, 'coor'
437, 'District21SubDistrict3Facility1', 9069, 'coor'
438, 'District21SubDistrict3Facility2', 8994, 'coor'
439, 'District21SubDistrict3Facility3', 8477, 'coor'
425, 'District22SubDistrict1Facility3', 10055, 'coor'
424, 'District22SubDistrict1Facility2', 10187, 'coor'
427, 'District22SubDistrict1Facility5', 10537, 'coor'
426, 'District22SubDistrict1Facility4', 8523, 'coor'
429, 'District22SubDistrict1Facility7', 11277, 'coor'
428, 'District22SubDistrict1Facility6', 11643, 'coor'
431, 'District22SubDistrict1Facility9', 9601, 'coor'
430, 'District22SubDistrict1Facility8', 9075, 'coor'
417, 'District22SubDistrict2Facility4', 10785, 'coor'
416, 'District22SubDistrict2Facility3', 8369, 'coor'
419, 'District22SubDistrict2Facility6', 11025, 'coor'
418, 'District22SubDistrict2Facility5', 10530, 'coor'
421, 'District22SubDistrict2Facility8', 9034, 'coor'
420, 'District22SubDistrict2Facility7', 9025, 'coor'
423, 'District22SubDistrict1Facility1', 8062, 'coor'
422, 'District22SubDistrict2Facility9', 11116, 'coor'
478, 'District23SubDistrict2Facility1', 8572, 'coor'
479, 'District23SubDistrict2Facility2', 9012, 'coor'
476, 'District23SubDistrict1Facility7', 10013, 'coor'
477, 'District23SubDistrict1Facility8', 9896, 'coor'
474, 'District23SubDistrict1Facility5', 11599, 'coor'
475, 'District23SubDistrict1Facility6', 11167, 'coor'
472, 'District23SubDistrict1Facility3', 8545, 'coor'
473, 'District23SubDistrict1Facility4', 11117, 'coor'
470, 'District23SubDistrict1Facility1', 10244, 'coor'
471, 'District23SubDistrict1Facility2', 11362, 'coor'
468, 'District22SubDistrict3Facility4', 8257, 'coor'
469, 'District22SubDistrict3Facility5', 8764, 'coor'
466, 'District22SubDistrict3Facility2', 11272, 'coor'
467, 'District22SubDistrict3Facility3', 8871, 'coor'
464, 'District25SubDistrict3Facility8', 8007, 'coor'
465, 'District22SubDistrict3Facility1', 10741, 'coor'
463, 'District25SubDistrict3Facility7', 11101, 'coor'
462, 'District25SubDistrict3Facility6', 10095, 'coor'
461, 'District25SubDistrict3Facility5', 10143, 'coor'
460, 'District25SubDistrict3Facility4', 11047, 'coor'
459, 'District25SubDistrict3Facility3', 11594, 'coor'
458, 'District25SubDistrict3Facility2', 10034, 'coor'
457, 'District25SubDistrict3Facility1', 8225, 'coor'
456, 'District25SubDistrict2Facility4', 10970, 'coor'
455, 'District25SubDistrict2Facility3', 10597, 'coor'
454, 'District25SubDistrict2Facility2', 10260, 'coor'
453, 'District25SubDistrict2Facility1', 11507, 'coor'
452, 'District25SubDistrict1Facility4', 10680, 'coor'
451, 'District25SubDistrict1Facility3', 11202, 'coor'
450, 'District25SubDistrict1Facility2', 9979, 'coor'
449, 'District25SubDistrict1Facility1', 8094, 'coor'
448, 'District24SubDistrict2Facility6', 9610, 'coor'
508, 'District28SubDistrict2Facility2', 10677, 'coor'
509, 'District28SubDistrict2Facility3', 11201, 'coor'
510, 'District28SubDistrict2Facility4', 11295, 'coor'
511, 'District28SubDistrict2Facility5', 8404, 'coor'
504, 'District28SubDistrict1Facility8', 8213, 'coor'
505, 'District28SubDistrict1Facility9', 11699, 'coor'
506, 'District28SubDistrict1Facility10', 8670, 'coor'
507, 'District28SubDistrict2Facility1', 8267, 'coor'
500, 'District28SubDistrict1Facility4', 9684, 'coor'
501, 'District28SubDistrict1Facility5', 8459, 'coor'
502, 'District28SubDistrict1Facility6', 8570, 'coor'
503, 'District28SubDistrict1Facility7', 11575, 'coor'
496, 'District24SubDistrict1Facility10', 10984, 'coor'
497, 'District28SubDistrict1Facility1', 10013, 'coor'
498, 'District28SubDistrict1Facility2', 11598, 'coor'
499, 'District28SubDistrict1Facility3', 10912, 'coor'
493, 'District24SubDistrict1Facility7', 9839, 'coor'
492, 'District24SubDistrict1Facility6', 11351, 'coor'
495, 'District24SubDistrict1Facility9', 10197, 'coor'
494, 'District24SubDistrict1Facility8', 8050, 'coor'
489, 'District24SubDistrict1Facility3', 9979, 'coor'
488, 'District24SubDistrict1Facility2', 10585, 'coor'
491, 'District24SubDistrict1Facility5', 11599, 'coor'
490, 'District24SubDistrict1Facility4', 11427, 'coor'
485, 'District23SubDistrict2Facility8', 9866, 'coor'
484, 'District23SubDistrict2Facility7', 11404, 'coor'
487, 'District24SubDistrict1Facility1', 8476, 'coor'
486, 'District23SubDistrict2Facility9', 8043, 'coor'
481, 'District23SubDistrict2Facility4', 11011, 'coor'
480, 'District23SubDistrict2Facility3', 9169, 'coor'
483, 'District23SubDistrict2Facility6', 8501, 'coor'
482, 'District23SubDistrict2Facility5', 10153, 'coor'
550, 'District26SubDistrict2Facility6', 11221, 'coor'
551, 'District26SubDistrict2Facility7', 8283, 'coor'
548, 'District26SubDistrict2Facility4', 9521, 'coor'
549, 'District26SubDistrict2Facility5', 10213, 'coor'
546, 'District26SubDistrict2Facility2', 9248, 'coor'
547, 'District26SubDistrict2Facility3', 11370, 'coor'
544, 'District26SubDistrict1Facility10', 8385, 'coor'
545, 'District26SubDistrict2Facility1', 10602, 'coor'
558, 'District27SubDistrict1Facility6', 11766, 'coor'
559, 'District27SubDistrict2Facility1', 9411, 'coor'
556, 'District27SubDistrict1Facility4', 9371, 'coor'
557, 'District27SubDistrict1Facility5', 10662, 'coor'
554, 'District27SubDistrict1Facility2', 10281, 'coor'
555, 'District27SubDistrict1Facility3', 11826, 'coor'
552, 'District26SubDistrict2Facility8', 11417, 'coor'
553, 'District27SubDistrict1Facility1', 8110, 'coor'
567, 'District27SubDistrict2Facility9', 10172, 'coor'
566, 'District27SubDistrict2Facility8', 10801, 'coor'
565, 'District27SubDistrict2Facility7', 11905, 'coor'
564, 'District27SubDistrict2Facility6', 11715, 'coor'
563, 'District27SubDistrict2Facility5', 10056, 'coor'
562, 'District27SubDistrict2Facility4', 8617, 'coor'
561, 'District27SubDistrict2Facility3', 11064, 'coor'
560, 'District27SubDistrict2Facility2', 9895, 'coor'
575, 'District30SubDistrict2Facility7', 11001, 'coor'
574, 'District30SubDistrict2Facility6', 11703, 'coor'
573, 'District30SubDistrict2Facility5', 10229, 'coor'
572, 'District30SubDistrict2Facility4', 10221, 'coor'
571, 'District30SubDistrict2Facility3', 11363, 'coor'
570, 'District30SubDistrict2Facility2', 11874, 'coor'
569, 'District30SubDistrict2Facility1', 9972, 'coor'
568, 'District27SubDistrict2Facility10', 8584, 'coor'
516, 'District28SubDistrict2Facility10', 11468, 'coor'
517, 'District28SubDistrict3Facility1', 9990, 'coor'
518, 'District28SubDistrict3Facility2', 8271, 'coor'
519, 'District28SubDistrict3Facility3', 8680, 'coor'
512, 'District28SubDistrict2Facility6', 8722, 'coor'
513, 'District28SubDistrict2Facility7', 9925, 'coor'
514, 'District28SubDistrict2Facility8', 8707, 'coor'
515, 'District28SubDistrict2Facility9', 8996, 'coor'
524, 'District28SubDistrict3Facility8', 11591, 'coor'
525, 'District28SubDistrict3Facility9', 10508, 'coor'
526, 'District28SubDistrict4Facility1', 8606, 'coor'
527, 'District28SubDistrict4Facility2', 9310, 'coor'
520, 'District28SubDistrict3Facility4', 11193, 'coor'
521, 'District28SubDistrict3Facility5', 10615, 'coor'
522, 'District28SubDistrict3Facility6', 8636, 'coor'
523, 'District28SubDistrict3Facility7', 8898, 'coor'
533, 'District28SubDistrict4Facility8', 10426, 'coor'
532, 'District28SubDistrict4Facility7', 10904, 'coor'
535, 'District26SubDistrict1Facility1', 8093, 'coor'
534, 'District28SubDistrict4Facility9', 11663, 'coor'
529, 'District28SubDistrict4Facility4', 9107, 'coor'
528, 'District28SubDistrict4Facility3', 10408, 'coor'
531, 'District28SubDistrict4Facility6', 10180, 'coor'
530, 'District28SubDistrict4Facility5', 8734, 'coor'
541, 'District26SubDistrict1Facility7', 8031, 'coor'
540, 'District26SubDistrict1Facility6', 11027, 'coor'
543, 'District26SubDistrict1Facility9', 8773, 'coor'
542, 'District26SubDistrict1Facility8', 9572, 'coor'
537, 'District26SubDistrict1Facility3', 9378, 'coor'
536, 'District26SubDistrict1Facility2', 10475, 'coor'
539, 'District26SubDistrict1Facility5', 9935, 'coor'
538, 'District26SubDistrict1Facility4', 9338, 'coor'
610, 'District29SubDistrict4Facility1', 11795, 'coor'
611, 'District29SubDistrict4Facility2', 11248, 'coor'
608, 'District29SubDistrict1Facility3', 10493, 'coor'
609, 'District29SubDistrict1Facility4', 11516, 'coor'
614, 'District29SubDistrict4Facility5', 10460, 'coor'
615, 'District29SubDistrict4Facility6', 10103, 'coor'
612, 'District29SubDistrict4Facility3', 11538, 'coor'
613, 'District29SubDistrict4Facility4', 8562, 'coor'
618, 'District29SubDistrict4Facility9', 10801, 'coor'
619, 'District29SubDistrict4Facility10', 10884, 'coor'
616, 'District29SubDistrict4Facility7', 10804, 'coor'
617, 'District29SubDistrict4Facility8', 11859, 'coor'
622, 'District29SubDistrict3Facility3', 8349, 'coor'
623, 'District29SubDistrict3Facility4', 9401, 'coor'
620, 'District29SubDistrict3Facility1', 11677, 'coor'
621, 'District29SubDistrict3Facility2', 9086, 'coor'
627, 'District32SubDistrict3Facility4', 9595, 'coor'
626, 'District32SubDistrict3Facility3', 10074, 'coor'
625, 'District32SubDistrict3Facility2', 8236, 'coor'
624, 'District32SubDistrict3Facility1', 8515, 'coor'
631, 'District32SubDistrict2Facility3', 9796, 'coor'
630, 'District32SubDistrict2Facility2', 11186, 'coor'
629, 'District32SubDistrict2Facility1', 10180, 'coor'
628, 'District32SubDistrict3Facility5', 9308, 'coor'
635, 'District32SubDistrict2Facility7', 10151, 'coor'
634, 'District32SubDistrict2Facility6', 10605, 'coor'
633, 'District32SubDistrict2Facility5', 11177, 'coor'
632, 'District32SubDistrict2Facility4', 9456, 'coor'
639, 'District33SubDistrict2Facility2', 9423, 'coor'
638, 'District33SubDistrict2Facility1', 8256, 'coor'
637, 'District32SubDistrict2Facility9', 10693, 'coor'
636, 'District32SubDistrict2Facility8', 10825, 'coor'
576, 'District30SubDistrict1Facility1', 11134, 'coor'
577, 'District30SubDistrict1Facility2', 9423, 'coor'
578, 'District30SubDistrict1Facility3', 10035, 'coor'
579, 'District30SubDistrict1Facility4', 9260, 'coor'
580, 'District30SubDistrict1Facility5', 9420, 'coor'
581, 'District30SubDistrict1Facility6', 9858, 'coor'
582, 'District30SubDistrict1Facility7', 8063, 'coor'
583, 'District30SubDistrict1Facility8', 10708, 'coor'
584, 'District30SubDistrict1Facility9', 9039, 'coor'
585, 'District30SubDistrict1Facility10', 10813, 'coor'
586, 'District31SubDistrict1Facility1', 11624, 'coor'
587, 'District31SubDistrict1Facility2', 9421, 'coor'
588, 'District31SubDistrict1Facility3', 10369, 'coor'
589, 'District31SubDistrict1Facility4', 10327, 'coor'
590, 'District31SubDistrict1Facility5', 10402, 'coor'
591, 'District31SubDistrict1Facility6', 11073, 'coor'
593, 'District31SubDistrict1Facility8', 10170, 'coor'
592, 'District31SubDistrict1Facility7', 10086, 'coor'
595, 'District30SubDistrict3Facility1', 10670, 'coor'
594, 'District31SubDistrict1Facility9', 11118, 'coor'
597, 'District30SubDistrict3Facility3', 11890, 'coor'
596, 'District30SubDistrict3Facility2', 9986, 'coor'
599, 'District29SubDistrict2Facility1', 8213, 'coor'
598, 'District30SubDistrict3Facility4', 11607, 'coor'
601, 'District29SubDistrict2Facility3', 9434, 'coor'
600, 'District29SubDistrict2Facility2', 8192, 'coor'
603, 'District29SubDistrict2Facility5', 11521, 'coor'
602, 'District29SubDistrict2Facility4', 9078, 'coor'
605, 'District29SubDistrict2Facility7', 10345, 'coor'
604, 'District29SubDistrict2Facility6', 11712, 'coor'
607, 'District29SubDistrict1Facility2', 9856, 'coor'
606, 'District29SubDistrict1Facility1', 9624, 'coor'
687, 'District34SubDistrict3Facility1', 10994, 'coor'
686, 'District35SubDistrict3Facility4', 9883, 'coor'
685, 'District35SubDistrict3Facility3', 10009, 'coor'
684, 'District35SubDistrict3Facility2', 8913, 'coor'
683, 'District35SubDistrict3Facility1', 11983, 'coor'
682, 'District35SubDistrict2Facility6', 9318, 'coor'
681, 'District35SubDistrict2Facility5', 10520, 'coor'
680, 'District35SubDistrict2Facility4', 10316, 'coor'
679, 'District35SubDistrict2Facility3', 9778, 'coor'
678, 'District35SubDistrict2Facility2', 10656, 'coor'
677, 'District35SubDistrict2Facility1', 8526, 'coor'
676, 'District31SubDistrict4Facility8', 8944, 'coor'
675, 'District31SubDistrict4Facility7', 9644, 'coor'
674, 'District31SubDistrict4Facility6', 10878, 'coor'
673, 'District31SubDistrict4Facility5', 9691, 'coor'
672, 'District31SubDistrict4Facility4', 8324, 'coor'
702, 'District35SubDistrict1Facility8', 8062, 'coor'
703, 'District34SubDistrict1Facility1', 9993, 'coor'
700, 'District35SubDistrict1Facility6', 11834, 'coor'
701, 'District35SubDistrict1Facility7', 9474, 'coor'
698, 'District35SubDistrict1Facility4', 11238, 'coor'
699, 'District35SubDistrict1Facility5', 9774, 'coor'
696, 'District35SubDistrict1Facility2', 10284, 'coor'
697, 'District35SubDistrict1Facility3', 10110, 'coor'
694, 'District34SubDistrict3Facility8', 10228, 'coor'
695, 'District35SubDistrict1Facility1', 10657, 'coor'
692, 'District34SubDistrict3Facility6', 8988, 'coor'
693, 'District34SubDistrict3Facility7', 8015, 'coor'
690, 'District34SubDistrict3Facility4', 10133, 'coor'
691, 'District34SubDistrict3Facility5', 9197, 'coor'
688, 'District34SubDistrict3Facility2', 9419, 'coor'
689, 'District34SubDistrict3Facility3', 11791, 'coor'
653, 'District31SubDistrict3Facility3', 9828, 'coor'
652, 'District31SubDistrict3Facility2', 8271, 'coor'
655, 'District31SubDistrict3Facility5', 8348, 'coor'
654, 'District31SubDistrict3Facility4', 10527, 'coor'
649, 'District33SubDistrict1Facility4', 10033, 'coor'
648, 'District33SubDistrict1Facility3', 10593, 'coor'
651, 'District31SubDistrict3Facility1', 10994, 'coor'
650, 'District33SubDistrict1Facility5', 10273, 'coor'
645, 'District33SubDistrict2Facility8', 8879, 'coor'
644, 'District33SubDistrict2Facility7', 9452, 'coor'
647, 'District33SubDistrict1Facility2', 10257, 'coor'
646, 'District33SubDistrict1Facility1', 11767, 'coor'
641, 'District33SubDistrict2Facility4', 8110, 'coor'
640, 'District33SubDistrict2Facility3', 9678, 'coor'
643, 'District33SubDistrict2Facility6', 8199, 'coor'
642, 'District33SubDistrict2Facility5', 10091, 'coor'
668, 'District32SubDistrict1Facility9', 9616, 'coor'
669, 'District31SubDistrict4Facility1', 9466, 'coor'
670, 'District31SubDistrict4Facility2', 8140, 'coor'
671, 'District31SubDistrict4Facility3', 8100, 'coor'
664, 'District32SubDistrict1Facility5', 11176, 'coor'
665, 'District32SubDistrict1Facility6', 9681, 'coor'
666, 'District32SubDistrict1Facility7', 10794, 'coor'
667, 'District32SubDistrict1Facility8', 9142, 'coor'
660, 'District32SubDistrict1Facility1', 9987, 'coor'
661, 'District32SubDistrict1Facility2', 9088, 'coor'
662, 'District32SubDistrict1Facility3', 11677, 'coor'
663, 'District32SubDistrict1Facility4', 9724, 'coor'
656, 'District31SubDistrict2Facility1', 8095, 'coor'
657, 'District31SubDistrict2Facility2', 9708, 'coor'
658, 'District31SubDistrict2Facility3', 8215, 'coor'
659, 'District31SubDistrict2Facility4', 11342, 'coor'
747, 'District37SubDistrict3Facility3', 11432, 'coor'
746, 'District37SubDistrict3Facility2', 9815, 'coor'
745, 'District37SubDistrict3Facility1', 11284, 'coor'
744, 'District38SubDistrict3Facility7', 10403, 'coor'
751, 'District38SubDistrict1Facility1', 8532, 'coor'
750, 'District37SubDistrict3Facility6', 10830, 'coor'
749, 'District37SubDistrict3Facility5', 10831, 'coor'
748, 'District37SubDistrict3Facility4', 10775, 'coor'
739, 'District38SubDistrict3Facility2', 10998, 'coor'
738, 'District38SubDistrict3Facility1', 11811, 'coor'
737, 'District38SubDistrict2Facility8', 8441, 'coor'
736, 'District38SubDistrict2Facility7', 8959, 'coor'
743, 'District38SubDistrict3Facility6', 9960, 'coor'
742, 'District38SubDistrict3Facility5', 8084, 'coor'
741, 'District38SubDistrict3Facility4', 11410, 'coor'
740, 'District38SubDistrict3Facility3', 11086, 'coor'
762, 'District37SubDistrict1Facility7', 11382, 'coor'
763, 'District37SubDistrict1Facility8', 11003, 'coor'
760, 'District37SubDistrict1Facility5', 11232, 'coor'
761, 'District37SubDistrict1Facility6', 11416, 'coor'
766, 'District37SubDistrict2Facility3', 10625, 'coor'
767, 'District37SubDistrict2Facility4', 8693, 'coor'
764, 'District37SubDistrict2Facility1', 10040, 'coor'
765, 'District37SubDistrict2Facility2', 11579, 'coor'
754, 'District38SubDistrict1Facility4', 11597, 'coor'
755, 'District38SubDistrict1Facility5', 8766, 'coor'
752, 'District38SubDistrict1Facility2', 8323, 'coor'
753, 'District38SubDistrict1Facility3', 11997, 'coor'
758, 'District37SubDistrict1Facility3', 11741, 'coor'
759, 'District37SubDistrict1Facility4', 11646, 'coor'
756, 'District37SubDistrict1Facility1', 11556, 'coor'
757, 'District37SubDistrict1Facility2', 10055, 'coor'
713, 'District34SubDistrict2Facility5', 9526, 'coor'
712, 'District34SubDistrict2Facility4', 8256, 'coor'
715, 'District34SubDistrict2Facility7', 10009, 'coor'
714, 'District34SubDistrict2Facility6', 10156, 'coor'
717, 'District33SubDistrict3Facility1', 10196, 'coor'
716, 'District34SubDistrict2Facility8', 11778, 'coor'
719, 'District33SubDistrict3Facility3', 10922, 'coor'
718, 'District33SubDistrict3Facility2', 9765, 'coor'
705, 'District34SubDistrict1Facility3', 9796, 'coor'
704, 'District34SubDistrict1Facility2', 11146, 'coor'
707, 'District34SubDistrict1Facility5', 8373, 'coor'
706, 'District34SubDistrict1Facility4', 8013, 'coor'
709, 'District34SubDistrict2Facility1', 8537, 'coor'
708, 'District34SubDistrict1Facility6', 9019, 'coor'
711, 'District34SubDistrict2Facility3', 9151, 'coor'
710, 'District34SubDistrict2Facility2', 10493, 'coor'
728, 'District33SubDistrict4Facility5', 11342, 'coor'
729, 'District33SubDistrict4Facility6', 8283, 'coor'
730, 'District38SubDistrict2Facility1', 8614, 'coor'
731, 'District38SubDistrict2Facility2', 11765, 'coor'
732, 'District38SubDistrict2Facility3', 10047, 'coor'
733, 'District38SubDistrict2Facility4', 9097, 'coor'
734, 'District38SubDistrict2Facility5', 9973, 'coor'
735, 'District38SubDistrict2Facility6', 10324, 'coor'
720, 'District33SubDistrict3Facility4', 10767, 'coor'
721, 'District33SubDistrict3Facility5', 10017, 'coor'
722, 'District33SubDistrict3Facility6', 10518, 'coor'
723, 'District33SubDistrict3Facility7', 9495, 'coor'
724, 'District33SubDistrict4Facility1', 10947, 'coor'
725, 'District33SubDistrict4Facility2', 9174, 'coor'
726, 'District33SubDistrict4Facility3', 10797, 'coor'
727, 'District33SubDistrict4Facility4', 8050, 'coor'
821, 'District40SubDistrict1Facility7', 11093, 'coor'
820, 'District40SubDistrict1Facility6', 8372, 'coor'
823, 'District39SubDistrict2Facility1', 9273, 'coor'
822, 'District40SubDistrict1Facility8', 10579, 'coor'
817, 'District40SubDistrict1Facility3', 11056, 'coor'
816, 'District40SubDistrict1Facility2', 11689, 'coor'
819, 'District40SubDistrict1Facility5', 10045, 'coor'
818, 'District40SubDistrict1Facility4', 8742, 'coor'
829, 'District39SubDistrict1Facility1', 9830, 'coor'
828, 'District39SubDistrict2Facility6', 10332, 'coor'
831, 'District39SubDistrict1Facility3', 9164, 'coor'
830, 'District39SubDistrict1Facility2', 10834, 'coor'
825, 'District39SubDistrict2Facility3', 10697, 'coor'
824, 'District39SubDistrict2Facility2', 8307, 'coor'
827, 'District39SubDistrict2Facility5', 11390, 'coor'
826, 'District39SubDistrict2Facility4', 10876, 'coor'
804, 'District40SubDistrict3Facility4', 10868, 'coor'
805, 'District40SubDistrict3Facility5', 9058, 'coor'
806, 'District40SubDistrict3Facility6', 11839, 'coor'
807, 'District40SubDistrict2Facility1', 8027, 'coor'
800, 'District40SubDistrict4Facility9', 9753, 'coor'
801, 'District40SubDistrict3Facility1', 9910, 'coor'
802, 'District40SubDistrict3Facility2', 8256, 'coor'
803, 'District40SubDistrict3Facility3', 9484, 'coor'
812, 'District40SubDistrict2Facility6', 9115, 'coor'
813, 'District40SubDistrict2Facility7', 8664, 'coor'
814, 'District40SubDistrict2Facility8', 10446, 'coor'
815, 'District40SubDistrict1Facility1', 9771, 'coor'
808, 'District40SubDistrict2Facility2', 9256, 'coor'
809, 'District40SubDistrict2Facility3', 10726, 'coor'
810, 'District40SubDistrict2Facility4', 9919, 'coor'
811, 'District40SubDistrict2Facility5', 11712, 'coor'
791, 'District41SubDistrict1Facility5', 8239, 'coor'
790, 'District41SubDistrict1Facility4', 8469, 'coor'
789, 'District41SubDistrict1Facility3', 8980, 'coor'
788, 'District41SubDistrict1Facility2', 8458, 'coor'
787, 'District41SubDistrict1Facility1', 9176, 'coor'
786, 'District36SubDistrict2Facility8', 10079, 'coor'
785, 'District36SubDistrict2Facility7', 10616, 'coor'
784, 'District36SubDistrict2Facility6', 8940, 'coor'
799, 'District40SubDistrict4Facility8', 9329, 'coor'
