1, 'District1SubDistrict1Facility1', 10903, 'coor'
798, 'District40SubDistrict4Facility7', 11773, 'coor'
797, 'District40SubDistrict4Facility6', 9662, 'coor'
796, 'District40SubDistrict4Facility5', 11808, 'coor'
795, 'District40SubDistrict4Facility4', 9182, 'coor'
794, 'District40SubDistrict4Facility3', 11264, 'coor'
793, 'District40SubDistrict4Facility2', 11765, 'coor'
792, 'District40SubDistrict4Facility1', 11094, 'coor'
774, 'District36SubDistrict1Facility5', 11441, 'coor'
775, 'District36SubDistrict1Facility6', 11784, 'coor'
772, 'District36SubDistrict1Facility3', 11885, 'coor'
773, 'District36SubDistrict1Facility4', 10093, 'coor'
770, 'District36SubDistrict1Facility1', 8975, 'coor'
771, 'District36SubDistrict1Facility2', 9179, 'coor'
768, 'District37SubDistrict2Facility5', 11680, 'coor'
769, 'District37SubDistrict2Facility6', 10515, 'coor'
782, 'District36SubDistrict2Facility4', 11761, 'coor'
783, 'District36SubDistrict2Facility5', 8815, 'coor'
780, 'District36SubDistrict2Facility2', 8400, 'coor'
781, 'District36SubDistrict2Facility3', 10827, 'coor'
778, 'District36SubDistrict1Facility9', 8965, 'coor'
779, 'District36SubDistrict2Facility1', 10737, 'coor'
776, 'District36SubDistrict1Facility7', 8209, 'coor'
777, 'District36SubDistrict1Facility8', 11661, 'coor'
881, 'District42SubDistrict3Facility3', 8106, 'coor'
880, 'District42SubDistrict3Facility2', 10834, 'coor'
883, 'District42SubDistrict3Facility5', 8981, 'coor'
882, 'District42SubDistrict3Facility4', 8725, 'coor'
885, 'District42SubDistrict3Facility7', 11884, 'coor'
884, 'District42SubDistrict3Facility6', 8292, 'coor'
887, 'District42SubDistrict2Facility2', 8896, 'coor'
886, 'District42SubDistrict2Facility1', 8873, 'coor'
889, 'District42SubDistrict2Facility4', 10835, 'coor'
888, 'District42SubDistrict2Facility3', 11075, 'coor'
891, 'District42SubDistrict1Facility2', 10614, 'coor'
890, 'District42SubDistrict1Facility1', 10831, 'coor'
893, 'District42SubDistrict1Facility4', 8467, 'coor'
892, 'District42SubDistrict1Facility3', 10862, 'coor'
895, 'District42SubDistrict1Facility6', 10509, 'coor'
894, 'District42SubDistrict1Facility5', 10055, 'coor'
864, 'District43SubDistrict2Facility1', 11177, 'coor'
865, 'District43SubDistrict2Facility2', 10975, 'coor'
866, 'District43SubDistrict2Facility3', 9724, 'coor'
867, 'District43SubDistrict2Facility4', 9232, 'coor'
868, 'District43SubDistrict2Facility5', 10383, 'coor'
869, 'District43SubDistrict2Facility6', 10421, 'coor'
870, 'District43SubDistrict2Facility7', 10427, 'coor'
871, 'District43SubDistrict2Facility8', 10956, 'coor'
872, 'District43SubDistrict2Facility9', 11698, 'coor'
873, 'District43SubDistrict2Facility10', 10151, 'coor'
874, 'District43SubDistrict1Facility1', 8915, 'coor'
875, 'District43SubDistrict1Facility2', 9250, 'coor'
876, 'District43SubDistrict1Facility3', 11890, 'coor'
877, 'District43SubDistrict1Facility4', 8468, 'coor'
878, 'District43SubDistrict1Facility5', 9574, 'coor'
879, 'District42SubDistrict3Facility1', 8960, 'coor'
851, 'District43SubDistrict4Facility5', 11671, 'coor'
850, 'District43SubDistrict4Facility4', 8164, 'coor'
849, 'District43SubDistrict4Facility3', 9432, 'coor'
848, 'District43SubDistrict4Facility2', 9387, 'coor'
855, 'District43SubDistrict3Facility2', 8849, 'coor'
854, 'District43SubDistrict3Facility1', 10925, 'coor'
853, 'District43SubDistrict4Facility7', 9651, 'coor'
852, 'District43SubDistrict4Facility6', 10101, 'coor'
859, 'District43SubDistrict3Facility6', 11636, 'coor'
858, 'District43SubDistrict3Facility5', 9242, 'coor'
857, 'District43SubDistrict3Facility4', 8783, 'coor'
856, 'District43SubDistrict3Facility3', 8213, 'coor'
863, 'District43SubDistrict3Facility10', 8424, 'coor'
862, 'District43SubDistrict3Facility9', 10803, 'coor'
861, 'District43SubDistrict3Facility8', 9463, 'coor'
860, 'District43SubDistrict3Facility7', 9572, 'coor'
834, 'District39SubDistrict1Facility6', 9552, 'coor'
835, 'District39SubDistrict1Facility7', 10899, 'coor'
832, 'District39SubDistrict1Facility4', 9013, 'coor'
833, 'District39SubDistrict1Facility5', 9963, 'coor'
838, 'District38SubDistrict4Facility1', 11535, 'coor'
839, 'District38SubDistrict4Facility2', 11041, 'coor'
836, 'District39SubDistrict1Facility8', 9522, 'coor'
837, 'District39SubDistrict1Facility9', 11049, 'coor'
842, 'District38SubDistrict4Facility5', 9978, 'coor'
843, 'District38SubDistrict4Facility6', 9374, 'coor'
840, 'District38SubDistrict4Facility3', 8827, 'coor'
841, 'District38SubDistrict4Facility4', 10241, 'coor'
846, 'District38SubDistrict4Facility9', 9216, 'coor'
847, 'District43SubDistrict4Facility1', 11303, 'coor'
844, 'District38SubDistrict4Facility7', 10898, 'coor'
845, 'District38SubDistrict4Facility8', 10301, 'coor'
956, 'District49SubDistrict1Facility2', 9484, 'coor'
957, 'District49SubDistrict1Facility3', 11035, 'coor'
958, 'District49SubDistrict1Facility4', 10697, 'coor'
959, 'District49SubDistrict1Facility5', 10160, 'coor'
952, 'District49SubDistrict2Facility7', 8445, 'coor'
953, 'District49SubDistrict2Facility8', 9945, 'coor'
954, 'District49SubDistrict2Facility9', 8204, 'coor'
955, 'District49SubDistrict1Facility1', 10516, 'coor'
948, 'District49SubDistrict2Facility3', 8972, 'coor'
949, 'District49SubDistrict2Facility4', 8822, 'coor'
950, 'District49SubDistrict2Facility5', 10242, 'coor'
951, 'District49SubDistrict2Facility6', 8727, 'coor'
944, 'District48SubDistrict3Facility8', 10914, 'coor'
945, 'District48SubDistrict3Facility9', 9816, 'coor'
946, 'District49SubDistrict2Facility1', 10812, 'coor'
947, 'District49SubDistrict2Facility2', 9492, 'coor'
941, 'District48SubDistrict3Facility5', 9425, 'coor'
940, 'District48SubDistrict3Facility4', 8650, 'coor'
943, 'District48SubDistrict3Facility7', 11576, 'coor'
942, 'District48SubDistrict3Facility6', 8165, 'coor'
937, 'District48SubDistrict3Facility1', 11602, 'coor'
936, 'District48SubDistrict4Facility8', 11623, 'coor'
939, 'District48SubDistrict3Facility3', 11288, 'coor'
938, 'District48SubDistrict3Facility2', 9690, 'coor'
933, 'District48SubDistrict4Facility5', 9168, 'coor'
932, 'District48SubDistrict4Facility4', 10335, 'coor'
935, 'District48SubDistrict4Facility7', 10360, 'coor'
934, 'District48SubDistrict4Facility6', 10784, 'coor'
929, 'District48SubDistrict4Facility1', 9924, 'coor'
928, 'District48SubDistrict1Facility6', 11295, 'coor'
931, 'District48SubDistrict4Facility3', 10465, 'coor'
930, 'District48SubDistrict4Facility2', 9591, 'coor'
926, 'District48SubDistrict1Facility4', 9239, 'coor'
927, 'District48SubDistrict1Facility5', 10631, 'coor'
924, 'District48SubDistrict1Facility2', 11354, 'coor'
925, 'District48SubDistrict1Facility3', 8425, 'coor'
922, 'District48SubDistrict2Facility8', 10850, 'coor'
923, 'District48SubDistrict1Facility1', 10426, 'coor'
920, 'District48SubDistrict2Facility6', 8223, 'coor'
921, 'District48SubDistrict2Facility7', 9496, 'coor'
918, 'District48SubDistrict2Facility4', 11960, 'coor'
919, 'District48SubDistrict2Facility5', 8566, 'coor'
916, 'District48SubDistrict2Facility2', 8681, 'coor'
917, 'District48SubDistrict2Facility3', 10076, 'coor'
914, 'District47SubDistrict1Facility4', 8202, 'coor'
915, 'District48SubDistrict2Facility1', 8263, 'coor'
912, 'District47SubDistrict1Facility2', 8691, 'coor'
913, 'District47SubDistrict1Facility3', 11047, 'coor'
911, 'District47SubDistrict1Facility1', 8329, 'coor'
910, 'District47SubDistrict2Facility8', 11780, 'coor'
909, 'District47SubDistrict2Facility7', 8839, 'coor'
908, 'District47SubDistrict2Facility6', 10337, 'coor'
907, 'District47SubDistrict2Facility5', 11199, 'coor'
906, 'District47SubDistrict2Facility4', 9717, 'coor'
905, 'District47SubDistrict2Facility3', 8815, 'coor'
904, 'District47SubDistrict2Facility2', 11888, 'coor'
903, 'District47SubDistrict2Facility1', 9576, 'coor'
902, 'District41SubDistrict2Facility7', 8327, 'coor'
901, 'District41SubDistrict2Facility6', 11569, 'coor'
900, 'District41SubDistrict2Facility5', 11962, 'coor'
899, 'District41SubDistrict2Facility4', 9930, 'coor'
898, 'District41SubDistrict2Facility3', 9523, 'coor'
897, 'District41SubDistrict2Facility2', 9236, 'coor'
896, 'District41SubDistrict2Facility1', 9070, 'coor'
1016, 'District46SubDistrict2Facility7', 9699, 'coor'
1017, 'District46SubDistrict2Facility8', 11599, 'coor'
1018, 'District46SubDistrict1Facility1', 10495, 'coor'
1019, 'District46SubDistrict1Facility2', 9419, 'coor'
1020, 'District46SubDistrict1Facility3', 10971, 'coor'
1021, 'District46SubDistrict1Facility4', 8774, 'coor'
1022, 'District46SubDistrict1Facility5', 8686, 'coor'
1023, 'District46SubDistrict1Facility6', 10395, 'coor'
1008, 'District45SubDistrict2Facility9', 9712, 'coor'
1009, 'District45SubDistrict2Facility10', 8254, 'coor'
1010, 'District46SubDistrict2Facility1', 9814, 'coor'
1011, 'District46SubDistrict2Facility2', 9251, 'coor'
1012, 'District46SubDistrict2Facility3', 11399, 'coor'
1013, 'District46SubDistrict2Facility4', 11666, 'coor'
1014, 'District46SubDistrict2Facility5', 11764, 'coor'
1015, 'District46SubDistrict2Facility6', 10981, 'coor'
1001, 'District45SubDistrict2Facility2', 8499, 'coor'
1000, 'District45SubDistrict2Facility1', 10041, 'coor'
1003, 'District45SubDistrict2Facility4', 11005, 'coor'
1002, 'District45SubDistrict2Facility3', 9271, 'coor'
1005, 'District45SubDistrict2Facility6', 11876, 'coor'
1004, 'District45SubDistrict2Facility5', 10162, 'coor'
1007, 'District45SubDistrict2Facility8', 11906, 'coor'
1006, 'District45SubDistrict2Facility7', 10271, 'coor'
993, 'District45SubDistrict3Facility1', 11454, 'coor'
992, 'District44SubDistrict3Facility9', 10691, 'coor'
995, 'District45SubDistrict3Facility3', 10893, 'coor'
994, 'District45SubDistrict3Facility2', 10242, 'coor'
997, 'District45SubDistrict3Facility5', 11803, 'coor'
996, 'District45SubDistrict3Facility4', 10378, 'coor'
999, 'District45SubDistrict3Facility7', 10412, 'coor'
998, 'District45SubDistrict3Facility6', 10116, 'coor'
986, 'District44SubDistrict3Facility3', 10839, 'coor'
987, 'District44SubDistrict3Facility4', 11798, 'coor'
984, 'District44SubDistrict3Facility1', 10671, 'coor'
985, 'District44SubDistrict3Facility2', 11404, 'coor'
990, 'District44SubDistrict3Facility7', 10477, 'coor'
991, 'District44SubDistrict3Facility8', 10393, 'coor'
988, 'District44SubDistrict3Facility5', 10976, 'coor'
989, 'District44SubDistrict3Facility6', 11993, 'coor'
978, 'District45SubDistrict1Facility2', 8389, 'coor'
979, 'District45SubDistrict1Facility3', 10183, 'coor'
976, 'District44SubDistrict1Facility8', 11723, 'coor'
977, 'District45SubDistrict1Facility1', 10376, 'coor'
982, 'District45SubDistrict1Facility6', 11620, 'coor'
983, 'District45SubDistrict1Facility7', 9960, 'coor'
980, 'District45SubDistrict1Facility4', 10281, 'coor'
981, 'District45SubDistrict1Facility5', 8303, 'coor'
971, 'District44SubDistrict1Facility3', 8930, 'coor'
970, 'District44SubDistrict1Facility2', 11484, 'coor'
969, 'District44SubDistrict1Facility1', 11754, 'coor'
968, 'District44SubDistrict2Facility8', 9611, 'coor'
975, 'District44SubDistrict1Facility7', 8682, 'coor'
974, 'District44SubDistrict1Facility6', 8987, 'coor'
973, 'District44SubDistrict1Facility5', 9836, 'coor'
972, 'District44SubDistrict1Facility4', 8668, 'coor'
963, 'District44SubDistrict2Facility3', 9423, 'coor'
962, 'District44SubDistrict2Facility2', 8301, 'coor'
961, 'District44SubDistrict2Facility1', 9811, 'coor'
960, 'District49SubDistrict1Facility6', 11003, 'coor'
967, 'District44SubDistrict2Facility7', 8478, 'coor'
966, 'District44SubDistrict2Facility6', 9465, 'coor'
965, 'District44SubDistrict2Facility5', 11439, 'coor'
964, 'District44SubDistrict2Facility4', 9363, 'coor'
1100, 'District51SubDistrict1Facility4', 11797, 'coor'
1101, 'District51SubDistrict1Facility5', 11823, 'coor'
1102, 'District51SubDistrict1Facility6', 10926, 'coor'
1103, 'District51SubDistrict2Facility1', 8329, 'coor'
1096, 'District50SubDistrict2Facility7', 10566, 'coor'
1097, 'District51SubDistrict1Facility1', 10753, 'coor'
1098, 'District51SubDistrict1Facility2', 10778, 'coor'
1099, 'District51SubDistrict1Facility3', 8550, 'coor'
1092, 'District50SubDistrict2Facility3', 8429, 'coor'
1093, 'District50SubDistrict2Facility4', 10103, 'coor'
1094, 'District50SubDistrict2Facility5', 10543, 'coor'
1095, 'District50SubDistrict2Facility6', 10449, 'coor'
1088, 'District50SubDistrict1Facility6', 10265, 'coor'
1089, 'District50SubDistrict1Facility7', 8598, 'coor'
1090, 'District50SubDistrict2Facility1', 8347, 'coor'
1091, 'District50SubDistrict2Facility2', 9443, 'coor'
1117, 'District52SubDistrict2Facility2', 9608, 'coor'
1116, 'District52SubDistrict2Facility1', 9045, 'coor'
1119, 'District52SubDistrict2Facility4', 11077, 'coor'
1118, 'District52SubDistrict2Facility3', 8006, 'coor'
1113, 'District52SubDistrict1Facility7', 10775, 'coor'
1112, 'District52SubDistrict1Facility6', 11300, 'coor'
1115, 'District52SubDistrict1Facility9', 10954, 'coor'
1114, 'District52SubDistrict1Facility8', 8464, 'coor'
1109, 'District52SubDistrict1Facility3', 11077, 'coor'
1108, 'District52SubDistrict1Facility2', 9573, 'coor'
1111, 'District52SubDistrict1Facility5', 9603, 'coor'
1110, 'District52SubDistrict1Facility4', 10105, 'coor'
1105, 'District51SubDistrict2Facility3', 11734, 'coor'
1104, 'District51SubDistrict2Facility2', 8210, 'coor'
1107, 'District52SubDistrict1Facility1', 9224, 'coor'
1106, 'District51SubDistrict2Facility4', 11083, 'coor'
1134, 'District53SubDistrict2Facility1', 10497, 'coor'
1135, 'District53SubDistrict2Facility2', 9212, 'coor'
1132, 'District53SubDistrict1Facility7', 10317, 'coor'
1133, 'District53SubDistrict1Facility8', 9667, 'coor'
1130, 'District53SubDistrict1Facility5', 11298, 'coor'
1131, 'District53SubDistrict1Facility6', 10075, 'coor'
1128, 'District53SubDistrict1Facility3', 9732, 'coor'
1129, 'District53SubDistrict1Facility4', 8291, 'coor'
1126, 'District53SubDistrict1Facility1', 11071, 'coor'
1127, 'District53SubDistrict1Facility2', 11742, 'coor'
1124, 'District52SubDistrict2Facility9', 9750, 'coor'
1125, 'District52SubDistrict2Facility10', 8762, 'coor'
1122, 'District52SubDistrict2Facility7', 11117, 'coor'
1123, 'District52SubDistrict2Facility8', 8464, 'coor'
1120, 'District52SubDistrict2Facility5', 8992, 'coor'
1121, 'District52SubDistrict2Facility6', 9647, 'coor'
1151, 'District60SubDistrict1Facility6', 10494, 'coor'
1150, 'District60SubDistrict1Facility5', 10758, 'coor'
1149, 'District60SubDistrict1Facility4', 11107, 'coor'
1148, 'District60SubDistrict1Facility3', 10058, 'coor'
1147, 'District60SubDistrict1Facility2', 10014, 'coor'
1146, 'District60SubDistrict1Facility1', 10756, 'coor'
1145, 'District60SubDistrict2Facility5', 10746, 'coor'
1144, 'District60SubDistrict2Facility4', 8285, 'coor'
1143, 'District60SubDistrict2Facility3', 8498, 'coor'
1142, 'District60SubDistrict2Facility2', 11878, 'coor'
1141, 'District60SubDistrict2Facility1', 11295, 'coor'
1140, 'District53SubDistrict2Facility7', 11892, 'coor'
1139, 'District53SubDistrict2Facility6', 11545, 'coor'
1138, 'District53SubDistrict2Facility5', 9326, 'coor'
1137, 'District53SubDistrict2Facility4', 11283, 'coor'
1136, 'District53SubDistrict2Facility3', 11428, 'coor'
1032, 'District54SubDistrict1Facility8', 9249, 'coor'
1033, 'District54SubDistrict2Facility1', 10099, 'coor'
1034, 'District54SubDistrict2Facility2', 9151, 'coor'
1035, 'District54SubDistrict2Facility3', 9004, 'coor'
1036, 'District54SubDistrict2Facility4', 9465, 'coor'
1037, 'District54SubDistrict2Facility5', 9979, 'coor'
1038, 'District54SubDistrict2Facility6', 10458, 'coor'
1039, 'District54SubDistrict3Facility1', 9926, 'coor'
1024, 'District46SubDistrict1Facility7', 9064, 'coor'
1025, 'District54SubDistrict1Facility1', 11480, 'coor'
1026, 'District54SubDistrict1Facility2', 9322, 'coor'
1027, 'District54SubDistrict1Facility3', 8752, 'coor'
1028, 'District54SubDistrict1Facility4', 8456, 'coor'
1029, 'District54SubDistrict1Facility5', 11069, 'coor'
1030, 'District54SubDistrict1Facility6', 10626, 'coor'
1031, 'District54SubDistrict1Facility7', 9888, 'coor'
1049, 'District55SubDistrict1Facility1', 11782, 'coor'
1048, 'District54SubDistrict3Facility10', 9916, 'coor'
1051, 'District55SubDistrict1Facility3', 8602, 'coor'
1050, 'District55SubDistrict1Facility2', 11301, 'coor'
1053, 'District55SubDistrict1Facility5', 8127, 'coor'
1052, 'District55SubDistrict1Facility4', 11746, 'coor'
1055, 'District55SubDistrict1Facility7', 11991, 'coor'
1054, 'District55SubDistrict1Facility6', 10459, 'coor'
1041, 'District54SubDistrict3Facility3', 11446, 'coor'
1040, 'District54SubDistrict3Facility2', 8557, 'coor'
1043, 'District54SubDistrict3Facility5', 10074, 'coor'
1042, 'District54SubDistrict3Facility4', 11259, 'coor'
1045, 'District54SubDistrict3Facility7', 9317, 'coor'
1044, 'District54SubDistrict3Facility6', 9530, 'coor'
1047, 'District54SubDistrict3Facility9', 11686, 'coor'
1046, 'District54SubDistrict3Facility8', 11645, 'coor'
1066, 'District56SubDistrict1Facility4', 8583, 'coor'
1067, 'District56SubDistrict1Facility5', 9537, 'coor'
1064, 'District56SubDistrict1Facility2', 11621, 'coor'
1065, 'District56SubDistrict1Facility3', 10167, 'coor'
1070, 'District56SubDistrict2Facility1', 11772, 'coor'
1071, 'District56SubDistrict2Facility2', 8450, 'coor'
1068, 'District56SubDistrict1Facility6', 11673, 'coor'
1069, 'District56SubDistrict1Facility7', 9608, 'coor'
1058, 'District55SubDistrict2Facility2', 11037, 'coor'
1059, 'District55SubDistrict2Facility3', 11716, 'coor'
1056, 'District55SubDistrict1Facility8', 10127, 'coor'
1057, 'District55SubDistrict2Facility1', 8631, 'coor'
1062, 'District55SubDistrict2Facility6', 11905, 'coor'
1063, 'District56SubDistrict1Facility1', 9337, 'coor'
1060, 'District55SubDistrict2Facility4', 9067, 'coor'
1061, 'District55SubDistrict2Facility5', 8201, 'coor'
1083, 'District50SubDistrict1Facility1', 8531, 'coor'
1082, 'District56SubDistrict3Facility6', 10838, 'coor'
1081, 'District56SubDistrict3Facility5', 10260, 'coor'
1080, 'District56SubDistrict3Facility4', 9184, 'coor'
1087, 'District50SubDistrict1Facility5', 10428, 'coor'
1086, 'District50SubDistrict1Facility4', 10977, 'coor'
1085, 'District50SubDistrict1Facility3', 9042, 'coor'
1084, 'District50SubDistrict1Facility2', 9921, 'coor'
1075, 'District56SubDistrict2Facility6', 11628, 'coor'
1074, 'District56SubDistrict2Facility5', 8653, 'coor'
1073, 'District56SubDistrict2Facility4', 9999, 'coor'
1072, 'District56SubDistrict2Facility3', 8473, 'coor'
1079, 'District56SubDistrict3Facility3', 10001, 'coor'
1078, 'District56SubDistrict3Facility2', 8384, 'coor'
1077, 'District56SubDistrict3Facility1', 11855, 'coor'
1076, 'District56SubDistrict2Facility7', 10064, 'coor'
1153, 'District58SubDistrict1Facility1', 11786, 'coor'
1152, 'District60SubDistrict1Facility7', 10342, 'coor'
1155, 'District58SubDistrict1Facility3', 10529, 'coor'
1154, 'District58SubDistrict1Facility2', 9747, 'coor'
1157, 'District58SubDistrict1Facility5', 8004, 'coor'
1156, 'District58SubDistrict1Facility4', 9154, 'coor'
1159, 'District58SubDistrict1Facility7', 8882, 'coor'
1158, 'District58SubDistrict1Facility6', 8494, 'coor'
1161, 'District58SubDistrict1Facility9', 10413, 'coor'
1160, 'District58SubDistrict1Facility8', 10936, 'coor'
1163, 'District57SubDistrict2Facility2', 11313, 'coor'
1162, 'District57SubDistrict2Facility1', 8074, 'coor'
1165, 'District57SubDistrict2Facility4', 11303, 'coor'
1164, 'District57SubDistrict2Facility3', 11987, 'coor'
1167, 'District57SubDistrict1Facility1', 9093, 'coor'
1166, 'District57SubDistrict2Facility5', 10890, 'coor'
1168, 'District57SubDistrict1Facility2', 9876, 'coor'
1169, 'District57SubDistrict1Facility3', 9149, 'coor'
1170, 'District57SubDistrict1Facility4', 11209, 'coor'
1171, 'District57SubDistrict1Facility5', 8535, 'coor'
1172, 'District57SubDistrict1Facility6', 10088, 'coor'
1173, 'District57SubDistrict1Facility7', 11587, 'coor'
1174, 'District56SubDistrict4Facility1', 10369, 'coor'
1175, 'District56SubDistrict4Facility2', 10608, 'coor'
1176, 'District56SubDistrict4Facility3', 11890, 'coor'
1177, 'District56SubDistrict4Facility4', 8939, 'coor'
1178, 'District56SubDistrict4Facility5', 10242, 'coor'
1179, 'District56SubDistrict4Facility6', 9546, 'coor'
1180, 'District59SubDistrict2Facility1', 9515, 'coor'
1181, 'District59SubDistrict2Facility2', 11872, 'coor'
1182, 'District59SubDistrict2Facility3', 8739, 'coor'
1183, 'District59SubDistrict2Facility4', 10705, 'coor'
1187, 'District59SubDistrict2Facility8', 11105, 'coor'
1186, 'District59SubDistrict2Facility7', 11719, 'coor'
1185, 'District59SubDistrict2Facility6', 9014, 'coor'
1184, 'District59SubDistrict2Facility5', 10622, 'coor'
1191, 'District59SubDistrict1Facility2', 8226, 'coor'
1190, 'District59SubDistrict1Facility1', 10512, 'coor'
1189, 'District59SubDistrict2Facility10', 9343, 'coor'
1188, 'District59SubDistrict2Facility9', 8523, 'coor'
1195, 'District59SubDistrict1Facility6', 9794, 'coor'
1194, 'District59SubDistrict1Facility5', 8639, 'coor'
1193, 'District59SubDistrict1Facility4', 11244, 'coor'
1192, 'District59SubDistrict1Facility3', 9135, 'coor'
1199, 'District58SubDistrict3Facility2', 11393, 'coor'
1198, 'District58SubDistrict3Facility1', 10977, 'coor'
1197, 'District59SubDistrict1Facility8', 9957, 'coor'
1196, 'District59SubDistrict1Facility7', 9783, 'coor'
1202, 'District58SubDistrict3Facility5', 10037, 'coor'
1203, 'District58SubDistrict2Facility1', 9855, 'coor'
1200, 'District58SubDistrict3Facility3', 9450, 'coor'
1201, 'District58SubDistrict3Facility4', 8545, 'coor'
1206, 'District58SubDistrict2Facility4', 8066, 'coor'
1204, 'District58SubDistrict2Facility2', 10847, 'coor'
1205, 'District58SubDistrict2Facility3', 9933, 'coor'
