1, 1, 3, 99, '2013-2'
2, 2, 4, 77, '2003-11'
3, 3, 7, 78, '2013-10'
4, 3, 7, 100, '2007-4'
5, 4, 4, 77, '2004-9'
6, 5, 2, 61, '2008-3'
7, 5, 2, 75, '2008-4'
8, 6, 8, 43, '2008-6'
9, 6, 7, 94, '2003-8'
10, 7, 2, 112, '2001-12'
11, 8, 2, 80, '2014-4'
12, 9, 9, 77, '2007-7'
13, 10, 1, 110, '2011-5'
14, 11, 9, 92, '2013-7'
15, 12, 7, 90, '2009-12'
16, 13, 6, 71, '2008-4'
17, 14, 1, 79, '2014-6'
18, 15, 2, 110, '2008-3'
19, 17, 1, 108, '2013-2'
20, 17, 7, 52, '2009-9'
21, 16, 10, 114, '2014-8'
22, 16, 6, 63, '2008-1'
23, 19, 5, 75, '2001-6'
24, 18, 5, 111, '2004-4'
25, 21, 5, 106, '2001-11'
26, 20, 9, 51, '2012-9'
27, 20, 5, 117, '2008-3'
28, 23, 9, 74, '2000-2'
29, 23, 1, 108, '2011-10'
30, 22, 1, 93, '2012-11'
31, 25, 7, 119, '2014-6'
32, 24, 5, 107, '2004-2'
33, 27, 5, 88, '2009-7'
34, 26, 10, 109, '2011-7'
35, 29, 10, 119, '2006-6'
36, 29, 7, 60, '2002-3'
37, 28, 9, 50, '2006-6'
38, 31, 3, 89, '2010-3'
39, 30, 5, 105, '2006-8'
40, 34, 10, 80, '2000-8'
41, 35, 2, 81, '2002-5'
42, 35, 7, 56, '2011-12'
43, 32, 8, 47, '2009-7'
44, 32, 8, 104, '2002-3'
45, 33, 1, 65, '2008-7'
46, 33, 8, 71, '2000-9'
47, 38, 7, 75, '2006-9'
48, 39, 1, 111, '2010-5'
49, 39, 6, 74, '2012-11'
50, 36, 8, 98, '2002-4'
51, 36, 8, 51, '2008-8'
52, 37, 1, 65, '2014-10'
53, 42, 8, 81, '2002-6'
54, 42, 5, 87, '2008-1'
55, 43, 5, 107, '2014-7'
56, 40, 1, 55, '2008-4'
57, 40, 7, 79, '2000-10'
58, 41, 5, 72, '2003-4'
59, 46, 3, 75, '2012-1'
60, 47, 4, 67, '2000-7'
61, 44, 2, 52, '2010-9'
62, 45, 2, 71, '2002-3'
63, 45, 5, 50, '2011-8'
64, 51, 9, 64, '2006-4'
65, 50, 9, 92, '2004-5'
66, 50, 4, 85, '2012-6'
67, 49, 4, 112, '2006-11'
68, 49, 6, 45, '2000-3'
69, 48, 8, 107, '2011-5'
70, 48, 5, 117, '2013-12'
71, 55, 8, 80, '2005-11'
72, 55, 2, 113, '2000-3'
73, 54, 8, 87, '2014-2'
74, 54, 5, 48, '2009-3'
75, 53, 4, 55, '2012-8'
76, 52, 9, 95, '2008-12'
77, 59, 9, 80, '2009-1'
78, 59, 7, 45, '2014-4'
79, 58, 9, 103, '2008-12'
80, 57, 10, 53, '2013-1'
81, 57, 2, 74, '2012-8'
82, 56, 6, 48, '2010-4'
83, 63, 2, 56, '2004-5'
84, 62, 6, 73, '2009-12'
85, 62, 10, 54, '2002-8'
86, 61, 6, 98, '2007-11'
87, 60, 2, 104, '2005-8'
88, 60, 10, 85, '2010-8'
89, 68, 6, 103, '2007-1'
90, 68, 6, 55, '2014-8'
91, 69, 8, 55, '2009-11'
92, 70, 7, 90, '2010-10'
93, 70, 7, 88, '2003-10'
94, 71, 8, 113, '2002-9'
95, 64, 4, 97, '2014-2'
96, 65, 7, 95, '2006-12'
97, 66, 5, 61, '2009-1'
98, 67, 5, 83, '2003-10'
99, 67, 9, 104, '2000-2'
100, 76, 1, 56, '2012-5'
101, 77, 8, 81, '2000-8'
102, 77, 4, 99, '2010-12'
103, 78, 3, 99, '2003-7'
104, 78, 6, 59, '2013-5'
105, 79, 1, 119, '2003-5'
106, 72, 10, 95, '2005-4'
107, 73, 8, 74, '2006-8'
108, 73, 5, 54, '2012-2'
109, 74, 6, 44, '2004-10'
110, 74, 2, 42, '2011-7'
111, 75, 3, 53, '2011-11'
112, 85, 1, 75, '2008-1'
113, 85, 6, 50, '2000-5'
114, 84, 1, 107, '2001-4'
115, 87, 2, 69, '2000-2'
116, 86, 10, 51, '2005-4'
117, 81, 2, 103, '2012-3'
118, 80, 9, 87, '2014-3'
119, 83, 1, 48, '2008-8'
120, 83, 2, 74, '2010-1'
121, 82, 6, 82, '2013-2'
122, 93, 3, 89, '2002-8'
123, 93, 3, 91, '2006-5'
124, 92, 5, 106, '2010-11'
125, 92, 3, 98, '2001-5'
126, 95, 2, 88, '2007-7'
127, 95, 4, 111, '2002-1'
128, 94, 10, 115, '2001-12'
129, 89, 1, 85, '2005-4'
130, 88, 3, 56, '2014-7'
131, 91, 2, 100, '2013-2'
132, 91, 2, 74, '2000-4'
133, 90, 6, 96, '2004-4'
134, 102, 6, 52, '2007-1'
135, 103, 9, 114, '2003-9'
136, 103, 10, 74, '2000-1'
137, 100, 3, 99, '2005-12'
138, 100, 1, 74, '2014-12'
139, 101, 2, 100, '2007-6'
140, 98, 4, 71, '2007-4'
141, 99, 10, 109, '2011-7'
142, 96, 9, 116, '2014-3'
143, 97, 5, 85, '2006-4'
144, 97, 4, 106, '2011-12'
145, 110, 7, 71, '2002-6'
146, 110, 8, 70, '2013-4'
147, 111, 4, 48, '2003-2'
148, 108, 2, 83, '2008-2'
149, 109, 5, 59, '2009-7'
150, 109, 2, 108, '2012-8'
151, 106, 6, 102, '2013-5'
152, 106, 7, 70, '2009-9'
153, 107, 5, 55, '2012-3'
154, 104, 2, 98, '2005-12'
155, 105, 8, 88, '2014-8'
156, 105, 5, 64, '2003-12'
157, 119, 5, 109, '2014-9'
158, 118, 10, 50, '2006-3'
159, 117, 2, 111, '2005-5'
160, 116, 6, 43, '2005-2'
161, 116, 5, 78, '2013-12'
162, 115, 1, 55, '2009-2'
163, 114, 2, 48, '2007-7'
164, 114, 8, 90, '2013-10'
165, 113, 9, 53, '2004-11'
166, 112, 3, 116, '2010-1'
167, 127, 8, 111, '2007-9'
168, 126, 4, 89, '2012-7'
169, 126, 1, 64, '2003-9'
170, 125, 4, 91, '2000-6'
171, 125, 5, 71, '2000-6'
172, 124, 5, 66, '2001-11'
173, 124, 6, 86, '2009-8'
174, 123, 8, 116, '2014-1'
175, 123, 10, 116, '2013-3'
176, 122, 10, 111, '2002-1'
177, 121, 2, 116, '2007-3'
178, 121, 10, 61, '2013-3'
179, 120, 1, 89, '2010-2'
180, 120, 6, 115, '2001-9'
181, 137, 5, 118, '2002-11'
182, 136, 7, 109, '2003-12'
183, 136, 9, 49, '2006-5'
184, 139, 2, 93, '2004-2'
185, 139, 1, 90, '2003-2'
186, 138, 6, 52, '2008-5'
187, 141, 8, 75, '2002-10'
188, 140, 4, 86, '2001-6'
189, 143, 4, 53, '2006-11'
190, 143, 8, 97, '2007-6'
191, 142, 4, 112, '2005-2'
192, 129, 3, 110, '2011-1'
193, 129, 9, 112, '2001-6'
194, 128, 10, 61, '2011-2'
195, 128, 5, 81, '2001-6'
196, 131, 4, 65, '2013-7'
197, 131, 8, 43, '2003-5'
198, 130, 6, 111, '2013-1'
199, 133, 10, 44, '2012-10'
200, 133, 6, 43, '2013-4'
201, 132, 9, 87, '2009-10'
202, 132, 9, 80, '2005-3'
203, 135, 2, 116, '2013-1'
204, 134, 3, 106, '2007-11'
205, 152, 6, 101, '2005-8'
206, 153, 7, 88, '2012-7'
207, 154, 3, 78, '2014-6'
208, 154, 9, 93, '2012-6'
209, 155, 2, 60, '2008-8'
210, 155, 1, 109, '2008-1'
211, 156, 6, 98, '2004-9'
212, 157, 9, 79, '2008-6'
213, 158, 5, 94, '2009-11'
214, 158, 8, 94, '2009-10'
215, 159, 4, 75, '2009-5'
216, 159, 3, 41, '2009-11'
217, 144, 8, 51, '2013-1'
218, 144, 4, 60, '2007-6'
219, 145, 6, 80, '2006-6'
220, 145, 10, 50, '2006-12'
221, 146, 3, 97, '2003-6'
222, 146, 9, 69, '2002-9'
223, 147, 6, 106, '2010-11'
224, 147, 7, 96, '2010-9'
225, 148, 1, 48, '2004-11'
226, 149, 9, 95, '2000-3'
227, 149, 9, 109, '2009-2'
228, 150, 9, 115, '2010-9'
229, 151, 6, 83, '2003-1'
230, 151, 6, 83, '2011-1'
231, 171, 2, 117, '2011-1'
232, 170, 3, 70, '2005-10'
233, 170, 2, 65, '2001-1'
234, 169, 4, 106, '2006-10'
235, 168, 10, 69, '2011-9'
236, 175, 1, 105, '2004-12'
237, 175, 7, 90, '2005-3'
238, 174, 5, 93, '2012-6'
239, 173, 1, 108, '2013-7'
240, 172, 10, 117, '2006-3'
241, 172, 1, 87, '2013-9'
242, 163, 2, 81, '2004-2'
243, 163, 10, 46, '2012-3'
244, 162, 8, 79, '2004-1'
245, 161, 4, 82, '2007-8'
246, 161, 2, 60, '2006-5'
247, 160, 6, 46, '2003-8'
248, 167, 4, 87, '2008-8'
249, 167, 9, 79, '2006-10'
250, 166, 3, 73, '2000-12'
251, 166, 2, 97, '2008-9'
252, 165, 2, 88, '2013-4'
253, 165, 9, 54, '2004-3'
254, 164, 6, 50, '2006-6'
255, 164, 5, 111, '2010-2'
256, 186, 10, 46, '2011-6'
257, 186, 3, 71, '2011-5'
258, 187, 3, 118, '2012-10'
259, 184, 3, 63, '2001-3'
260, 185, 4, 108, '2010-2'
261, 185, 9, 65, '2013-12'
262, 190, 1, 101, '2007-9'
263, 191, 5, 98, '2004-6'
264, 191, 8, 61, '2000-11'
265, 188, 8, 40, '2005-4'
266, 189, 6, 63, '2006-7'
267, 178, 7, 119, '2005-1'
268, 178, 5, 113, '2005-1'
269, 179, 4, 98, '2003-2'
270, 176, 3, 87, '2013-2'
271, 177, 5, 94, '2005-7'
272, 177, 5, 70, '2009-10'
273, 182, 7, 91, '2008-2'
274, 183, 4, 91, '2002-12'
275, 183, 8, 76, '2008-8'
276, 180, 6, 115, '2010-9'
277, 180, 3, 64, '2003-10'
278, 181, 3, 97, '2000-3'
279, 205, 2, 86, '2009-8'
280, 205, 3, 73, '2009-5'
281, 204, 10, 73, '2001-4'
282, 207, 2, 116, '2002-2'
283, 207, 10, 53, '2013-9'
284, 206, 7, 111, '2002-11'
285, 201, 7, 57, '2007-1'
286, 201, 7, 85, '2001-6'
287, 200, 8, 116, '2014-1'
288, 203, 1, 109, '2013-12'
289, 203, 1, 59, '2003-10'
290, 202, 2, 88, '2013-10'
291, 202, 2, 70, '2009-5'
292, 197, 3, 64, '2002-11'
293, 197, 9, 73, '2007-5'
294, 196, 2, 84, '2000-1'
295, 196, 1, 74, '2005-9'
296, 199, 9, 90, '2007-6'
297, 198, 4, 82, '2007-10'
298, 193, 9, 119, '2010-11'
299, 192, 7, 78, '2014-10'
300, 195, 10, 65, '2014-2'
301, 195, 10, 64, '2002-5'
302, 194, 9, 71, '2012-3'
303, 220, 7, 64, '2006-10'
304, 220, 6, 69, '2011-8'
305, 221, 4, 82, '2008-11'
306, 221, 3, 83, '2009-8'
307, 222, 2, 85, '2000-12'
308, 223, 4, 120, '2005-4'
309, 216, 9, 51, '2000-8'
310, 217, 1, 110, '2007-2'
311, 218, 6, 53, '2011-11'
312, 219, 3, 59, '2005-7'
313, 219, 4, 68, '2002-10'
314, 212, 2, 80, '2007-4'
315, 213, 9, 88, '2007-9'
316, 213, 5, 77, '2004-1'
317, 214, 7, 108, '2005-9'
318, 215, 7, 83, '2008-1'
319, 215, 9, 42, '2009-5'
320, 208, 10, 71, '2012-12'
321, 208, 6, 117, '2011-12'
322, 209, 1, 42, '2011-8'
323, 210, 9, 40, '2008-9'
324, 211, 6, 101, '2007-11'
325, 211, 3, 94, '2002-5'
326, 239, 10, 106, '2012-4'
327, 239, 10, 62, '2012-10'
328, 238, 8, 92, '2002-11'
329, 237, 2, 45, '2001-10'
330, 236, 2, 50, '2006-1'
331, 236, 10, 40, '2000-10'
332, 235, 1, 43, '2007-5'
333, 234, 9, 41, '2011-11'
334, 234, 8, 59, '2000-9'
335, 233, 9, 111, '2000-4'
336, 232, 7, 112, '2007-6'
337, 232, 1, 88, '2012-4'
338, 231, 8, 60, '2000-12'
339, 230, 8, 52, '2008-4'
340, 229, 10, 86, '2007-3'
341, 228, 1, 84, '2006-6'
342, 228, 8, 100, '2011-11'
343, 227, 10, 105, '2003-2'
344, 227, 6, 109, '2012-8'
345, 226, 5, 50, '2009-10'
346, 226, 6, 77, '2013-3'
347, 225, 9, 89, '2010-1'
348, 224, 7, 44, '2001-5'
349, 254, 10, 117, '2007-10'
350, 255, 10, 83, '2014-2'
351, 255, 6, 86, '2008-1'
352, 252, 7, 68, '2009-1'
353, 252, 6, 97, '2007-5'
354, 253, 9, 71, '2006-3'
355, 253, 4, 53, '2010-6'
356, 250, 8, 114, '2003-7'
357, 250, 5, 53, '2014-8'
358, 251, 9, 84, '2004-12'
359, 248, 3, 46, '2002-8'
360, 248, 3, 71, '2011-2'
361, 249, 1, 68, '2009-2'
362, 246, 10, 40, '2009-9'
363, 247, 6, 110, '2013-7'
364, 247, 10, 77, '2001-8'
365, 244, 3, 93, '2012-8'
366, 244, 7, 51, '2010-12'
367, 245, 8, 49, '2010-12'
368, 245, 10, 87, '2013-3'
369, 242, 1, 78, '2005-9'
370, 243, 5, 106, '2002-11'
371, 240, 6, 62, '2002-3'
372, 241, 5, 119, '2001-8'
373, 275, 10, 58, '2000-5'
374, 275, 6, 90, '2014-2'
375, 274, 1, 113, '2002-5'
376, 273, 6, 118, '2002-6'
377, 272, 8, 53, '2002-7'
378, 272, 8, 72, '2013-2'
379, 279, 1, 84, '2003-6'
380, 279, 10, 61, '2006-12'
381, 278, 6, 54, '2005-5'
382, 277, 7, 58, '2004-11'
383, 277, 4, 78, '2011-3'
384, 276, 9, 60, '2006-3'
385, 276, 2, 97, '2007-4'
386, 283, 2, 46, '2000-11'
387, 283, 3, 113, '2011-4'
388, 282, 1, 113, '2014-11'
389, 281, 5, 89, '2004-9'
390, 281, 8, 76, '2001-4'
391, 280, 10, 94, '2014-12'
392, 280, 8, 119, '2004-7'
393, 287, 4, 90, '2012-5'
394, 286, 4, 95, '2010-4'
395, 286, 9, 90, '2006-8'
396, 285, 8, 74, '2002-3'
397, 284, 1, 46, '2011-10'
398, 258, 6, 117, '2002-11'
399, 259, 6, 109, '2014-8'
400, 256, 6, 45, '2005-11'
401, 257, 10, 51, '2003-6'
402, 257, 7, 109, '2005-10'
403, 262, 3, 86, '2007-6'
404, 262, 6, 79, '2003-11'
405, 263, 1, 50, '2007-9'
406, 263, 8, 112, '2011-3'
407, 260, 4, 90, '2000-7'
408, 260, 2, 91, '2007-8'
409, 261, 1, 64, '2001-1'
410, 266, 1, 70, '2009-10'
411, 267, 4, 50, '2014-10'
412, 267, 8, 94, '2013-9'
413, 264, 4, 45, '2013-2'
414, 265, 4, 101, '2013-7'
415, 270, 7, 98, '2011-1'
416, 271, 8, 89, '2011-6'
417, 271, 2, 78, '2011-8'
418, 268, 7, 50, '2006-1'
419, 269, 9, 52, '2001-12'
420, 305, 1, 95, '2005-10'
421, 304, 7, 78, '2000-12'
422, 307, 2, 115, '2011-11'
423, 306, 9, 49, '2003-6'
424, 309, 2, 83, '2008-6'
425, 308, 3, 61, '2003-7'
426, 311, 10, 104, '2010-6'
427, 310, 10, 42, '2004-10'
428, 313, 6, 51, '2003-8'
429, 313, 6, 95, '2007-10'
430, 312, 4, 68, '2001-4'
431, 312, 9, 42, '2008-10'
432, 315, 7, 112, '2009-10'
433, 315, 5, 72, '2001-7'
434, 314, 8, 66, '2014-4'
435, 317, 9, 64, '2002-7'
436, 317, 9, 90, '2000-8'
437, 316, 5, 43, '2001-9'
438, 316, 2, 41, '2007-10'
439, 319, 5, 59, '2014-2'
440, 318, 10, 71, '2002-10'
441, 288, 4, 115, '2003-3'
442, 289, 8, 96, '2011-6'
443, 289, 2, 59, '2008-3'
444, 290, 6, 61, '2000-9'
445, 291, 8, 64, '2013-8'
446, 292, 8, 54, '2003-1'
447, 292, 4, 117, '2008-12'
448, 293, 1, 80, '2007-10'
449, 293, 1, 72, '2012-11'
450, 294, 8, 67, '2013-12'
451, 295, 1, 51, '2008-5'
452, 296, 10, 77, '2013-5'
453, 297, 4, 75, '2007-6'
454, 298, 3, 97, '2013-6'
455, 299, 1, 88, '2014-6'
456, 299, 8, 100, '2003-8'
457, 300, 5, 42, '2009-3'
458, 300, 7, 81, '2014-1'
459, 301, 10, 62, '2001-11'
460, 301, 4, 57, '2007-5'
461, 302, 4, 73, '2008-3'
462, 303, 10, 86, '2009-9'
463, 303, 6, 63, '2014-3'
464, 343, 6, 66, '2010-8'
465, 343, 8, 84, '2001-4'
466, 342, 6, 40, '2000-1'
467, 341, 5, 99, '2002-8'
468, 341, 6, 90, '2013-6'
469, 340, 7, 60, '2003-6'
470, 340, 2, 79, '2004-3'
471, 339, 6, 80, '2012-4'
472, 338, 9, 50, '2003-12'
473, 337, 3, 101, '2007-3'
474, 337, 6, 99, '2013-10'
475, 336, 4, 97, '2009-1'
476, 351, 3, 56, '2008-12'
477, 351, 3, 68, '2009-11'
478, 350, 8, 107, '2007-3'
479, 349, 2, 105, '2004-11'
480, 348, 4, 51, '2009-3'
481, 348, 1, 82, '2008-4'
482, 347, 2, 74, '2005-9'
483, 347, 3, 90, '2011-3'
484, 346, 9, 87, '2005-11'
485, 346, 6, 51, '2009-6'
486, 345, 5, 106, '2010-10'
487, 344, 1, 110, '2011-4'
488, 344, 10, 107, '2004-4'
489, 326, 7, 79, '2014-3'
490, 326, 2, 91, '2008-8'
491, 327, 7, 53, '2007-10'
492, 324, 1, 103, '2014-2'
493, 325, 7, 55, '2005-10'
494, 325, 10, 96, '2011-12'
495, 322, 9, 73, '2008-6'
496, 323, 9, 45, '2002-5'
497, 320, 9, 87, '2010-6'
498, 320, 4, 73, '2014-2'
499, 321, 9, 82, '2009-5'
500, 334, 10, 55, '2012-10'
501, 335, 8, 57, '2007-11'
502, 332, 8, 63, '2010-10'
503, 332, 9, 61, '2012-10'
504, 333, 7, 83, '2007-10'
505, 333, 6, 55, '2014-4'
506, 330, 10, 73, '2000-11'
507, 330, 6, 79, '2007-11'
508, 331, 9, 68, '2004-6'
509, 331, 8, 102, '2014-12'
510, 328, 6, 48, '2014-7'
511, 329, 6, 58, '2010-12'
512, 373, 7, 58, '2011-10'
513, 373, 7, 85, '2011-10'
514, 372, 9, 46, '2003-11'
515, 375, 3, 84, '2009-10'
516, 375, 7, 113, '2004-2'
517, 374, 1, 47, '2009-5'
518, 369, 8, 68, '2006-5'
519, 368, 3, 49, '2014-7'
520, 368, 6, 40, '2007-10'
521, 371, 3, 106, '2007-6'
522, 370, 10, 82, '2007-12'
523, 381, 1, 51, '2005-11'
524, 381, 8, 51, '2006-9'
525, 380, 8, 113, '2014-10'
526, 383, 6, 88, '2014-3'
527, 382, 6, 113, '2004-1'
528, 382, 2, 63, '2014-10'
529, 377, 1, 61, '2002-7'
530, 377, 8, 49, '2011-6'
531, 376, 2, 114, '2014-4'
532, 379, 5, 88, '2007-12'
533, 378, 1, 91, '2007-1'
534, 378, 7, 85, '2011-10'
535, 356, 5, 95, '2001-4'
536, 357, 2, 87, '2008-1'
537, 358, 3, 68, '2002-6'
538, 359, 10, 119, '2011-9'
539, 359, 7, 74, '2013-9'
540, 352, 5, 51, '2013-10'
541, 353, 2, 102, '2006-11'
542, 354, 2, 50, '2002-2'
543, 354, 10, 51, '2010-1'
544, 355, 2, 105, '2009-1'
545, 364, 8, 67, '2008-7'
546, 365, 5, 107, '2004-11'
547, 366, 3, 89, '2009-3'
548, 367, 9, 114, '2003-12'
549, 360, 2, 110, '2004-3'
550, 361, 2, 94, '2014-4'
551, 361, 5, 88, '2001-8'
552, 362, 4, 105, '2007-6'
553, 362, 9, 40, '2011-12'
554, 363, 10, 69, '2002-3'
555, 363, 7, 71, '2010-3'
556, 410, 1, 86, '2011-8'
557, 410, 4, 97, '2010-8'
558, 411, 8, 73, '2014-11'
559, 408, 2, 115, '2014-2'
560, 409, 4, 65, '2007-2'
561, 414, 6, 111, '2002-8'
562, 415, 9, 68, '2001-10'
563, 412, 3, 85, '2001-3'
564, 412, 7, 63, '2007-7'
565, 413, 9, 57, '2007-3'
566, 413, 5, 74, '2000-9'
567, 402, 7, 113, '2012-1'
568, 403, 2, 111, '2000-7'
569, 400, 6, 94, '2011-1'
570, 400, 7, 83, '2009-2'
571, 401, 10, 81, '2000-7'
572, 401, 2, 83, '2006-1'
573, 406, 8, 90, '2012-7'
574, 406, 5, 76, '2003-4'
575, 407, 4, 52, '2012-7'
576, 407, 7, 55, '2011-10'
577, 404, 6, 50, '2000-2'
578, 405, 5, 46, '2009-4'
579, 405, 3, 93, '2006-5'
580, 395, 7, 56, '2005-1'
581, 395, 8, 79, '2011-3'
582, 394, 6, 60, '2002-7'
583, 393, 6, 92, '2013-3'
584, 392, 10, 85, '2012-8'
585, 399, 7, 67, '2003-9'
586, 398, 1, 89, '2005-4'
587, 398, 2, 116, '2009-1'
588, 397, 1, 84, '2011-7'
589, 397, 4, 82, '2005-3'
590, 396, 4, 41, '2013-8'
591, 396, 4, 64, '2010-6'
592, 387, 3, 102, '2004-5'
593, 386, 1, 80, '2002-9'
594, 385, 1, 99, '2012-5'
595, 385, 4, 46, '2003-5'
596, 384, 6, 93, '2013-4'
597, 391, 6, 95, '2013-6'
598, 391, 5, 51, '2003-1'
599, 390, 9, 80, '2002-6'
600, 389, 5, 42, '2003-6'
601, 389, 9, 76, '2003-9'
602, 388, 2, 108, '2006-8'
603, 440, 7, 98, '2010-1'
604, 441, 1, 99, '2006-6'
605, 442, 1, 111, '2003-8'
606, 443, 8, 81, '2001-9'
607, 443, 2, 97, '2014-6'
608, 444, 3, 72, '2002-4'
609, 444, 5, 95, '2003-11'
610, 445, 3, 75, '2013-6'
611, 445, 1, 80, '2014-4'
612, 446, 6, 113, '2012-6'
613, 447, 10, 88, '2014-2'
614, 432, 4, 92, '2001-6'
615, 432, 7, 58, '2007-12'
616, 433, 7, 47, '2009-12'
