1, 1, 3, 99, '2013-2'
617, 433, 3, 43, '2003-5'
618, 434, 2, 62, '2003-8'
619, 434, 5, 90, '2013-5'
620, 435, 5, 111, '2009-12'
621, 436, 2, 100, '2011-1'
622, 437, 1, 106, '2009-2'
623, 438, 3, 41, '2005-8'
624, 439, 7, 99, '2005-7'
625, 439, 2, 81, '2005-11'
626, 425, 10, 49, '2006-4'
627, 425, 6, 69, '2009-2'
628, 424, 9, 114, '2013-11'
629, 427, 9, 118, '2013-10'
630, 426, 4, 103, '2004-3'
631, 426, 1, 92, '2006-3'
632, 429, 6, 119, '2004-5'
633, 429, 6, 107, '2000-6'
634, 428, 4, 96, '2004-7'
635, 428, 10, 99, '2004-8'
636, 431, 4, 117, '2007-2'
637, 430, 2, 100, '2013-12'
638, 417, 9, 107, '2002-5'
639, 417, 2, 48, '2006-6'
640, 416, 5, 88, '2007-3'
641, 419, 7, 70, '2001-10'
642, 419, 10, 117, '2004-2'
643, 418, 10, 60, '2003-12'
644, 421, 7, 60, '2010-11'
645, 420, 5, 118, '2014-11'
646, 423, 10, 51, '2013-5'
647, 423, 7, 50, '2002-6'
648, 422, 1, 81, '2003-3'
649, 478, 2, 62, '2010-12'
650, 479, 5, 77, '2005-6'
651, 479, 4, 118, '2004-7'
652, 476, 2, 66, '2014-9'
653, 476, 9, 106, '2011-10'
654, 477, 9, 98, '2003-9'
655, 477, 8, 67, '2012-6'
656, 474, 6, 76, '2014-4'
657, 475, 3, 40, '2001-4'
658, 475, 7, 117, '2003-6'
659, 472, 5, 115, '2000-11'
660, 473, 9, 81, '2007-3'
661, 473, 4, 48, '2003-10'
662, 470, 3, 101, '2004-12'
663, 470, 8, 113, '2001-8'
664, 471, 2, 69, '2001-8'
665, 471, 5, 41, '2006-12'
666, 468, 10, 70, '2001-6'
667, 469, 8, 53, '2010-3'
668, 466, 1, 93, '2014-5'
669, 466, 10, 119, '2014-4'
670, 467, 3, 91, '2000-4'
671, 467, 1, 90, '2007-2'
672, 464, 5, 108, '2005-3'
673, 464, 10, 87, '2003-3'
674, 465, 6, 107, '2004-11'
675, 465, 9, 111, '2006-6'
676, 463, 2, 79, '2003-12'
677, 463, 10, 50, '2005-7'
678, 462, 8, 85, '2010-7'
679, 461, 3, 97, '2014-6'
680, 461, 8, 98, '2014-11'
681, 460, 5, 65, '2002-2'
682, 460, 1, 74, '2013-7'
683, 459, 7, 94, '2003-8'
684, 459, 2, 51, '2007-10'
685, 458, 7, 62, '2007-11'
686, 457, 4, 99, '2001-9'
687, 456, 8, 83, '2006-6'
688, 456, 5, 73, '2001-8'
689, 455, 6, 101, '2004-10'
690, 455, 2, 69, '2008-3'
691, 454, 6, 115, '2012-3'
692, 453, 3, 44, '2010-5'
693, 452, 8, 119, '2011-2'
694, 452, 7, 63, '2006-2'
695, 451, 1, 43, '2006-9'
696, 450, 9, 56, '2002-7'
697, 450, 6, 107, '2002-7'
698, 449, 2, 98, '2011-5'
699, 448, 10, 48, '2001-7'
700, 508, 6, 45, '2005-3'
701, 509, 4, 98, '2011-6'
702, 510, 5, 61, '2010-2'
703, 510, 5, 81, '2010-11'
704, 511, 6, 42, '2006-9'
705, 504, 4, 66, '2009-6'
706, 504, 2, 44, '2005-9'
707, 505, 2, 44, '2001-9'
708, 505, 4, 115, '2000-4'
709, 506, 6, 44, '2013-5'
710, 507, 3, 79, '2000-10'
711, 500, 10, 64, '2002-4'
712, 501, 1, 86, '2011-10'
713, 501, 10, 74, '2000-3'
714, 502, 5, 110, '2003-6'
715, 502, 1, 105, '2009-3'
716, 503, 2, 89, '2012-8'
717, 496, 4, 99, '2009-11'
718, 497, 2, 52, '2011-9'
719, 498, 4, 91, '2004-5'
720, 499, 10, 117, '2006-8'
721, 499, 5, 101, '2009-3'
722, 493, 4, 85, '2008-8'
723, 493, 5, 62, '2012-6'
724, 492, 9, 56, '2006-12'
725, 495, 1, 120, '2009-7'
726, 494, 4, 45, '2005-2'
727, 489, 4, 116, '2003-9'
728, 488, 9, 71, '2005-11'
729, 488, 8, 72, '2010-3'
730, 491, 7, 108, '2011-1'
731, 491, 4, 120, '2006-2'
732, 490, 2, 115, '2005-7'
733, 485, 3, 97, '2005-6'
734, 485, 7, 76, '2014-2'
735, 484, 9, 102, '2008-1'
736, 484, 9, 106, '2005-7'
737, 487, 5, 86, '2011-2'
738, 486, 5, 85, '2009-1'
739, 481, 5, 99, '2009-10'
740, 481, 2, 71, '2007-12'
741, 480, 10, 76, '2003-9'
742, 480, 7, 99, '2002-12'
743, 483, 2, 45, '2013-4'
744, 482, 2, 96, '2002-3'
745, 550, 8, 74, '2011-7'
746, 551, 1, 85, '2006-3'
747, 548, 7, 92, '2010-8'
748, 549, 9, 104, '2004-3'
749, 546, 3, 115, '2000-3'
750, 547, 10, 44, '2002-11'
751, 547, 3, 53, '2003-3'
752, 544, 9, 61, '2011-10'
753, 545, 7, 100, '2000-12'
754, 558, 9, 55, '2008-12'
755, 559, 8, 53, '2012-9'
756, 559, 10, 111, '2010-6'
757, 556, 6, 99, '2006-1'
758, 557, 1, 96, '2001-12'
759, 554, 3, 102, '2003-5'
760, 554, 4, 92, '2008-2'
761, 555, 9, 43, '2000-8'
762, 555, 6, 71, '2000-5'
763, 552, 9, 74, '2005-10'
764, 553, 5, 69, '2000-9'
765, 553, 8, 42, '2006-3'
766, 567, 6, 59, '2002-2'
767, 566, 9, 98, '2009-12'
768, 566, 7, 117, '2011-11'
769, 565, 9, 67, '2008-5'
770, 565, 9, 73, '2008-2'
771, 564, 3, 103, '2000-3'
772, 564, 4, 81, '2012-8'
773, 563, 9, 84, '2004-1'
774, 562, 9, 103, '2012-3'
775, 561, 9, 49, '2014-2'
776, 560, 9, 48, '2006-2'
777, 560, 9, 119, '2005-2'
778, 575, 6, 40, '2002-7'
779, 574, 3, 104, '2009-8'
780, 573, 9, 46, '2001-7'
781, 573, 6, 62, '2013-11'
782, 572, 10, 42, '2008-6'
783, 571, 10, 67, '2001-4'
784, 570, 5, 64, '2005-12'
785, 569, 6, 96, '2005-2'
786, 569, 4, 112, '2007-11'
787, 568, 9, 105, '2008-2'
788, 516, 7, 103, '2012-12'
789, 516, 6, 41, '2003-11'
790, 517, 6, 90, '2010-8'
791, 517, 10, 104, '2013-9'
792, 518, 6, 90, '2007-6'
793, 519, 10, 98, '2000-2'
794, 519, 4, 99, '2009-9'
795, 512, 8, 69, '2011-2'
796, 512, 9, 107, '2011-7'
797, 513, 2, 76, '2005-2'
798, 514, 4, 83, '2012-12'
799, 515, 7, 83, '2007-3'
800, 524, 4, 64, '2001-12'
801, 524, 10, 75, '2006-2'
802, 525, 9, 40, '2007-1'
803, 525, 9, 66, '2000-10'
804, 526, 3, 60, '2000-11'
805, 526, 9, 56, '2008-11'
806, 527, 2, 72, '2010-9'
807, 520, 9, 58, '2012-5'
808, 521, 9, 79, '2000-4'
809, 522, 4, 107, '2012-12'
810, 522, 10, 52, '2006-5'
811, 523, 7, 111, '2012-6'
812, 533, 3, 74, '2009-11'
813, 532, 1, 72, '2001-10'
814, 532, 1, 52, '2000-9'
815, 535, 2, 60, '2011-11'
816, 535, 10, 79, '2000-5'
817, 534, 5, 87, '2009-4'
818, 534, 8, 102, '2012-6'
819, 529, 1, 91, '2004-3'
820, 529, 4, 119, '2013-5'
821, 528, 8, 76, '2014-5'
822, 531, 5, 113, '2013-6'
823, 530, 10, 44, '2014-9'
824, 530, 10, 88, '2008-10'
825, 541, 9, 106, '2008-5'
826, 541, 10, 68, '2010-2'
827, 540, 1, 108, '2014-7'
828, 543, 5, 58, '2014-3'
829, 542, 8, 105, '2005-11'
830, 542, 4, 73, '2000-6'
831, 537, 10, 50, '2009-12'
832, 537, 10, 113, '2009-6'
833, 536, 5, 42, '2010-2'
834, 536, 6, 43, '2006-1'
835, 539, 2, 100, '2002-10'
836, 538, 4, 52, '2006-10'
837, 610, 3, 50, '2004-3'
838, 611, 7, 97, '2003-7'
839, 611, 4, 41, '2009-6'
840, 608, 10, 63, '2001-11'
841, 609, 1, 112, '2010-6'
842, 609, 7, 62, '2002-2'
843, 614, 8, 116, '2011-10'
844, 615, 10, 81, '2008-8'
845, 615, 5, 87, '2003-9'
846, 612, 6, 99, '2002-5'
847, 613, 1, 111, '2000-1'
848, 613, 4, 90, '2005-5'
849, 618, 8, 109, '2011-5'
850, 618, 1, 88, '2005-5'
851, 619, 7, 85, '2002-4'
852, 616, 6, 44, '2005-11'
853, 617, 5, 98, '2011-4'
854, 617, 4, 44, '2008-5'
855, 622, 6, 52, '2001-1'
856, 622, 8, 120, '2003-6'
857, 623, 3, 66, '2006-2'
858, 620, 4, 120, '2000-12'
859, 621, 10, 106, '2007-12'
860, 621, 2, 46, '2000-1'
861, 627, 8, 92, '2009-8'
862, 627, 9, 100, '2013-10'
863, 626, 6, 72, '2002-5'
864, 625, 9, 79, '2003-1'
865, 624, 7, 115, '2001-11'
866, 624, 9, 51, '2000-11'
867, 631, 8, 109, '2014-8'
868, 631, 1, 116, '2014-12'
869, 630, 3, 63, '2003-2'
870, 629, 7, 51, '2001-10'
871, 629, 2, 119, '2007-1'
872, 628, 10, 65, '2003-5'
873, 628, 1, 47, '2010-2'
874, 635, 1, 60, '2014-1'
875, 634, 1, 83, '2001-4'
876, 633, 6, 45, '2006-6'
877, 632, 1, 50, '2007-3'
878, 639, 10, 97, '2013-7'
879, 639, 10, 118, '2008-2'
880, 638, 8, 120, '2001-4'
881, 638, 3, 93, '2000-7'
882, 637, 2, 58, '2008-2'
883, 637, 10, 42, '2010-3'
884, 636, 8, 46, '2012-3'
885, 576, 6, 41, '2006-4'
886, 576, 2, 63, '2011-11'
887, 577, 2, 86, '2004-8'
888, 577, 7, 85, '2009-6'
889, 578, 8, 99, '2008-7'
890, 579, 7, 51, '2008-9'
891, 580, 2, 103, '2014-9'
892, 581, 3, 84, '2007-11'
893, 581, 7, 86, '2008-4'
894, 582, 2, 78, '2001-9'
895, 582, 4, 46, '2008-11'
896, 583, 10, 97, '2003-1'
897, 584, 10, 86, '2008-6'
898, 584, 9, 73, '2000-6'
899, 585, 5, 120, '2002-3'
900, 585, 1, 59, '2007-6'
901, 586, 8, 111, '2001-3'
902, 586, 8, 114, '2014-8'
903, 587, 1, 103, '2004-6'
904, 587, 4, 99, '2009-12'
905, 588, 8, 112, '2001-5'
906, 589, 4, 99, '2008-11'
907, 589, 10, 90, '2007-9'
908, 590, 6, 56, '2002-12'
909, 590, 2, 110, '2002-4'
910, 591, 2, 110, '2005-5'
911, 593, 5, 89, '2007-2'
912, 592, 2, 96, '2007-7'
913, 592, 4, 104, '2002-12'
914, 595, 8, 48, '2006-12'
915, 595, 9, 82, '2012-2'
916, 594, 5, 79, '2003-4'
917, 597, 4, 110, '2004-8'
918, 597, 7, 66, '2011-2'
919, 596, 8, 72, '2006-11'
920, 599, 7, 53, '2006-10'
921, 598, 6, 51, '2001-1'
922, 598, 8, 108, '2003-7'
923, 601, 10, 105, '2007-10'
924, 601, 9, 67, '2000-11'
925, 600, 1, 114, '2013-9'
926, 603, 9, 104, '2000-7'
927, 603, 3, 84, '2005-9'
928, 602, 10, 61, '2012-7'
929, 605, 9, 71, '2000-7'
930, 604, 7, 110, '2005-2'
931, 607, 2, 88, '2003-3'
932, 607, 1, 60, '2003-4'
933, 606, 2, 64, '2000-3'
934, 606, 1, 99, '2013-5'
935, 687, 2, 64, '2006-12'
936, 686, 8, 52, '2001-6'
937, 686, 8, 88, '2003-7'
938, 685, 1, 88, '2010-10'
939, 685, 6, 86, '2003-8'
940, 684, 9, 56, '2014-3'
941, 684, 1, 76, '2008-10'
942, 683, 4, 41, '2014-12'
943, 682, 6, 117, '2011-5'
944, 682, 8, 73, '2012-12'
945, 681, 6, 111, '2008-10'
946, 681, 6, 118, '2004-4'
947, 680, 10, 52, '2008-4'
948, 680, 5, 51, '2009-8'
949, 679, 4, 105, '2004-1'
950, 678, 4, 70, '2009-12'
951, 677, 9, 43, '2013-6'
952, 676, 6, 106, '2000-11'
953, 675, 1, 80, '2004-4'
954, 675, 2, 90, '2014-6'
955, 674, 4, 50, '2006-4'
956, 674, 8, 112, '2007-6'
957, 673, 10, 58, '2005-11'
958, 673, 1, 62, '2012-12'
959, 672, 5, 66, '2005-5'
960, 702, 4, 70, '2002-10'
961, 703, 10, 110, '2012-2'
962, 700, 5, 92, '2005-4'
963, 701, 2, 102, '2014-12'
964, 698, 3, 103, '2005-1'
965, 698, 8, 47, '2006-10'
966, 699, 10, 64, '2014-3'
967, 699, 9, 63, '2007-12'
968, 696, 6, 81, '2009-2'
969, 697, 5, 73, '2011-9'
970, 694, 6, 49, '2008-5'
971, 695, 10, 42, '2008-5'
972, 692, 3, 70, '2002-6'
973, 692, 9, 108, '2009-2'
974, 693, 7, 106, '2012-4'
975, 690, 10, 65, '2002-2'
976, 690, 1, 91, '2009-1'
977, 691, 5, 79, '2014-12'
978, 691, 3, 111, '2009-12'
979, 688, 4, 43, '2009-6'
980, 689, 6, 99, '2000-4'
981, 653, 1, 77, '2008-2'
982, 652, 2, 67, '2009-11'
983, 652, 3, 70, '2011-9'
984, 655, 2, 115, '2013-11'
985, 654, 1, 87, '2013-5'
986, 654, 2, 101, '2000-5'
987, 649, 10, 96, '2009-10'
988, 649, 10, 74, '2008-11'
989, 648, 1, 41, '2011-3'
990, 648, 8, 76, '2001-8'
991, 651, 4, 114, '2001-9'
992, 651, 10, 83, '2003-9'
993, 650, 5, 40, '2001-7'
994, 645, 8, 52, '2008-3'
995, 644, 5, 63, '2010-10'
996, 644, 4, 45, '2004-11'
997, 647, 8, 54, '2006-7'
998, 646, 3, 112, '2008-9'
999, 646, 4, 42, '2002-7'
1000, 641, 1, 52, '2013-5'
1001, 640, 9, 92, '2013-5'
1002, 640, 8, 68, '2003-5'
1003, 643, 10, 74, '2011-9'
1004, 643, 9, 103, '2006-2'
1005, 642, 9, 110, '2004-3'
1006, 668, 5, 95, '2001-1'
1007, 669, 7, 72, '2014-10'
1008, 670, 1, 73, '2011-1'
1009, 671, 4, 43, '2000-5'
1010, 671, 10, 106, '2005-8'
1011, 664, 3, 81, '2003-11'
1012, 665, 6, 60, '2004-7'
1013, 665, 8, 70, '2009-8'
1014, 666, 8, 106, '2002-12'
1015, 667, 2, 54, '2009-7'
1016, 660, 3, 47, '2014-4'
1017, 660, 6, 74, '2014-2'
1018, 661, 9, 43, '2003-4'
1019, 661, 3, 117, '2002-8'
1020, 662, 10, 93, '2013-11'
1021, 662, 10, 52, '2013-5'
1022, 663, 4, 74, '2007-11'
1023, 656, 8, 89, '2011-6'
1024, 656, 1, 103, '2004-2'
1025, 657, 5, 90, '2009-3'
1026, 658, 3, 114, '2005-8'
1027, 658, 10, 76, '2011-10'
1028, 659, 5, 105, '2011-11'
1029, 747, 2, 79, '2002-6'
1030, 746, 6, 59, '2014-3'
1031, 746, 10, 82, '2010-10'
1032, 745, 1, 60, '2004-5'
1033, 745, 4, 105, '2004-12'
1034, 744, 10, 58, '2009-8'
1035, 751, 3, 65, '2011-3'
1036, 751, 4, 118, '2013-11'
1037, 750, 5, 99, '2011-2'
1038, 749, 8, 119, '2012-2'
1039, 748, 4, 65, '2001-9'
1040, 748, 6, 93, '2004-12'
1041, 739, 4, 87, '2003-3'
1042, 738, 8, 108, '2001-6'
1043, 738, 8, 104, '2006-7'
1044, 737, 2, 56, '2004-11'
1045, 736, 4, 80, '2008-2'
1046, 743, 1, 59, '2013-11'
1047, 742, 4, 116, '2000-1'
1048, 741, 8, 44, '2004-1'
1049, 741, 10, 104, '2005-12'
1050, 740, 6, 53, '2007-4'
1051, 740, 8, 101, '2010-10'
1052, 762, 5, 101, '2006-10'
1053, 762, 5, 66, '2012-12'
1054, 763, 5, 56, '2008-9'
1055, 763, 6, 57, '2008-12'
1056, 760, 8, 93, '2006-1'
1057, 760, 8, 80, '2006-8'
1058, 761, 7, 88, '2013-2'
1059, 761, 7, 107, '2004-12'
1060, 766, 5, 115, '2002-4'
1061, 766, 5, 85, '2000-8'
1062, 767, 10, 93, '2013-4'
1063, 767, 9, 43, '2009-8'
1064, 764, 10, 97, '2007-12'
1065, 764, 8, 52, '2005-3'
1066, 765, 5, 114, '2004-2'
1067, 754, 9, 51, '2001-3'
1068, 755, 4, 115, '2013-1'
1069, 752, 6, 90, '2004-6'
1070, 753, 4, 80, '2008-9'
1071, 758, 2, 45, '2000-11'
1072, 758, 4, 90, '2012-6'
1073, 759, 7, 59, '2007-9'
1074, 759, 3, 67, '2005-5'
1075, 756, 6, 118, '2002-6'
1076, 757, 6, 90, '2003-5'
1077, 757, 9, 50, '2005-9'
1078, 713, 7, 73, '2014-8'
1079, 712, 3, 106, '2002-3'
1080, 712, 8, 76, '2004-2'
1081, 715, 5, 65, '2014-12'
1082, 714, 5, 44, '2012-8'
1083, 714, 4, 49, '2004-1'
1084, 717, 8, 79, '2001-11'
1085, 717, 1, 111, '2011-12'
1086, 716, 1, 61, '2009-10'
1087, 719, 7, 108, '2001-2'
1088, 718, 7, 83, '2003-12'
1089, 705, 1, 102, '2013-11'
1090, 705, 1, 118, '2004-9'
1091, 704, 6, 75, '2004-10'
1092, 707, 6, 66, '2004-8'
1093, 707, 7, 116, '2008-1'
1094, 706, 1, 59, '2007-10'
1095, 706, 7, 71, '2011-3'
1096, 709, 1, 81, '2013-8'
1097, 708, 1, 94, '2002-8'
1098, 708, 8, 97, '2000-6'
1099, 711, 8, 89, '2006-1'
1100, 710, 10, 49, '2013-3'
1101, 710, 6, 85, '2009-8'
1102, 728, 4, 54, '2000-1'
1103, 729, 8, 80, '2008-7'
1104, 729, 10, 49, '2003-12'
1105, 730, 1, 77, '2000-7'
1106, 730, 6, 66, '2007-6'
1107, 731, 3, 88, '2014-12'
1108, 732, 8, 97, '2006-12'
1109, 733, 8, 100, '2004-8'
1110, 734, 3, 53, '2008-7'
1111, 734, 5, 59, '2007-5'
1112, 735, 1, 49, '2000-8'
1113, 735, 3, 65, '2001-8'
1114, 720, 1, 68, '2002-9'
1115, 721, 3, 109, '2012-8'
1116, 721, 2, 92, '2002-11'
1117, 722, 1, 92, '2002-6'
1118, 722, 5, 117, '2001-5'
1119, 723, 5, 118, '2002-10'
1120, 724, 8, 82, '2013-4'
1121, 724, 8, 49, '2007-8'
1122, 725, 1, 48, '2007-2'
1123, 725, 9, 104, '2013-6'
1124, 726, 7, 60, '2010-4'
1125, 727, 10, 50, '2014-8'
1126, 821, 7, 52, '2004-3'
1127, 820, 6, 64, '2010-12'
1128, 820, 10, 86, '2006-3'
1129, 823, 1, 40, '2000-1'
1130, 822, 3, 109, '2003-8'
1131, 817, 6, 49, '2007-2'
1132, 816, 5, 89, '2001-5'
1133, 819, 4, 72, '2012-3'
1134, 819, 10, 88, '2001-5'
1135, 818, 1, 84, '2013-2'
1136, 818, 9, 111, '2013-4'
1137, 829, 4, 107, '2003-1'
1138, 829, 2, 72, '2002-7'
1139, 828, 10, 62, '2004-10'
1140, 828, 7, 61, '2010-1'
1141, 831, 5, 48, '2002-8'
1142, 830, 1, 101, '2000-4'
1143, 825, 6, 66, '2010-10'
1144, 825, 9, 98, '2001-5'
1145, 824, 2, 89, '2011-2'
1146, 827, 3, 42, '2004-6'
1147, 827, 5, 50, '2009-11'
1148, 826, 3, 67, '2005-1'
1149, 804, 8, 109, '2003-10'
1150, 804, 9, 59, '2012-3'
1151, 805, 4, 53, '2006-2'
1152, 805, 5, 80, '2013-6'
1153, 806, 1, 77, '2005-4'
1154, 806, 6, 48, '2004-8'
1155, 807, 8, 119, '2000-3'
1156, 800, 9, 120, '2000-3'
1157, 801, 7, 44, '2010-10'
1158, 801, 8, 59, '2005-5'
1159, 802, 2, 75, '2004-3'
1160, 803, 7, 49, '2000-4'
1161, 803, 4, 113, '2006-8'
1162, 812, 5, 110, '2013-9'
1163, 813, 7, 43, '2011-5'
1164, 814, 6, 55, '2008-1'
1165, 815, 4, 102, '2009-9'
1166, 815, 5, 110, '2007-7'
1167, 808, 4, 114, '2013-8'
1168, 808, 10, 68, '2008-8'
1169, 809, 2, 85, '2000-6'
1170, 810, 1, 67, '2011-8'
1171, 811, 7, 97, '2006-3'
1172, 791, 2, 111, '2011-12'
1173, 790, 7, 90, '2008-1'
1174, 790, 3, 82, '2000-11'
1175, 789, 6, 70, '2003-12'
1176, 788, 2, 79, '2005-3'
1177, 788, 6, 117, '2014-8'
1178, 787, 7, 79, '2004-7'
1179, 786, 2, 73, '2001-7'
1180, 785, 8, 40, '2003-3'
1181, 784, 9, 60, '2010-7'
1182, 799, 3, 72, '2004-5'
1183, 798, 4, 109, '2013-11'
1184, 797, 4, 71, '2013-1'
1185, 797, 2, 71, '2006-5'
1186, 796, 5, 68, '2007-8'
1187, 795, 1, 105, '2012-1'
1188, 795, 8, 71, '2001-6'
1189, 794, 5, 47, '2006-2'
1190, 793, 2, 117, '2011-10'
1191, 793, 3, 112, '2005-8'
1192, 792, 6, 60, '2006-3'
1193, 774, 4, 104, '2009-7'
1194, 774, 7, 48, '2008-8'
1195, 775, 1, 101, '2009-2'
1196, 775, 1, 97, '2011-5'
1197, 772, 7, 103, '2012-6'
1198, 773, 6, 120, '2010-1'
1199, 773, 3, 41, '2009-5'
1200, 770, 5, 85, '2002-7'
1201, 771, 3, 76, '2004-4'
1202, 768, 4, 103, '2008-7'
1203, 769, 1, 58, '2003-12'
1204, 769, 10, 70, '2003-12'
1205, 782, 8, 89, '2003-5'
1206, 783, 8, 82, '2014-12'
1207, 780, 3, 46, '2006-9'
1208, 780, 4, 42, '2003-12'
1209, 781, 7, 82, '2005-12'
1210, 781, 10, 56, '2011-1'
1211, 778, 2, 59, '2005-11'
1212, 778, 4, 106, '2009-3'
