1, 'District1SubDistrict1', 1
1, 'District1SubDistrict1', 2
1, 'District1SubDistrict1', 3
1, 'District1SubDistrict1', 4
1, 'District1SubDistrict1', 5
1, 'District1SubDistrict1', 6
1, 'District1SubDistrict1', 7
1, 'District1SubDistrict1', 8
1, 'District1SubDistrict1', 9
2, 'District1SubDistrict2', 10
2, 'District1SubDistrict2', 11
2, 'District1SubDistrict2', 12
2, 'District1SubDistrict2', 13
2, 'District1SubDistrict2', 14
2, 'District1SubDistrict2', 15
2, 'District1SubDistrict2', 16
3, 'District1SubDistrict3', 17
3, 'District1SubDistrict3', 18
3, 'District1SubDistrict3', 19
3, 'District1SubDistrict3', 20
3, 'District1SubDistrict3', 21
4, 'District2SubDistrict1', 22
4, 'District2SubDistrict1', 23
4, 'District2SubDistrict1', 24
4, 'District2SubDistrict1', 25
4, 'District2SubDistrict1', 26
4, 'District2SubDistrict1', 27
4, 'District2SubDistrict1', 28
4, 'District2SubDistrict1', 29
5, 'District2SubDistrict2', 30
5, 'District2SubDistrict2', 31
5, 'District2SubDistrict2', 32
5, 'District2SubDistrict2', 33
5, 'District2SubDistrict2', 34
5, 'District2SubDistrict2', 35
5, 'District2SubDistrict2', 36
5, 'District2SubDistrict2', 37
6, 'District2SubDistrict3', 38
6, 'District2SubDistrict3', 39
6, 'District2SubDistrict3', 40
6, 'District2SubDistrict3', 41
6, 'District2SubDistrict3', 42
6, 'District2SubDistrict3', 43
6, 'District2SubDistrict3', 44
6, 'District2SubDistrict3', 45
6, 'District2SubDistrict3', 46
6, 'District2SubDistrict3', 47
7, 'District2SubDistrict4', 48
7, 'District2SubDistrict4', 49
7, 'District2SubDistrict4', 50
7, 'District2SubDistrict4', 51
7, 'District2SubDistrict4', 52
7, 'District2SubDistrict4', 53
7, 'District2SubDistrict4', 54
7, 'District2SubDistrict4', 55
7, 'District2SubDistrict4', 56
7, 'District2SubDistrict4', 57
8, 'District3SubDistrict1', 58
8, 'District3SubDistrict1', 59
8, 'District3SubDistrict1', 60
8, 'District3SubDistrict1', 61
9, 'District3SubDistrict2', 62
9, 'District3SubDistrict2', 63
9, 'District3SubDistrict2', 64
9, 'District3SubDistrict2', 65
9, 'District3SubDistrict2', 66
9, 'District3SubDistrict2', 67
10, 'District3SubDistrict3', 68
10, 'District3SubDistrict3', 69
10, 'District3SubDistrict3', 70
10, 'District3SubDistrict3', 71
11, 'District3SubDistrict4', 72
11, 'District3SubDistrict4', 73
11, 'District3SubDistrict4', 74
11, 'District3SubDistrict4', 75
11, 'District3SubDistrict4', 76
11, 'District3SubDistrict4', 77
11, 'District3SubDistrict4', 78
11, 'District3SubDistrict4', 79
12, 'District4SubDistrict1', 80
12, 'District4SubDistrict1', 81
12, 'District4SubDistrict1', 82
12, 'District4SubDistrict1', 83
12, 'District4SubDistrict1', 84
13, 'District4SubDistrict2', 85
13, 'District4SubDistrict2', 86
13, 'District4SubDistrict2', 87
13, 'District4SubDistrict2', 88
13, 'District4SubDistrict2', 89
14, 'District4SubDistrict3', 90
14, 'District4SubDistrict3', 91
14, 'District4SubDistrict3', 92
14, 'District4SubDistrict3', 93
14, 'District4SubDistrict3', 94
14, 'District4SubDistrict3', 95
14, 'District4SubDistrict3', 96
14, 'District4SubDistrict3', 97
15, 'District4SubDistrict4', 98
15, 'District4SubDistrict4', 99
15, 'District4SubDistrict4', 100
15, 'District4SubDistrict4', 101
15, 'District4SubDistrict4', 102
15, 'District4SubDistrict4', 103
17, 'District5SubDistrict2', 104
17, 'District5SubDistrict2', 105
17, 'District5SubDistrict2', 106
17, 'District5SubDistrict2', 107
17, 'District5SubDistrict2', 108
17, 'District5SubDistrict2', 109
16, 'District5SubDistrict1', 110
16, 'District5SubDistrict1', 111
16, 'District5SubDistrict1', 112
16, 'District5SubDistrict1', 113
16, 'District5SubDistrict1', 114
16, 'District5SubDistrict1', 115
19, 'District6SubDistrict2', 116
19, 'District6SubDistrict2', 117
19, 'District6SubDistrict2', 118
19, 'District6SubDistrict2', 119
19, 'District6SubDistrict2', 120
19, 'District6SubDistrict2', 121
19, 'District6SubDistrict2', 122
19, 'District6SubDistrict2', 123
19, 'District6SubDistrict2', 124
19, 'District6SubDistrict2', 125
18, 'District6SubDistrict1', 126
18, 'District6SubDistrict1', 127
18, 'District6SubDistrict1', 128
18, 'District6SubDistrict1', 129
18, 'District6SubDistrict1', 130
18, 'District6SubDistrict1', 131
18, 'District6SubDistrict1', 132
18, 'District6SubDistrict1', 133
21, 'District7SubDistrict2', 134
21, 'District7SubDistrict2', 135
21, 'District7SubDistrict2', 136
21, 'District7SubDistrict2', 137
21, 'District7SubDistrict2', 138
21, 'District7SubDistrict2', 139
21, 'District7SubDistrict2', 140
20, 'District7SubDistrict1', 141
20, 'District7SubDistrict1', 142
20, 'District7SubDistrict1', 143
20, 'District7SubDistrict1', 144
20, 'District7SubDistrict1', 145
20, 'District7SubDistrict1', 146
23, 'District7SubDistrict4', 147
23, 'District7SubDistrict4', 148
23, 'District7SubDistrict4', 149
23, 'District7SubDistrict4', 150
23, 'District7SubDistrict4', 151
23, 'District7SubDistrict4', 152
23, 'District7SubDistrict4', 153
23, 'District7SubDistrict4', 154
23, 'District7SubDistrict4', 155
23, 'District7SubDistrict4', 156
22, 'District7SubDistrict3', 157
22, 'District7SubDistrict3', 158
22, 'District7SubDistrict3', 159
22, 'District7SubDistrict3', 160
22, 'District7SubDistrict3', 161
22, 'District7SubDistrict3', 162
22, 'District7SubDistrict3', 163
22, 'District7SubDistrict3', 164
22, 'District7SubDistrict3', 165
25, 'District8SubDistrict2', 166
25, 'District8SubDistrict2', 167
25, 'District8SubDistrict2', 168
25, 'District8SubDistrict2', 169
25, 'District8SubDistrict2', 170
25, 'District8SubDistrict2', 171
25, 'District8SubDistrict2', 172
25, 'District8SubDistrict2', 173
25, 'District8SubDistrict2', 174
25, 'District8SubDistrict2', 175
24, 'District8SubDistrict1', 176
24, 'District8SubDistrict1', 177
24, 'District8SubDistrict1', 178
24, 'District8SubDistrict1', 179
24, 'District8SubDistrict1', 180
24, 'District8SubDistrict1', 181
24, 'District8SubDistrict1', 182
27, 'District8SubDistrict4', 183
27, 'District8SubDistrict4', 184
27, 'District8SubDistrict4', 185
27, 'District8SubDistrict4', 186
27, 'District8SubDistrict4', 187
27, 'District8SubDistrict4', 188
27, 'District8SubDistrict4', 189
27, 'District8SubDistrict4', 190
26, 'District8SubDistrict3', 191
26, 'District8SubDistrict3', 192
26, 'District8SubDistrict3', 193
26, 'District8SubDistrict3', 194
29, 'District9SubDistrict2', 195
29, 'District9SubDistrict2', 196
29, 'District9SubDistrict2', 197
29, 'District9SubDistrict2', 198
29, 'District9SubDistrict2', 199
29, 'District9SubDistrict2', 200
29, 'District9SubDistrict2', 201
29, 'District9SubDistrict2', 202
29, 'District9SubDistrict2', 203
29, 'District9SubDistrict2', 204
28, 'District9SubDistrict1', 205
28, 'District9SubDistrict1', 206
28, 'District9SubDistrict1', 207
28, 'District9SubDistrict1', 208
28, 'District9SubDistrict1', 209
28, 'District9SubDistrict1', 210
28, 'District9SubDistrict1', 211
31, 'District10SubDistrict2', 212
31, 'District10SubDistrict2', 213
31, 'District10SubDistrict2', 214
31, 'District10SubDistrict2', 215
31, 'District10SubDistrict2', 216
31, 'District10SubDistrict2', 217
31, 'District10SubDistrict2', 218
31, 'District10SubDistrict2', 219
31, 'District10SubDistrict2', 220
31, 'District10SubDistrict2', 221
30, 'District10SubDistrict1', 222
30, 'District10SubDistrict1', 223
30, 'District10SubDistrict1', 224
30, 'District10SubDistrict1', 225
30, 'District10SubDistrict1', 226
30, 'District10SubDistrict1', 227
30, 'District10SubDistrict1', 228
30, 'District10SubDistrict1', 229
34, 'District11SubDistrict3', 230
34, 'District11SubDistrict3', 231
34, 'District11SubDistrict3', 232
34, 'District11SubDistrict3', 233
34, 'District11SubDistrict3', 234
34, 'District11SubDistrict3', 235
35, 'District11SubDistrict4', 236
35, 'District11SubDistrict4', 237
35, 'District11SubDistrict4', 238
35, 'District11SubDistrict4', 239
32, 'District11SubDistrict1', 240
32, 'District11SubDistrict1', 241
32, 'District11SubDistrict1', 242
32, 'District11SubDistrict1', 243
32, 'District11SubDistrict1', 244
32, 'District11SubDistrict1', 245
32, 'District11SubDistrict1', 246
33, 'District11SubDistrict2', 247
33, 'District11SubDistrict2', 248
33, 'District11SubDistrict2', 249
33, 'District11SubDistrict2', 250
33, 'District11SubDistrict2', 251
33, 'District11SubDistrict2', 252
33, 'District11SubDistrict2', 253
38, 'District13SubDistrict1', 254
38, 'District13SubDistrict1', 255
38, 'District13SubDistrict1', 256
38, 'District13SubDistrict1', 257
38, 'District13SubDistrict1', 258
38, 'District13SubDistrict1', 259
38, 'District13SubDistrict1', 260
39, 'District13SubDistrict2', 261
39, 'District13SubDistrict2', 262
39, 'District13SubDistrict2', 263
39, 'District13SubDistrict2', 264
39, 'District13SubDistrict2', 265
36, 'District12SubDistrict1', 266
36, 'District12SubDistrict1', 267
36, 'District12SubDistrict1', 268
36, 'District12SubDistrict1', 269
37, 'District12SubDistrict2', 270
37, 'District12SubDistrict2', 271
37, 'District12SubDistrict2', 272
37, 'District12SubDistrict2', 273
37, 'District12SubDistrict2', 274
37, 'District12SubDistrict2', 275
37, 'District12SubDistrict2', 276
37, 'District12SubDistrict2', 277
42, 'District14SubDistrict2', 278
42, 'District14SubDistrict2', 279
42, 'District14SubDistrict2', 280
42, 'District14SubDistrict2', 281
42, 'District14SubDistrict2', 282
43, 'District14SubDistrict3', 283
43, 'District14SubDistrict3', 284
43, 'District14SubDistrict3', 285
43, 'District14SubDistrict3', 286
43, 'District14SubDistrict3', 287
40, 'District13SubDistrict3', 288
40, 'District13SubDistrict3', 289
40, 'District13SubDistrict3', 290
40, 'District13SubDistrict3', 291
40, 'District13SubDistrict3', 292
40, 'District13SubDistrict3', 293
41, 'District14SubDistrict1', 294
41, 'District14SubDistrict1', 295
41, 'District14SubDistrict1', 296
41, 'District14SubDistrict1', 297
41, 'District14SubDistrict1', 298
41, 'District14SubDistrict1', 299
41, 'District14SubDistrict1', 300
41, 'District14SubDistrict1', 301
41, 'District14SubDistrict1', 302
46, 'District15SubDistrict2', 303
46, 'District15SubDistrict2', 304
46, 'District15SubDistrict2', 305
46, 'District15SubDistrict2', 306
47, 'District16SubDistrict1', 307
47, 'District16SubDistrict1', 308
47, 'District16SubDistrict1', 309
47, 'District16SubDistrict1', 310
47, 'District16SubDistrict1', 311
47, 'District16SubDistrict1', 312
44, 'District14SubDistrict4', 313
44, 'District14SubDistrict4', 314
44, 'District14SubDistrict4', 315
44, 'District14SubDistrict4', 316
44, 'District14SubDistrict4', 317
44, 'District14SubDistrict4', 318
44, 'District14SubDistrict4', 319
44, 'District14SubDistrict4', 320
44, 'District14SubDistrict4', 321
44, 'District14SubDistrict4', 322
45, 'District15SubDistrict1', 323
45, 'District15SubDistrict1', 324
45, 'District15SubDistrict1', 325
45, 'District15SubDistrict1', 326
45, 'District15SubDistrict1', 327
45, 'District15SubDistrict1', 328
45, 'District15SubDistrict1', 329
45, 'District15SubDistrict1', 330
51, 'District18SubDistrict1', 331
51, 'District18SubDistrict1', 332
51, 'District18SubDistrict1', 333
51, 'District18SubDistrict1', 334
51, 'District18SubDistrict1', 335
51, 'District18SubDistrict1', 336
50, 'District17SubDistrict2', 337
50, 'District17SubDistrict2', 338
50, 'District17SubDistrict2', 339
50, 'District17SubDistrict2', 340
50, 'District17SubDistrict2', 341
50, 'District17SubDistrict2', 342
50, 'District17SubDistrict2', 343
49, 'District17SubDistrict1', 344
49, 'District17SubDistrict1', 345
49, 'District17SubDistrict1', 346
49, 'District17SubDistrict1', 347
49, 'District17SubDistrict1', 348
48, 'District16SubDistrict2', 349
48, 'District16SubDistrict2', 350
48, 'District16SubDistrict2', 351
48, 'District16SubDistrict2', 352
48, 'District16SubDistrict2', 353
48, 'District16SubDistrict2', 354
48, 'District16SubDistrict2', 355
55, 'District20SubDistrict1', 356
55, 'District20SubDistrict1', 357
55, 'District20SubDistrict1', 358
55, 'District20SubDistrict1', 359
55, 'District20SubDistrict1', 360
55, 'District20SubDistrict1', 361
55, 'District20SubDistrict1', 362
55, 'District20SubDistrict1', 363
55, 'District20SubDistrict1', 364
54, 'District19SubDistrict2', 365
54, 'District19SubDistrict2', 366
54, 'District19SubDistrict2', 367
54, 'District19SubDistrict2', 368
54, 'District19SubDistrict2', 369
54, 'District19SubDistrict2', 370
54, 'District19SubDistrict2', 371
54, 'District19SubDistrict2', 372
54, 'District19SubDistrict2', 373
54, 'District19SubDistrict2', 374
53, 'District19SubDistrict1', 375
53, 'District19SubDistrict1', 376
53, 'District19SubDistrict1', 377
53, 'District19SubDistrict1', 378
53, 'District19SubDistrict1', 379
53, 'District19SubDistrict1', 380
53, 'District19SubDistrict1', 381
53, 'District19SubDistrict1', 382
53, 'District19SubDistrict1', 383
53, 'District19SubDistrict1', 384
52, 'District18SubDistrict2', 385
52, 'District18SubDistrict2', 386
52, 'District18SubDistrict2', 387
52, 'District18SubDistrict2', 388
52, 'District18SubDistrict2', 389
52, 'District18SubDistrict2', 390
52, 'District18SubDistrict2', 391
52, 'District18SubDistrict2', 392
52, 'District18SubDistrict2', 393
52, 'District18SubDistrict2', 394
59, 'District21SubDistrict2', 395
59, 'District21SubDistrict2', 396
59, 'District21SubDistrict2', 397
59, 'District21SubDistrict2', 398
59, 'District21SubDistrict2', 399
58, 'District21SubDistrict1', 400
58, 'District21SubDistrict1', 401
58, 'District21SubDistrict1', 402
58, 'District21SubDistrict1', 403
58, 'District21SubDistrict1', 404
57, 'District20SubDistrict3', 405
57, 'District20SubDistrict3', 406
57, 'District20SubDistrict3', 407
57, 'District20SubDistrict3', 408
57, 'District20SubDistrict3', 409
56, 'District20SubDistrict2', 410
56, 'District20SubDistrict2', 411
56, 'District20SubDistrict2', 412
56, 'District20SubDistrict2', 413
63, 'District22SubDistrict2', 414
63, 'District22SubDistrict2', 415
63, 'District22SubDistrict2', 416
63, 'District22SubDistrict2', 417
63, 'District22SubDistrict2', 418
63, 'District22SubDistrict2', 419
63, 'District22SubDistrict2', 420
63, 'District22SubDistrict2', 421
63, 'District22SubDistrict2', 422
62, 'District22SubDistrict1', 423
62, 'District22SubDistrict1', 424
62, 'District22SubDistrict1', 425
62, 'District22SubDistrict1', 426
62, 'District22SubDistrict1', 427
62, 'District22SubDistrict1', 428
62, 'District22SubDistrict1', 429
62, 'District22SubDistrict1', 430
62, 'District22SubDistrict1', 431
61, 'District21SubDistrict4', 432
61, 'District21SubDistrict4', 433
61, 'District21SubDistrict4', 434
61, 'District21SubDistrict4', 435
61, 'District21SubDistrict4', 436
60, 'District21SubDistrict3', 437
60, 'District21SubDistrict3', 438
60, 'District21SubDistrict3', 439
60, 'District21SubDistrict3', 440
60, 'District21SubDistrict3', 441
60, 'District21SubDistrict3', 442
68, 'District24SubDistrict2', 443
68, 'District24SubDistrict2', 444
68, 'District24SubDistrict2', 445
68, 'District24SubDistrict2', 446
68, 'District24SubDistrict2', 447
68, 'District24SubDistrict2', 448
69, 'District25SubDistrict1', 449
69, 'District25SubDistrict1', 450
69, 'District25SubDistrict1', 451
69, 'District25SubDistrict1', 452
70, 'District25SubDistrict2', 453
70, 'District25SubDistrict2', 454
70, 'District25SubDistrict2', 455
70, 'District25SubDistrict2', 456
71, 'District25SubDistrict3', 457
71, 'District25SubDistrict3', 458
71, 'District25SubDistrict3', 459
71, 'District25SubDistrict3', 460
71, 'District25SubDistrict3', 461
71, 'District25SubDistrict3', 462
71, 'District25SubDistrict3', 463
71, 'District25SubDistrict3', 464
64, 'District22SubDistrict3', 465
64, 'District22SubDistrict3', 466
64, 'District22SubDistrict3', 467
64, 'District22SubDistrict3', 468
64, 'District22SubDistrict3', 469
65, 'District23SubDistrict1', 470
65, 'District23SubDistrict1', 471
65, 'District23SubDistrict1', 472
65, 'District23SubDistrict1', 473
65, 'District23SubDistrict1', 474
65, 'District23SubDistrict1', 475
65, 'District23SubDistrict1', 476
65, 'District23SubDistrict1', 477
66, 'District23SubDistrict2', 478
66, 'District23SubDistrict2', 479
66, 'District23SubDistrict2', 480
66, 'District23SubDistrict2', 481
66, 'District23SubDistrict2', 482
66, 'District23SubDistrict2', 483
66, 'District23SubDistrict2', 484
66, 'District23SubDistrict2', 485
66, 'District23SubDistrict2', 486
67, 'District24SubDistrict1', 487
67, 'District24SubDistrict1', 488
67, 'District24SubDistrict1', 489
67, 'District24SubDistrict1', 490
67, 'District24SubDistrict1', 491
67, 'District24SubDistrict1', 492
67, 'District24SubDistrict1', 493
67, 'District24SubDistrict1', 494
67, 'District24SubDistrict1', 495
67, 'District24SubDistrict1', 496
76, 'District28SubDistrict1', 497
76, 'District28SubDistrict1', 498
76, 'District28SubDistrict1', 499
76, 'District28SubDistrict1', 500
76, 'District28SubDistrict1', 501
76, 'District28SubDistrict1', 502
76, 'District28SubDistrict1', 503
76, 'District28SubDistrict1', 504
76, 'District28SubDistrict1', 505
76, 'District28SubDistrict1', 506
77, 'District28SubDistrict2', 507
77, 'District28SubDistrict2', 508
77, 'District28SubDistrict2', 509
77, 'District28SubDistrict2', 510
77, 'District28SubDistrict2', 511
77, 'District28SubDistrict2', 512
77, 'District28SubDistrict2', 513
77, 'District28SubDistrict2', 514
77, 'District28SubDistrict2', 515
77, 'District28SubDistrict2', 516
78, 'District28SubDistrict3', 517
78, 'District28SubDistrict3', 518
78, 'District28SubDistrict3', 519
78, 'District28SubDistrict3', 520
78, 'District28SubDistrict3', 521
78, 'District28SubDistrict3', 522
78, 'District28SubDistrict3', 523
78, 'District28SubDistrict3', 524
78, 'District28SubDistrict3', 525
79, 'District28SubDistrict4', 526
79, 'District28SubDistrict4', 527
79, 'District28SubDistrict4', 528
79, 'District28SubDistrict4', 529
79, 'District28SubDistrict4', 530
79, 'District28SubDistrict4', 531
79, 'District28SubDistrict4', 532
79, 'District28SubDistrict4', 533
79, 'District28SubDistrict4', 534
72, 'District26SubDistrict1', 535
72, 'District26SubDistrict1', 536
72, 'District26SubDistrict1', 537
72, 'District26SubDistrict1', 538
72, 'District26SubDistrict1', 539
72, 'District26SubDistrict1', 540
72, 'District26SubDistrict1', 541
72, 'District26SubDistrict1', 542
72, 'District26SubDistrict1', 543
72, 'District26SubDistrict1', 544
73, 'District26SubDistrict2', 545
73, 'District26SubDistrict2', 546
73, 'District26SubDistrict2', 547
73, 'District26SubDistrict2', 548
73, 'District26SubDistrict2', 549
73, 'District26SubDistrict2', 550
73, 'District26SubDistrict2', 551
73, 'District26SubDistrict2', 552
74, 'District27SubDistrict1', 553
74, 'District27SubDistrict1', 554
74, 'District27SubDistrict1', 555
74, 'District27SubDistrict1', 556
74, 'District27SubDistrict1', 557
74, 'District27SubDistrict1', 558
75, 'District27SubDistrict2', 559
75, 'District27SubDistrict2', 560
75, 'District27SubDistrict2', 561
75, 'District27SubDistrict2', 562
75, 'District27SubDistrict2', 563
75, 'District27SubDistrict2', 564
75, 'District27SubDistrict2', 565
75, 'District27SubDistrict2', 566
75, 'District27SubDistrict2', 567
75, 'District27SubDistrict2', 568
85, 'District30SubDistrict2', 569
85, 'District30SubDistrict2', 570
85, 'District30SubDistrict2', 571
85, 'District30SubDistrict2', 572
85, 'District30SubDistrict2', 573
85, 'District30SubDistrict2', 574
85, 'District30SubDistrict2', 575
84, 'District30SubDistrict1', 576
84, 'District30SubDistrict1', 577
84, 'District30SubDistrict1', 578
84, 'District30SubDistrict1', 579
84, 'District30SubDistrict1', 580
84, 'District30SubDistrict1', 581
84, 'District30SubDistrict1', 582
84, 'District30SubDistrict1', 583
84, 'District30SubDistrict1', 584
84, 'District30SubDistrict1', 585
87, 'District31SubDistrict1', 586
87, 'District31SubDistrict1', 587
87, 'District31SubDistrict1', 588
87, 'District31SubDistrict1', 589
87, 'District31SubDistrict1', 590
87, 'District31SubDistrict1', 591
87, 'District31SubDistrict1', 592
87, 'District31SubDistrict1', 593
87, 'District31SubDistrict1', 594
86, 'District30SubDistrict3', 595
86, 'District30SubDistrict3', 596
86, 'District30SubDistrict3', 597
86, 'District30SubDistrict3', 598
81, 'District29SubDistrict2', 599
81, 'District29SubDistrict2', 600
81, 'District29SubDistrict2', 601
81, 'District29SubDistrict2', 602
81, 'District29SubDistrict2', 603
81, 'District29SubDistrict2', 604
81, 'District29SubDistrict2', 605
80, 'District29SubDistrict1', 606
80, 'District29SubDistrict1', 607
80, 'District29SubDistrict1', 608
80, 'District29SubDistrict1', 609
83, 'District29SubDistrict4', 610
83, 'District29SubDistrict4', 611
83, 'District29SubDistrict4', 612
83, 'District29SubDistrict4', 613
83, 'District29SubDistrict4', 614
83, 'District29SubDistrict4', 615
83, 'District29SubDistrict4', 616
83, 'District29SubDistrict4', 617
83, 'District29SubDistrict4', 618
83, 'District29SubDistrict4', 619
