1, 'District1SubDistrict1', 1
82, 'District29SubDistrict3', 620
82, 'District29SubDistrict3', 621
82, 'District29SubDistrict3', 622
82, 'District29SubDistrict3', 623
93, 'District32SubDistrict3', 624
93, 'District32SubDistrict3', 625
93, 'District32SubDistrict3', 626
93, 'District32SubDistrict3', 627
93, 'District32SubDistrict3', 628
92, 'District32SubDistrict2', 629
92, 'District32SubDistrict2', 630
92, 'District32SubDistrict2', 631
92, 'District32SubDistrict2', 632
92, 'District32SubDistrict2', 633
92, 'District32SubDistrict2', 634
92, 'District32SubDistrict2', 635
92, 'District32SubDistrict2', 636
92, 'District32SubDistrict2', 637
95, 'District33SubDistrict2', 638
95, 'District33SubDistrict2', 639
95, 'District33SubDistrict2', 640
95, 'District33SubDistrict2', 641
95, 'District33SubDistrict2', 642
95, 'District33SubDistrict2', 643
95, 'District33SubDistrict2', 644
95, 'District33SubDistrict2', 645
94, 'District33SubDistrict1', 646
94, 'District33SubDistrict1', 647
94, 'District33SubDistrict1', 648
94, 'District33SubDistrict1', 649
94, 'District33SubDistrict1', 650
89, 'District31SubDistrict3', 651
89, 'District31SubDistrict3', 652
89, 'District31SubDistrict3', 653
89, 'District31SubDistrict3', 654
89, 'District31SubDistrict3', 655
88, 'District31SubDistrict2', 656
88, 'District31SubDistrict2', 657
88, 'District31SubDistrict2', 658
88, 'District31SubDistrict2', 659
91, 'District32SubDistrict1', 660
91, 'District32SubDistrict1', 661
91, 'District32SubDistrict1', 662
91, 'District32SubDistrict1', 663
91, 'District32SubDistrict1', 664
91, 'District32SubDistrict1', 665
91, 'District32SubDistrict1', 666
91, 'District32SubDistrict1', 667
91, 'District32SubDistrict1', 668
90, 'District31SubDistrict4', 669
90, 'District31SubDistrict4', 670
90, 'District31SubDistrict4', 671
90, 'District31SubDistrict4', 672
90, 'District31SubDistrict4', 673
90, 'District31SubDistrict4', 674
90, 'District31SubDistrict4', 675
90, 'District31SubDistrict4', 676
102, 'District35SubDistrict2', 677
102, 'District35SubDistrict2', 678
102, 'District35SubDistrict2', 679
102, 'District35SubDistrict2', 680
102, 'District35SubDistrict2', 681
102, 'District35SubDistrict2', 682
103, 'District35SubDistrict3', 683
103, 'District35SubDistrict3', 684
103, 'District35SubDistrict3', 685
103, 'District35SubDistrict3', 686
100, 'District34SubDistrict3', 687
100, 'District34SubDistrict3', 688
100, 'District34SubDistrict3', 689
100, 'District34SubDistrict3', 690
100, 'District34SubDistrict3', 691
100, 'District34SubDistrict3', 692
100, 'District34SubDistrict3', 693
100, 'District34SubDistrict3', 694
101, 'District35SubDistrict1', 695
101, 'District35SubDistrict1', 696
101, 'District35SubDistrict1', 697
101, 'District35SubDistrict1', 698
101, 'District35SubDistrict1', 699
101, 'District35SubDistrict1', 700
101, 'District35SubDistrict1', 701
101, 'District35SubDistrict1', 702
98, 'District34SubDistrict1', 703
98, 'District34SubDistrict1', 704
98, 'District34SubDistrict1', 705
98, 'District34SubDistrict1', 706
98, 'District34SubDistrict1', 707
98, 'District34SubDistrict1', 708
99, 'District34SubDistrict2', 709
99, 'District34SubDistrict2', 710
99, 'District34SubDistrict2', 711
99, 'District34SubDistrict2', 712
99, 'District34SubDistrict2', 713
99, 'District34SubDistrict2', 714
99, 'District34SubDistrict2', 715
99, 'District34SubDistrict2', 716
96, 'District33SubDistrict3', 717
96, 'District33SubDistrict3', 718
96, 'District33SubDistrict3', 719
96, 'District33SubDistrict3', 720
96, 'District33SubDistrict3', 721
96, 'District33SubDistrict3', 722
96, 'District33SubDistrict3', 723
97, 'District33SubDistrict4', 724
97, 'District33SubDistrict4', 725
97, 'District33SubDistrict4', 726
97, 'District33SubDistrict4', 727
97, 'District33SubDistrict4', 728
97, 'District33SubDistrict4', 729
110, 'District38SubDistrict2', 730
110, 'District38SubDistrict2', 731
110, 'District38SubDistrict2', 732
110, 'District38SubDistrict2', 733
110, 'District38SubDistrict2', 734
110, 'District38SubDistrict2', 735
110, 'District38SubDistrict2', 736
110, 'District38SubDistrict2', 737
111, 'District38SubDistrict3', 738
111, 'District38SubDistrict3', 739
111, 'District38SubDistrict3', 740
111, 'District38SubDistrict3', 741
111, 'District38SubDistrict3', 742
111, 'District38SubDistrict3', 743
111, 'District38SubDistrict3', 744
108, 'District37SubDistrict3', 745
108, 'District37SubDistrict3', 746
108, 'District37SubDistrict3', 747
108, 'District37SubDistrict3', 748
108, 'District37SubDistrict3', 749
108, 'District37SubDistrict3', 750
109, 'District38SubDistrict1', 751
109, 'District38SubDistrict1', 752
109, 'District38SubDistrict1', 753
109, 'District38SubDistrict1', 754
109, 'District38SubDistrict1', 755
106, 'District37SubDistrict1', 756
106, 'District37SubDistrict1', 757
106, 'District37SubDistrict1', 758
106, 'District37SubDistrict1', 759
106, 'District37SubDistrict1', 760
106, 'District37SubDistrict1', 761
106, 'District37SubDistrict1', 762
106, 'District37SubDistrict1', 763
107, 'District37SubDistrict2', 764
107, 'District37SubDistrict2', 765
107, 'District37SubDistrict2', 766
107, 'District37SubDistrict2', 767
107, 'District37SubDistrict2', 768
107, 'District37SubDistrict2', 769
104, 'District36SubDistrict1', 770
104, 'District36SubDistrict1', 771
104, 'District36SubDistrict1', 772
104, 'District36SubDistrict1', 773
104, 'District36SubDistrict1', 774
104, 'District36SubDistrict1', 775
104, 'District36SubDistrict1', 776
104, 'District36SubDistrict1', 777
104, 'District36SubDistrict1', 778
105, 'District36SubDistrict2', 779
105, 'District36SubDistrict2', 780
105, 'District36SubDistrict2', 781
105, 'District36SubDistrict2', 782
105, 'District36SubDistrict2', 783
105, 'District36SubDistrict2', 784
105, 'District36SubDistrict2', 785
105, 'District36SubDistrict2', 786
119, 'District41SubDistrict1', 787
119, 'District41SubDistrict1', 788
119, 'District41SubDistrict1', 789
119, 'District41SubDistrict1', 790
119, 'District41SubDistrict1', 791
118, 'District40SubDistrict4', 792
118, 'District40SubDistrict4', 793
118, 'District40SubDistrict4', 794
118, 'District40SubDistrict4', 795
118, 'District40SubDistrict4', 796
118, 'District40SubDistrict4', 797
118, 'District40SubDistrict4', 798
118, 'District40SubDistrict4', 799
118, 'District40SubDistrict4', 800
117, 'District40SubDistrict3', 801
117, 'District40SubDistrict3', 802
117, 'District40SubDistrict3', 803
117, 'District40SubDistrict3', 804
117, 'District40SubDistrict3', 805
117, 'District40SubDistrict3', 806
116, 'District40SubDistrict2', 807
116, 'District40SubDistrict2', 808
116, 'District40SubDistrict2', 809
116, 'District40SubDistrict2', 810
116, 'District40SubDistrict2', 811
116, 'District40SubDistrict2', 812
116, 'District40SubDistrict2', 813
116, 'District40SubDistrict2', 814
115, 'District40SubDistrict1', 815
115, 'District40SubDistrict1', 816
115, 'District40SubDistrict1', 817
115, 'District40SubDistrict1', 818
115, 'District40SubDistrict1', 819
115, 'District40SubDistrict1', 820
115, 'District40SubDistrict1', 821
115, 'District40SubDistrict1', 822
114, 'District39SubDistrict2', 823
114, 'District39SubDistrict2', 824
114, 'District39SubDistrict2', 825
114, 'District39SubDistrict2', 826
114, 'District39SubDistrict2', 827
114, 'District39SubDistrict2', 828
113, 'District39SubDistrict1', 829
113, 'District39SubDistrict1', 830
113, 'District39SubDistrict1', 831
113, 'District39SubDistrict1', 832
113, 'District39SubDistrict1', 833
113, 'District39SubDistrict1', 834
113, 'District39SubDistrict1', 835
113, 'District39SubDistrict1', 836
113, 'District39SubDistrict1', 837
112, 'District38SubDistrict4', 838
112, 'District38SubDistrict4', 839
112, 'District38SubDistrict4', 840
112, 'District38SubDistrict4', 841
112, 'District38SubDistrict4', 842
112, 'District38SubDistrict4', 843
112, 'District38SubDistrict4', 844
112, 'District38SubDistrict4', 845
112, 'District38SubDistrict4', 846
127, 'District43SubDistrict4', 847
127, 'District43SubDistrict4', 848
127, 'District43SubDistrict4', 849
127, 'District43SubDistrict4', 850
127, 'District43SubDistrict4', 851
127, 'District43SubDistrict4', 852
127, 'District43SubDistrict4', 853
126, 'District43SubDistrict3', 854
126, 'District43SubDistrict3', 855
126, 'District43SubDistrict3', 856
126, 'District43SubDistrict3', 857
126, 'District43SubDistrict3', 858
126, 'District43SubDistrict3', 859
126, 'District43SubDistrict3', 860
126, 'District43SubDistrict3', 861
126, 'District43SubDistrict3', 862
126, 'District43SubDistrict3', 863
125, 'District43SubDistrict2', 864
125, 'District43SubDistrict2', 865
125, 'District43SubDistrict2', 866
125, 'District43SubDistrict2', 867
125, 'District43SubDistrict2', 868
125, 'District43SubDistrict2', 869
125, 'District43SubDistrict2', 870
125, 'District43SubDistrict2', 871
125, 'District43SubDistrict2', 872
125, 'District43SubDistrict2', 873
124, 'District43SubDistrict1', 874
124, 'District43SubDistrict1', 875
124, 'District43SubDistrict1', 876
124, 'District43SubDistrict1', 877
124, 'District43SubDistrict1', 878
123, 'District42SubDistrict3', 879
123, 'District42SubDistrict3', 880
123, 'District42SubDistrict3', 881
123, 'District42SubDistrict3', 882
123, 'District42SubDistrict3', 883
123, 'District42SubDistrict3', 884
123, 'District42SubDistrict3', 885
122, 'District42SubDistrict2', 886
122, 'District42SubDistrict2', 887
122, 'District42SubDistrict2', 888
122, 'District42SubDistrict2', 889
121, 'District42SubDistrict1', 890
121, 'District42SubDistrict1', 891
121, 'District42SubDistrict1', 892
121, 'District42SubDistrict1', 893
121, 'District42SubDistrict1', 894
121, 'District42SubDistrict1', 895
120, 'District41SubDistrict2', 896
120, 'District41SubDistrict2', 897
120, 'District41SubDistrict2', 898
120, 'District41SubDistrict2', 899
120, 'District41SubDistrict2', 900
120, 'District41SubDistrict2', 901
120, 'District41SubDistrict2', 902
137, 'District47SubDistrict2', 903
137, 'District47SubDistrict2', 904
137, 'District47SubDistrict2', 905
137, 'District47SubDistrict2', 906
137, 'District47SubDistrict2', 907
137, 'District47SubDistrict2', 908
137, 'District47SubDistrict2', 909
137, 'District47SubDistrict2', 910
136, 'District47SubDistrict1', 911
136, 'District47SubDistrict1', 912
136, 'District47SubDistrict1', 913
136, 'District47SubDistrict1', 914
139, 'District48SubDistrict2', 915
139, 'District48SubDistrict2', 916
139, 'District48SubDistrict2', 917
139, 'District48SubDistrict2', 918
139, 'District48SubDistrict2', 919
139, 'District48SubDistrict2', 920
139, 'District48SubDistrict2', 921
139, 'District48SubDistrict2', 922
138, 'District48SubDistrict1', 923
138, 'District48SubDistrict1', 924
138, 'District48SubDistrict1', 925
138, 'District48SubDistrict1', 926
138, 'District48SubDistrict1', 927
138, 'District48SubDistrict1', 928
141, 'District48SubDistrict4', 929
141, 'District48SubDistrict4', 930
141, 'District48SubDistrict4', 931
141, 'District48SubDistrict4', 932
141, 'District48SubDistrict4', 933
141, 'District48SubDistrict4', 934
141, 'District48SubDistrict4', 935
141, 'District48SubDistrict4', 936
140, 'District48SubDistrict3', 937
140, 'District48SubDistrict3', 938
140, 'District48SubDistrict3', 939
140, 'District48SubDistrict3', 940
140, 'District48SubDistrict3', 941
140, 'District48SubDistrict3', 942
140, 'District48SubDistrict3', 943
140, 'District48SubDistrict3', 944
140, 'District48SubDistrict3', 945
143, 'District49SubDistrict2', 946
143, 'District49SubDistrict2', 947
143, 'District49SubDistrict2', 948
143, 'District49SubDistrict2', 949
143, 'District49SubDistrict2', 950
143, 'District49SubDistrict2', 951
143, 'District49SubDistrict2', 952
143, 'District49SubDistrict2', 953
143, 'District49SubDistrict2', 954
142, 'District49SubDistrict1', 955
142, 'District49SubDistrict1', 956
142, 'District49SubDistrict1', 957
142, 'District49SubDistrict1', 958
142, 'District49SubDistrict1', 959
142, 'District49SubDistrict1', 960
129, 'District44SubDistrict2', 961
129, 'District44SubDistrict2', 962
129, 'District44SubDistrict2', 963
129, 'District44SubDistrict2', 964
129, 'District44SubDistrict2', 965
129, 'District44SubDistrict2', 966
129, 'District44SubDistrict2', 967
129, 'District44SubDistrict2', 968
128, 'District44SubDistrict1', 969
128, 'District44SubDistrict1', 970
128, 'District44SubDistrict1', 971
128, 'District44SubDistrict1', 972
128, 'District44SubDistrict1', 973
128, 'District44SubDistrict1', 974
128, 'District44SubDistrict1', 975
128, 'District44SubDistrict1', 976
131, 'District45SubDistrict1', 977
131, 'District45SubDistrict1', 978
131, 'District45SubDistrict1', 979
131, 'District45SubDistrict1', 980
131, 'District45SubDistrict1', 981
131, 'District45SubDistrict1', 982
131, 'District45SubDistrict1', 983
130, 'District44SubDistrict3', 984
130, 'District44SubDistrict3', 985
130, 'District44SubDistrict3', 986
130, 'District44SubDistrict3', 987
130, 'District44SubDistrict3', 988
130, 'District44SubDistrict3', 989
130, 'District44SubDistrict3', 990
130, 'District44SubDistrict3', 991
130, 'District44SubDistrict3', 992
133, 'District45SubDistrict3', 993
133, 'District45SubDistrict3', 994
133, 'District45SubDistrict3', 995
133, 'District45SubDistrict3', 996
133, 'District45SubDistrict3', 997
133, 'District45SubDistrict3', 998
133, 'District45SubDistrict3', 999
132, 'District45SubDistrict2', 1000
132, 'District45SubDistrict2', 1001
132, 'District45SubDistrict2', 1002
132, 'District45SubDistrict2', 1003
132, 'District45SubDistrict2', 1004
132, 'District45SubDistrict2', 1005
132, 'District45SubDistrict2', 1006
132, 'District45SubDistrict2', 1007
132, 'District45SubDistrict2', 1008
132, 'District45SubDistrict2', 1009
135, 'District46SubDistrict2', 1010
135, 'District46SubDistrict2', 1011
135, 'District46SubDistrict2', 1012
135, 'District46SubDistrict2', 1013
135, 'District46SubDistrict2', 1014
135, 'District46SubDistrict2', 1015
135, 'District46SubDistrict2', 1016
135, 'District46SubDistrict2', 1017
134, 'District46SubDistrict1', 1018
134, 'District46SubDistrict1', 1019
134, 'District46SubDistrict1', 1020
134, 'District46SubDistrict1', 1021
134, 'District46SubDistrict1', 1022
134, 'District46SubDistrict1', 1023
134, 'District46SubDistrict1', 1024
152, 'District54SubDistrict1', 1025
152, 'District54SubDistrict1', 1026
152, 'District54SubDistrict1', 1027
152, 'District54SubDistrict1', 1028
152, 'District54SubDistrict1', 1029
152, 'District54SubDistrict1', 1030
152, 'District54SubDistrict1', 1031
152, 'District54SubDistrict1', 1032
153, 'District54SubDistrict2', 1033
153, 'District54SubDistrict2', 1034
153, 'District54SubDistrict2', 1035
153, 'District54SubDistrict2', 1036
153, 'District54SubDistrict2', 1037
153, 'District54SubDistrict2', 1038
154, 'District54SubDistrict3', 1039
154, 'District54SubDistrict3', 1040
154, 'District54SubDistrict3', 1041
154, 'District54SubDistrict3', 1042
154, 'District54SubDistrict3', 1043
154, 'District54SubDistrict3', 1044
154, 'District54SubDistrict3', 1045
154, 'District54SubDistrict3', 1046
154, 'District54SubDistrict3', 1047
154, 'District54SubDistrict3', 1048
155, 'District55SubDistrict1', 1049
155, 'District55SubDistrict1', 1050
155, 'District55SubDistrict1', 1051
155, 'District55SubDistrict1', 1052
155, 'District55SubDistrict1', 1053
155, 'District55SubDistrict1', 1054
155, 'District55SubDistrict1', 1055
155, 'District55SubDistrict1', 1056
156, 'District55SubDistrict2', 1057
156, 'District55SubDistrict2', 1058
156, 'District55SubDistrict2', 1059
156, 'District55SubDistrict2', 1060
156, 'District55SubDistrict2', 1061
156, 'District55SubDistrict2', 1062
157, 'District56SubDistrict1', 1063
157, 'District56SubDistrict1', 1064
157, 'District56SubDistrict1', 1065
157, 'District56SubDistrict1', 1066
157, 'District56SubDistrict1', 1067
157, 'District56SubDistrict1', 1068
157, 'District56SubDistrict1', 1069
158, 'District56SubDistrict2', 1070
158, 'District56SubDistrict2', 1071
158, 'District56SubDistrict2', 1072
158, 'District56SubDistrict2', 1073
158, 'District56SubDistrict2', 1074
158, 'District56SubDistrict2', 1075
158, 'District56SubDistrict2', 1076
159, 'District56SubDistrict3', 1077
159, 'District56SubDistrict3', 1078
159, 'District56SubDistrict3', 1079
159, 'District56SubDistrict3', 1080
159, 'District56SubDistrict3', 1081
159, 'District56SubDistrict3', 1082
144, 'District50SubDistrict1', 1083
144, 'District50SubDistrict1', 1084
144, 'District50SubDistrict1', 1085
144, 'District50SubDistrict1', 1086
144, 'District50SubDistrict1', 1087
144, 'District50SubDistrict1', 1088
144, 'District50SubDistrict1', 1089
145, 'District50SubDistrict2', 1090
145, 'District50SubDistrict2', 1091
145, 'District50SubDistrict2', 1092
145, 'District50SubDistrict2', 1093
145, 'District50SubDistrict2', 1094
145, 'District50SubDistrict2', 1095
145, 'District50SubDistrict2', 1096
146, 'District51SubDistrict1', 1097
146, 'District51SubDistrict1', 1098
146, 'District51SubDistrict1', 1099
146, 'District51SubDistrict1', 1100
146, 'District51SubDistrict1', 1101
146, 'District51SubDistrict1', 1102
147, 'District51SubDistrict2', 1103
147, 'District51SubDistrict2', 1104
147, 'District51SubDistrict2', 1105
147, 'District51SubDistrict2', 1106
148, 'District52SubDistrict1', 1107
148, 'District52SubDistrict1', 1108
148, 'District52SubDistrict1', 1109
148, 'District52SubDistrict1', 1110
148, 'District52SubDistrict1', 1111
148, 'District52SubDistrict1', 1112
148, 'District52SubDistrict1', 1113
148, 'District52SubDistrict1', 1114
148, 'District52SubDistrict1', 1115
149, 'District52SubDistrict2', 1116
149, 'District52SubDistrict2', 1117
149, 'District52SubDistrict2', 1118
149, 'District52SubDistrict2', 1119
149, 'District52SubDistrict2', 1120
149, 'District52SubDistrict2', 1121
149, 'District52SubDistrict2', 1122
149, 'District52SubDistrict2', 1123
149, 'District52SubDistrict2', 1124
149, 'District52SubDistrict2', 1125
150, 'District53SubDistrict1', 1126
150, 'District53SubDistrict1', 1127
150, 'District53SubDistrict1', 1128
150, 'District53SubDistrict1', 1129
150, 'District53SubDistrict1', 1130
150, 'District53SubDistrict1', 1131
150, 'District53SubDistrict1', 1132
150, 'District53SubDistrict1', 1133
151, 'District53SubDistrict2', 1134
151, 'District53SubDistrict2', 1135
151, 'District53SubDistrict2', 1136
151, 'District53SubDistrict2', 1137
151, 'District53SubDistrict2', 1138
151, 'District53SubDistrict2', 1139
151, 'District53SubDistrict2', 1140
169, 'District60SubDistrict2', 1141
169, 'District60SubDistrict2', 1142
169, 'District60SubDistrict2', 1143
169, 'District60SubDistrict2', 1144
169, 'District60SubDistrict2', 1145
168, 'District60SubDistrict1', 1146
168, 'District60SubDistrict1', 1147
168, 'District60SubDistrict1', 1148
168, 'District60SubDistrict1', 1149
168, 'District60SubDistrict1', 1150
168, 'District60SubDistrict1', 1151
168, 'District60SubDistrict1', 1152
163, 'District58SubDistrict1', 1153
163, 'District58SubDistrict1', 1154
163, 'District58SubDistrict1', 1155
163, 'District58SubDistrict1', 1156
163, 'District58SubDistrict1', 1157
163, 'District58SubDistrict1', 1158
163, 'District58SubDistrict1', 1159
163, 'District58SubDistrict1', 1160
163, 'District58SubDistrict1', 1161
162, 'District57SubDistrict2', 1162
162, 'District57SubDistrict2', 1163
162, 'District57SubDistrict2', 1164
162, 'District57SubDistrict2', 1165
162, 'District57SubDistrict2', 1166
161, 'District57SubDistrict1', 1167
161, 'District57SubDistrict1', 1168
161, 'District57SubDistrict1', 1169
161, 'District57SubDistrict1', 1170
161, 'District57SubDistrict1', 1171
161, 'District57SubDistrict1', 1172
161, 'District57SubDistrict1', 1173
160, 'District56SubDistrict4', 1174
160, 'District56SubDistrict4', 1175
160, 'District56SubDistrict4', 1176
160, 'District56SubDistrict4', 1177
160, 'District56SubDistrict4', 1178
160, 'District56SubDistrict4', 1179
167, 'District59SubDistrict2', 1180
167, 'District59SubDistrict2', 1181
167, 'District59SubDistrict2', 1182
167, 'District59SubDistrict2', 1183
167, 'District59SubDistrict2', 1184
167, 'District59SubDistrict2', 1185
167, 'District59SubDistrict2', 1186
167, 'District59SubDistrict2', 1187
167, 'District59SubDistrict2', 1188
167, 'District59SubDistrict2', 1189
166, 'District59SubDistrict1', 1190
166, 'District59SubDistrict1', 1191
166, 'District59SubDistrict1', 1192
166, 'District59SubDistrict1', 1193
166, 'District59SubDistrict1', 1194
166, 'District59SubDistrict1', 1195
166, 'District59SubDistrict1', 1196
166, 'District59SubDistrict1', 1197
165, 'District58SubDistrict3', 1198
165, 'District58SubDistrict3', 1199
165, 'District58SubDistrict3', 1200
165, 'District58SubDistrict3', 1201
165, 'District58SubDistrict3', 1202
164, 'District58SubDistrict2', 1203
164, 'District58SubDistrict2', 1204
164, 'District58SubDistrict2', 1205
164, 'District58SubDistrict2', 1206
