1, District1SubDistrict1Facility1, 11235, coor
2, District1SubDistrict1Facility2, 11178, coor
3, District1SubDistrict1Facility3, 10986, coor
4, District1SubDistrict1Facility4, 11332, coor
5, District1SubDistrict1Facility5, 8044, coor
6, District1SubDistrict1Facility6, 9640, coor
7, District1SubDistrict1Facility7, 8143, coor
8, District1SubDistrict2Facility1, 8480, coor
9, District1SubDistrict2Facility2, 9480, coor
10, District1SubDistrict2Facility3, 8171, coor
11, District1SubDistrict2Facility4, 8767, coor
12, District1SubDistrict2Facility5, 11343, coor
13, District1SubDistrict2Facility6, 9597, coor
14, District1SubDistrict2Facility7, 11067, coor
15, District1SubDistrict3Facility1, 11639, coor
17, District1SubDistrict3Facility3, 8832, coor
16, District1SubDistrict3Facility2, 10801, coor
19, District1SubDistrict3Facility5, 9741, coor
18, District1SubDistrict3Facility4, 10713, coor
21, District2SubDistrict1Facility1, 8300, coor
20, District1SubDistrict3Facility6, 8428, coor
23, District2SubDistrict1Facility3, 9611, coor
22, District2SubDistrict1Facility2, 9275, coor
25, District2SubDistrict2Facility1, 9203, coor
24, District2SubDistrict1Facility4, 11649, coor
27, District2SubDistrict2Facility3, 8091, coor
26, District2SubDistrict2Facility2, 11423, coor
29, District2SubDistrict2Facility5, 10701, coor
28, District2SubDistrict2Facility4, 10920, coor
31, District2SubDistrict2Facility7, 11482, coor
30, District2SubDistrict2Facility6, 11833, coor
34, District2SubDistrict2Facility10, 9044, coor
35, District2SubDistrict3Facility1, 10187, coor
32, District2SubDistrict2Facility8, 9074, coor
33, District2SubDistrict2Facility9, 9232, coor
38, District2SubDistrict3Facility4, 9421, coor
39, District2SubDistrict3Facility5, 11917, coor
36, District2SubDistrict3Facility2, 9189, coor
37, District2SubDistrict3Facility3, 9786, coor
42, District2SubDistrict3Facility8, 11438, coor
43, District2SubDistrict3Facility9, 9823, coor
40, District2SubDistrict3Facility6, 8344, coor
41, District2SubDistrict3Facility7, 8401, coor
46, District2SubDistrict4Facility3, 11757, coor
47, District2SubDistrict4Facility4, 11994, coor
44, District2SubDistrict4Facility1, 8646, coor
45, District2SubDistrict4Facility2, 11906, coor
51, District2SubDistrict4Facility8, 8194, coor
50, District2SubDistrict4Facility7, 9834, coor
49, District2SubDistrict4Facility6, 10259, coor
48, District2SubDistrict4Facility5, 8501, coor
55, District3SubDistrict1Facility3, 8042, coor
54, District3SubDistrict1Facility2, 11111, coor
53, District3SubDistrict1Facility1, 8494, coor
52, District2SubDistrict4Facility9, 8972, coor
59, District3SubDistrict2Facility1, 11453, coor
58, District3SubDistrict1Facility6, 10967, coor
57, District3SubDistrict1Facility5, 9324, coor
56, District3SubDistrict1Facility4, 10738, coor
63, District3SubDistrict2Facility5, 8581, coor
62, District3SubDistrict2Facility4, 11972, coor
61, District3SubDistrict2Facility3, 8570, coor
60, District3SubDistrict2Facility2, 10093, coor
68, District3SubDistrict3Facility1, 8819, coor
69, District3SubDistrict3Facility2, 10172, coor
70, District3SubDistrict3Facility3, 10899, coor
71, District3SubDistrict3Facility4, 9161, coor
64, District3SubDistrict2Facility6, 8632, coor
65, District3SubDistrict2Facility7, 9819, coor
66, District3SubDistrict2Facility8, 11733, coor
67, District3SubDistrict2Facility9, 9211, coor
76, District3SubDistrict3Facility9, 11652, coor
77, District3SubDistrict3Facility10, 10236, coor
78, District4SubDistrict1Facility1, 11303, coor
79, District4SubDistrict1Facility2, 11679, coor
72, District3SubDistrict3Facility5, 9735, coor
73, District3SubDistrict3Facility6, 9439, coor
74, District3SubDistrict3Facility7, 10553, coor
75, District3SubDistrict3Facility8, 10086, coor
85, District4SubDistrict1Facility8, 8190, coor
84, District4SubDistrict1Facility7, 10793, coor
87, District4SubDistrict1Facility10, 10169, coor
86, District4SubDistrict1Facility9, 9576, coor
81, District4SubDistrict1Facility4, 9895, coor
80, District4SubDistrict1Facility3, 9415, coor
83, District4SubDistrict1Facility6, 10241, coor
82, District4SubDistrict1Facility5, 11551, coor
93, District4SubDistrict3Facility1, 11063, coor
92, District4SubDistrict2Facility5, 8710, coor
95, District4SubDistrict3Facility3, 10519, coor
94, District4SubDistrict3Facility2, 8388, coor
89, District4SubDistrict2Facility2, 10557, coor
88, District4SubDistrict2Facility1, 11998, coor
91, District4SubDistrict2Facility4, 11073, coor
90, District4SubDistrict2Facility3, 10116, coor
102, District4SubDistrict4Facility4, 9902, coor
103, District4SubDistrict4Facility5, 8824, coor
100, District4SubDistrict4Facility2, 10033, coor
101, District4SubDistrict4Facility3, 10960, coor
98, District4SubDistrict3Facility6, 10913, coor
99, District4SubDistrict4Facility1, 8498, coor
96, District4SubDistrict3Facility4, 9178, coor
97, District4SubDistrict3Facility5, 11057, coor
110, District5SubDistrict1Facility2, 9089, coor
111, District5SubDistrict1Facility3, 9837, coor
108, District4SubDistrict4Facility10, 11746, coor
109, District5SubDistrict1Facility1, 8060, coor
106, District4SubDistrict4Facility8, 9535, coor
107, District4SubDistrict4Facility9, 10746, coor
104, District4SubDistrict4Facility6, 8110, coor
105, District4SubDistrict4Facility7, 8711, coor
119, District5SubDistrict3Facility4, 9117, coor
118, District5SubDistrict3Facility3, 8066, coor
117, District5SubDistrict3Facility2, 8715, coor
116, District5SubDistrict3Facility1, 10084, coor
115, District5SubDistrict1Facility7, 10955, coor
114, District5SubDistrict1Facility6, 8317, coor
113, District5SubDistrict1Facility5, 9441, coor
112, District5SubDistrict1Facility4, 11397, coor
127, District6SubDistrict2Facility4, 10070, coor
126, District6SubDistrict2Facility3, 10158, coor
125, District6SubDistrict2Facility2, 11947, coor
124, District6SubDistrict2Facility1, 8595, coor
123, District5SubDistrict2Facility4, 8516, coor
122, District5SubDistrict2Facility3, 8485, coor
121, District5SubDistrict2Facility2, 9766, coor
120, District5SubDistrict2Facility1, 10610, coor
137, District7SubDistrict1Facility1, 8180, coor
136, District6SubDistrict1Facility6, 9719, coor
139, District7SubDistrict1Facility3, 9392, coor
138, District7SubDistrict1Facility2, 11214, coor
141, District7SubDistrict1Facility5, 8219, coor
140, District7SubDistrict1Facility4, 11681, coor
143, District6SubDistrict3Facility1, 11520, coor
142, District7SubDistrict1Facility6, 11224, coor
129, District6SubDistrict2Facility6, 10477, coor
128, District6SubDistrict2Facility5, 11822, coor
131, District6SubDistrict1Facility1, 10364, coor
130, District6SubDistrict2Facility7, 8410, coor
133, District6SubDistrict1Facility3, 8560, coor
132, District6SubDistrict1Facility2, 11929, coor
135, District6SubDistrict1Facility5, 11443, coor
134, District6SubDistrict1Facility4, 11193, coor
152, District6SubDistrict3Facility10, 10205, coor
153, District7SubDistrict3Facility1, 10053, coor
154, District7SubDistrict3Facility2, 11758, coor
155, District7SubDistrict3Facility3, 11076, coor
156, District7SubDistrict3Facility4, 11836, coor
157, District7SubDistrict3Facility5, 10762, coor
158, District7SubDistrict3Facility6, 8509, coor
159, District7SubDistrict3Facility7, 8351, coor
144, District6SubDistrict3Facility2, 8345, coor
145, District6SubDistrict3Facility3, 8148, coor
146, District6SubDistrict3Facility4, 10879, coor
147, District6SubDistrict3Facility5, 8684, coor
148, District6SubDistrict3Facility6, 9578, coor
149, District6SubDistrict3Facility7, 8377, coor
150, District6SubDistrict3Facility8, 10174, coor
151, District6SubDistrict3Facility9, 10919, coor
171, District8SubDistrict1Facility3, 8417, coor
170, District8SubDistrict1Facility2, 11911, coor
169, District8SubDistrict1Facility1, 11309, coor
168, District7SubDistrict2Facility7, 8534, coor
175, District8SubDistrict1Facility7, 10902, coor
174, District8SubDistrict1Facility6, 8229, coor
173, District8SubDistrict1Facility5, 10265, coor
172, District8SubDistrict1Facility4, 10283, coor
163, District7SubDistrict2Facility2, 10151, coor
162, District7SubDistrict2Facility1, 10464, coor
161, District7SubDistrict3Facility9, 8386, coor
160, District7SubDistrict3Facility8, 10188, coor
167, District7SubDistrict2Facility6, 8081, coor
166, District7SubDistrict2Facility5, 8799, coor
165, District7SubDistrict2Facility4, 9427, coor
164, District7SubDistrict2Facility3, 9744, coor
186, District8SubDistrict3Facility2, 11933, coor
187, District8SubDistrict3Facility3, 10608, coor
184, District7SubDistrict4Facility9, 8173, coor
185, District8SubDistrict3Facility1, 9897, coor
190, District8SubDistrict3Facility6, 10170, coor
191, District8SubDistrict3Facility7, 11104, coor
188, District8SubDistrict3Facility4, 11735, coor
189, District8SubDistrict3Facility5, 9147, coor
178, District7SubDistrict4Facility3, 8947, coor
179, District7SubDistrict4Facility4, 10351, coor
176, District7SubDistrict4Facility1, 11198, coor
177, District7SubDistrict4Facility2, 11323, coor
182, District7SubDistrict4Facility7, 11380, coor
183, District7SubDistrict4Facility8, 11928, coor
180, District7SubDistrict4Facility5, 10625, coor
181, District7SubDistrict4Facility6, 8286, coor
205, District9SubDistrict2Facility9, 10518, coor
204, District9SubDistrict2Facility8, 10219, coor
207, District9SubDistrict1Facility1, 9194, coor
206, District9SubDistrict2Facility10, 11277, coor
201, District9SubDistrict2Facility5, 9242, coor
200, District9SubDistrict2Facility4, 8334, coor
203, District9SubDistrict2Facility7, 10375, coor
202, District9SubDistrict2Facility6, 10235, coor
197, District9SubDistrict2Facility1, 11530, coor
196, District8SubDistrict2Facility5, 11398, coor
199, District9SubDistrict2Facility3, 9370, coor
198, District9SubDistrict2Facility2, 11655, coor
193, District8SubDistrict2Facility2, 8734, coor
192, District8SubDistrict2Facility1, 11357, coor
195, District8SubDistrict2Facility4, 10902, coor
194, District8SubDistrict2Facility3, 9397, coor
220, District9SubDistrict3Facility4, 10968, coor
221, District9SubDistrict3Facility5, 10510, coor
222, District9SubDistrict3Facility6, 11697, coor
223, District9SubDistrict3Facility7, 8255, coor
216, District9SubDistrict4Facility5, 9446, coor
217, District9SubDistrict3Facility1, 9300, coor
218, District9SubDistrict3Facility2, 8567, coor
219, District9SubDistrict3Facility3, 10795, coor
212, District9SubDistrict4Facility1, 9874, coor
213, District9SubDistrict4Facility2, 11097, coor
214, District9SubDistrict4Facility3, 9367, coor
215, District9SubDistrict4Facility4, 9419, coor
208, District9SubDistrict1Facility2, 10159, coor
209, District9SubDistrict1Facility3, 9289, coor
210, District9SubDistrict1Facility4, 11695, coor
211, District9SubDistrict1Facility5, 10102, coor
239, District10SubDistrict4Facility3, 9135, coor
238, District10SubDistrict4Facility2, 11327, coor
237, District10SubDistrict4Facility1, 8252, coor
236, District10SubDistrict3Facility10, 8094, coor
235, District10SubDistrict3Facility9, 10685, coor
234, District10SubDistrict3Facility8, 9149, coor
233, District10SubDistrict3Facility7, 10713, coor
232, District10SubDistrict3Facility6, 9936, coor
231, District10SubDistrict3Facility5, 10992, coor
230, District10SubDistrict3Facility4, 9183, coor
229, District10SubDistrict3Facility3, 8224, coor
228, District10SubDistrict3Facility2, 8908, coor
227, District10SubDistrict3Facility1, 11189, coor
226, District9SubDistrict3Facility10, 8770, coor
225, District9SubDistrict3Facility9, 11844, coor
224, District9SubDistrict3Facility8, 8879, coor
254, District11SubDistrict3Facility5, 10972, coor
255, District11SubDistrict3Facility6, 8947, coor
252, District11SubDistrict3Facility3, 8878, coor
253, District11SubDistrict3Facility4, 11445, coor
250, District11SubDistrict3Facility1, 9362, coor
251, District11SubDistrict3Facility2, 10910, coor
248, District10SubDistrict2Facility4, 9053, coor
249, District10SubDistrict2Facility5, 11678, coor
246, District10SubDistrict2Facility2, 9167, coor
247, District10SubDistrict2Facility3, 9228, coor
244, District10SubDistrict1Facility4, 9789, coor
245, District10SubDistrict2Facility1, 10207, coor
242, District10SubDistrict1Facility2, 10340, coor
243, District10SubDistrict1Facility3, 9864, coor
240, District10SubDistrict4Facility4, 8379, coor
241, District10SubDistrict1Facility1, 11722, coor
275, District12SubDistrict4Facility1, 9860, coor
274, District11SubDistrict2Facility5, 8636, coor
273, District11SubDistrict2Facility4, 10891, coor
272, District11SubDistrict2Facility3, 8242, coor
279, District12SubDistrict4Facility5, 9489, coor
278, District12SubDistrict4Facility4, 8085, coor
277, District12SubDistrict4Facility3, 9381, coor
276, District12SubDistrict4Facility2, 11532, coor
283, District13SubDistrict1Facility4, 10003, coor
282, District13SubDistrict1Facility3, 10158, coor
281, District13SubDistrict1Facility2, 11119, coor
280, District13SubDistrict1Facility1, 11751, coor
287, District12SubDistrict2Facility2, 8107, coor
286, District12SubDistrict2Facility1, 8890, coor
285, District13SubDistrict1Facility6, 8854, coor
284, District13SubDistrict1Facility5, 10997, coor
258, District12SubDistrict1Facility2, 8191, coor
259, District12SubDistrict1Facility3, 10454, coor
256, District11SubDistrict3Facility7, 8125, coor
257, District12SubDistrict1Facility1, 10067, coor
262, District11SubDistrict1Facility1, 9324, coor
263, District11SubDistrict1Facility2, 8228, coor
260, District12SubDistrict1Facility4, 9600, coor
261, District12SubDistrict1Facility5, 10769, coor
266, District11SubDistrict1Facility5, 11330, coor
267, District11SubDistrict1Facility6, 10864, coor
264, District11SubDistrict1Facility3, 8885, coor
265, District11SubDistrict1Facility4, 9797, coor
270, District11SubDistrict2Facility1, 9825, coor
271, District11SubDistrict2Facility2, 10180, coor
268, District11SubDistrict1Facility7, 9649, coor
269, District11SubDistrict1Facility8, 11474, coor
305, District13SubDistrict4Facility5, 8215, coor
304, District13SubDistrict4Facility4, 10032, coor
307, District13SubDistrict4Facility7, 10469, coor
306, District13SubDistrict4Facility6, 8331, coor
309, District14SubDistrict1Facility1, 9885, coor
308, District13SubDistrict4Facility8, 11025, coor
311, District14SubDistrict1Facility3, 8457, coor
310, District14SubDistrict1Facility2, 9898, coor
313, District13SubDistrict2Facility1, 8934, coor
312, District14SubDistrict1Facility4, 9663, coor
315, District13SubDistrict2Facility3, 11709, coor
314, District13SubDistrict2Facility2, 9654, coor
317, District13SubDistrict2Facility5, 8211, coor
316, District13SubDistrict2Facility4, 10154, coor
319, District13SubDistrict3Facility1, 11369, coor
318, District13SubDistrict2Facility6, 10994, coor
288, District12SubDistrict2Facility3, 8926, coor
289, District12SubDistrict2Facility4, 8782, coor
290, District12SubDistrict2Facility5, 10149, coor
291, District12SubDistrict3Facility1, 8208, coor
292, District12SubDistrict3Facility2, 11626, coor
293, District12SubDistrict3Facility3, 9758, coor
294, District12SubDistrict3Facility4, 10887, coor
295, District12SubDistrict3Facility5, 8758, coor
296, District12SubDistrict3Facility6, 9272, coor
297, District12SubDistrict3Facility7, 9076, coor
298, District12SubDistrict3Facility8, 10761, coor
299, District12SubDistrict3Facility9, 9471, coor
300, District12SubDistrict3Facility10, 9330, coor
301, District13SubDistrict4Facility1, 8347, coor
302, District13SubDistrict4Facility2, 10912, coor
303, District13SubDistrict4Facility3, 8688, coor
343, District14SubDistrict3Facility5, 9595, coor
342, District14SubDistrict3Facility4, 8757, coor
341, District14SubDistrict3Facility3, 10446, coor
340, District14SubDistrict3Facility2, 9186, coor
339, District14SubDistrict3Facility1, 11840, coor
338, District14SubDistrict4Facility7, 8181, coor
337, District14SubDistrict4Facility6, 10173, coor
336, District14SubDistrict4Facility5, 8736, coor
351, District14SubDistrict2Facility4, 11660, coor
350, District14SubDistrict2Facility3, 11637, coor
349, District14SubDistrict2Facility2, 10610, coor
348, District14SubDistrict2Facility1, 10375, coor
347, District14SubDistrict3Facility9, 11632, coor
346, District14SubDistrict3Facility8, 10574, coor
345, District14SubDistrict3Facility7, 8897, coor
344, District14SubDistrict3Facility6, 10422, coor
326, District15SubDistrict1Facility3, 9059, coor
327, District15SubDistrict1Facility4, 11317, coor
324, District15SubDistrict1Facility1, 9645, coor
325, District15SubDistrict1Facility2, 11522, coor
322, District13SubDistrict3Facility4, 10159, coor
323, District13SubDistrict3Facility5, 11545, coor
320, District13SubDistrict3Facility2, 11570, coor
321, District13SubDistrict3Facility3, 8922, coor
334, District14SubDistrict4Facility3, 8654, coor
335, District14SubDistrict4Facility4, 10324, coor
332, District14SubDistrict4Facility1, 8653, coor
333, District14SubDistrict4Facility2, 9348, coor
330, District15SubDistrict1Facility7, 10511, coor
331, District15SubDistrict1Facility8, 10517, coor
328, District15SubDistrict1Facility5, 8064, coor
329, District15SubDistrict1Facility6, 10168, coor
373, District15SubDistrict3Facility4, 10914, coor
372, District15SubDistrict3Facility3, 10103, coor
375, District15SubDistrict3Facility6, 8972, coor
374, District15SubDistrict3Facility5, 10091, coor
369, District16SubDistrict1Facility10, 11792, coor
368, District16SubDistrict1Facility9, 10333, coor
371, District15SubDistrict3Facility2, 11403, coor
370, District15SubDistrict3Facility1, 10575, coor
381, District15SubDistrict2Facility3, 8939, coor
380, District15SubDistrict2Facility2, 11328, coor
383, District15SubDistrict2Facility5, 9387, coor
382, District15SubDistrict2Facility4, 8675, coor
377, District15SubDistrict3Facility8, 9337, coor
376, District15SubDistrict3Facility7, 10941, coor
379, District15SubDistrict2Facility1, 11156, coor
378, District15SubDistrict3Facility9, 10419, coor
356, District16SubDistrict2Facility1, 10172, coor
357, District16SubDistrict2Facility2, 8412, coor
358, District16SubDistrict2Facility3, 11151, coor
359, District16SubDistrict2Facility4, 11618, coor
352, District14SubDistrict2Facility5, 10809, coor
353, District14SubDistrict2Facility6, 11415, coor
354, District14SubDistrict2Facility7, 11199, coor
355, District14SubDistrict2Facility8, 10464, coor
364, District16SubDistrict1Facility5, 11769, coor
365, District16SubDistrict1Facility6, 10889, coor
366, District16SubDistrict1Facility7, 8903, coor
367, District16SubDistrict1Facility8, 9239, coor
360, District16SubDistrict1Facility1, 9411, coor
361, District16SubDistrict1Facility2, 9713, coor
362, District16SubDistrict1Facility3, 9137, coor
363, District16SubDistrict1Facility4, 11331, coor
410, District16SubDistrict3Facility3, 11585, coor
411, District16SubDistrict3Facility4, 9221, coor
408, District16SubDistrict3Facility1, 8889, coor
409, District16SubDistrict3Facility2, 8763, coor
414, District18SubDistrict2Facility3, 8526, coor
415, District18SubDistrict2Facility4, 11612, coor
412, District18SubDistrict2Facility1, 8129, coor
413, District18SubDistrict2Facility2, 11262, coor
402, District16SubDistrict4Facility3, 11139, coor
403, District16SubDistrict4Facility4, 9451, coor
400, District16SubDistrict4Facility1, 9940, coor
401, District16SubDistrict4Facility2, 10953, coor
406, District16SubDistrict4Facility7, 9539, coor
407, District16SubDistrict4Facility8, 11473, coor
404, District16SubDistrict4Facility5, 11964, coor
405, District16SubDistrict4Facility6, 11976, coor
395, District17SubDistrict1Facility4, 11916, coor
394, District17SubDistrict1Facility3, 9851, coor
393, District17SubDistrict1Facility2, 8098, coor
392, District17SubDistrict1Facility1, 11449, coor
399, District17SubDistrict1Facility8, 11900, coor
398, District17SubDistrict1Facility7, 11581, coor
397, District17SubDistrict1Facility6, 11139, coor
396, District17SubDistrict1Facility5, 8853, coor
387, District15SubDistrict2Facility9, 10360, coor
386, District15SubDistrict2Facility8, 8043, coor
385, District15SubDistrict2Facility7, 11981, coor
384, District15SubDistrict2Facility6, 8702, coor
391, District17SubDistrict2Facility4, 11439, coor
390, District17SubDistrict2Facility3, 10133, coor
389, District17SubDistrict2Facility2, 9744, coor
388, District17SubDistrict2Facility1, 10538, coor
440, District17SubDistrict3Facility8, 11624, coor
441, District20SubDistrict1Facility1, 8385, coor
442, District20SubDistrict1Facility2, 11333, coor
443, District20SubDistrict1Facility3, 9972, coor
444, District20SubDistrict1Facility4, 10196, coor
445, District20SubDistrict1Facility5, 10861, coor
446, District20SubDistrict1Facility6, 11333, coor
447, District20SubDistrict1Facility7, 11983, coor
432, District17SubDistrict4Facility6, 9906, coor
433, District17SubDistrict3Facility1, 8744, coor
434, District17SubDistrict3Facility2, 8431, coor
435, District17SubDistrict3Facility3, 8535, coor
436, District17SubDistrict3Facility4, 10304, coor
437, District17SubDistrict3Facility5, 10315, coor
438, District17SubDistrict3Facility6, 11505, coor
439, District17SubDistrict3Facility7, 11583, coor
425, District18SubDistrict1Facility4, 11158, coor
424, District18SubDistrict1Facility3, 10563, coor
427, District17SubDistrict4Facility1, 11696, coor
426, District18SubDistrict1Facility5, 9538, coor
429, District17SubDistrict4Facility3, 10162, coor
428, District17SubDistrict4Facility2, 9281, coor
431, District17SubDistrict4Facility5, 9424, coor
430, District17SubDistrict4Facility4, 8648, coor
417, District18SubDistrict2Facility6, 11798, coor
416, District18SubDistrict2Facility5, 9600, coor
419, District18SubDistrict2Facility8, 9827, coor
418, District18SubDistrict2Facility7, 11750, coor
421, District18SubDistrict2Facility10, 10021, coor
420, District18SubDistrict2Facility9, 11831, coor
423, District18SubDistrict1Facility2, 10108, coor
422, District18SubDistrict1Facility1, 10791, coor
478, District18SubDistrict3Facility4, 10395, coor
479, District19SubDistrict1Facility1, 8998, coor
476, District18SubDistrict3Facility2, 9299, coor
