1, District1SubDistrict1Facility1, 11235, coor
845, District38SubDistrict4Facility3, 11687, coor
956, District40SubDistrict2Facility6, 8017, coor
957, District40SubDistrict2Facility7, 9306, coor
958, District40SubDistrict2Facility8, 11524, coor
959, District40SubDistrict1Facility1, 11539, coor
952, District40SubDistrict2Facility2, 10981, coor
953, District40SubDistrict2Facility3, 8906, coor
954, District40SubDistrict2Facility4, 9385, coor
955, District40SubDistrict2Facility5, 8094, coor
948, District39SubDistrict3Facility6, 11502, coor
949, District39SubDistrict3Facility7, 11018, coor
950, District39SubDistrict3Facility8, 10294, coor
951, District40SubDistrict2Facility1, 8765, coor
944, District39SubDistrict3Facility2, 11444, coor
945, District39SubDistrict3Facility3, 10010, coor
946, District39SubDistrict3Facility4, 9777, coor
947, District39SubDistrict3Facility5, 9925, coor
941, District39SubDistrict4Facility4, 11211, coor
940, District39SubDistrict4Facility3, 11719, coor
943, District39SubDistrict3Facility1, 11967, coor
942, District39SubDistrict4Facility5, 11542, coor
937, District44SubDistrict3Facility4, 8153, coor
936, District44SubDistrict3Facility3, 9837, coor
939, District39SubDistrict4Facility2, 10990, coor
938, District39SubDistrict4Facility1, 10930, coor
933, District44SubDistrict4Facility5, 10297, coor
932, District44SubDistrict4Facility4, 10354, coor
935, District44SubDistrict3Facility2, 8315, coor
934, District44SubDistrict3Facility1, 10889, coor
929, District44SubDistrict4Facility1, 10242, coor
928, District44SubDistrict1Facility4, 8675, coor
931, District44SubDistrict4Facility3, 8524, coor
930, District44SubDistrict4Facility2, 10635, coor
926, District44SubDistrict1Facility2, 9861, coor
927, District44SubDistrict1Facility3, 8713, coor
924, District44SubDistrict2Facility9, 9860, coor
925, District44SubDistrict1Facility1, 11556, coor
922, District44SubDistrict2Facility7, 8594, coor
923, District44SubDistrict2Facility8, 9267, coor
920, District44SubDistrict2Facility5, 8822, coor
921, District44SubDistrict2Facility6, 9382, coor
918, District44SubDistrict2Facility3, 8693, coor
919, District44SubDistrict2Facility4, 10632, coor
916, District44SubDistrict2Facility1, 10439, coor
917, District44SubDistrict2Facility2, 9589, coor
914, District43SubDistrict1Facility7, 9930, coor
915, District43SubDistrict1Facility8, 9959, coor
912, District43SubDistrict1Facility5, 11844, coor
913, District43SubDistrict1Facility6, 9327, coor
911, District43SubDistrict1Facility4, 9022, coor
910, District43SubDistrict1Facility3, 8448, coor
909, District43SubDistrict1Facility2, 9301, coor
908, District43SubDistrict1Facility1, 10000, coor
907, District43SubDistrict2Facility9, 10704, coor
906, District43SubDistrict2Facility8, 10354, coor
905, District43SubDistrict2Facility7, 8326, coor
904, District43SubDistrict2Facility6, 9178, coor
903, District43SubDistrict2Facility5, 10030, coor
902, District43SubDistrict2Facility4, 10658, coor
901, District43SubDistrict2Facility3, 10656, coor
900, District43SubDistrict2Facility2, 11622, coor
899, District43SubDistrict2Facility1, 9384, coor
898, District42SubDistrict2Facility6, 8141, coor
897, District42SubDistrict2Facility5, 8471, coor
896, District42SubDistrict2Facility4, 10391, coor
1016, District48SubDistrict2Facility4, 8909, coor
1017, District48SubDistrict2Facility5, 9630, coor
1018, District48SubDistrict2Facility6, 8084, coor
1019, District48SubDistrict2Facility7, 10005, coor
1020, District48SubDistrict2Facility8, 11014, coor
1021, District48SubDistrict3Facility1, 9310, coor
1022, District48SubDistrict3Facility2, 11084, coor
1023, District48SubDistrict3Facility3, 11542, coor
1008, District48SubDistrict1Facility6, 10057, coor
1009, District48SubDistrict1Facility7, 8584, coor
1010, District48SubDistrict1Facility8, 8968, coor
1011, District48SubDistrict1Facility9, 10521, coor
1012, District48SubDistrict1Facility10, 8476, coor
1013, District48SubDistrict2Facility1, 9107, coor
1014, District48SubDistrict2Facility2, 11381, coor
1015, District48SubDistrict2Facility3, 10464, coor
1001, District47SubDistrict3Facility6, 8091, coor
1000, District47SubDistrict3Facility5, 9123, coor
1003, District48SubDistrict1Facility1, 8353, coor
1002, District47SubDistrict3Facility7, 8804, coor
1005, District48SubDistrict1Facility3, 8363, coor
1004, District48SubDistrict1Facility2, 9654, coor
1007, District48SubDistrict1Facility5, 9896, coor
1006, District48SubDistrict1Facility4, 8953, coor
993, District41SubDistrict3Facility8, 8903, coor
992, District41SubDistrict3Facility7, 10952, coor
995, District41SubDistrict3Facility10, 11390, coor
994, District41SubDistrict3Facility9, 11031, coor
997, District47SubDistrict3Facility2, 11010, coor
996, District47SubDistrict3Facility1, 9566, coor
999, District47SubDistrict3Facility4, 8748, coor
998, District47SubDistrict3Facility3, 10541, coor
986, District41SubDistrict3Facility1, 8325, coor
987, District41SubDistrict3Facility2, 11226, coor
984, District42SubDistrict1Facility9, 8071, coor
985, District42SubDistrict1Facility10, 10993, coor
990, District41SubDistrict3Facility5, 9169, coor
991, District41SubDistrict3Facility6, 8188, coor
988, District41SubDistrict3Facility3, 9602, coor
989, District41SubDistrict3Facility4, 11136, coor
978, District42SubDistrict1Facility3, 10764, coor
979, District42SubDistrict1Facility4, 9427, coor
976, District42SubDistrict1Facility1, 9993, coor
977, District42SubDistrict1Facility2, 11628, coor
982, District42SubDistrict1Facility7, 9445, coor
983, District42SubDistrict1Facility8, 9474, coor
980, District42SubDistrict1Facility5, 9093, coor
981, District42SubDistrict1Facility6, 11977, coor
971, District41SubDistrict1Facility3, 8973, coor
970, District41SubDistrict1Facility2, 10159, coor
969, District41SubDistrict1Facility1, 10087, coor
968, District41SubDistrict2Facility4, 11073, coor
975, District41SubDistrict1Facility7, 8832, coor
974, District41SubDistrict1Facility6, 11025, coor
973, District41SubDistrict1Facility5, 9588, coor
972, District41SubDistrict1Facility4, 8376, coor
963, District40SubDistrict1Facility5, 10856, coor
962, District40SubDistrict1Facility4, 9204, coor
961, District40SubDistrict1Facility3, 9214, coor
960, District40SubDistrict1Facility2, 10641, coor
967, District41SubDistrict2Facility3, 10121, coor
966, District41SubDistrict2Facility2, 10410, coor
965, District41SubDistrict2Facility1, 11707, coor
964, District40SubDistrict1Facility6, 9612, coor
1100, District47SubDistrict2Facility1, 10962, coor
1101, District47SubDistrict2Facility2, 11857, coor
1102, District47SubDistrict2Facility3, 8897, coor
1103, District47SubDistrict2Facility4, 10769, coor
1096, District47SubDistrict1Facility5, 10178, coor
1097, District47SubDistrict1Facility6, 8099, coor
1098, District47SubDistrict1Facility7, 8488, coor
1099, District47SubDistrict1Facility8, 11979, coor
1092, District47SubDistrict1Facility1, 11453, coor
1093, District47SubDistrict1Facility2, 8924, coor
1094, District47SubDistrict1Facility3, 10496, coor
1095, District47SubDistrict1Facility4, 9031, coor
1088, District46SubDistrict4Facility7, 8201, coor
1089, District46SubDistrict4Facility8, 10981, coor
1090, District46SubDistrict4Facility9, 9555, coor
1091, District46SubDistrict4Facility10, 8441, coor
1117, District54SubDistrict1Facility1, 8072, coor
1116, District54SubDistrict2Facility10, 8474, coor
1119, District54SubDistrict1Facility3, 9270, coor
1118, District54SubDistrict1Facility2, 9292, coor
1113, District54SubDistrict2Facility7, 8851, coor
1112, District54SubDistrict2Facility6, 11031, coor
1115, District54SubDistrict2Facility9, 11419, coor
1114, District54SubDistrict2Facility8, 9170, coor
1109, District54SubDistrict2Facility3, 11708, coor
1108, District54SubDistrict2Facility2, 8798, coor
1111, District54SubDistrict2Facility5, 9496, coor
1110, District54SubDistrict2Facility4, 10613, coor
1105, District47SubDistrict2Facility6, 9955, coor
1104, District47SubDistrict2Facility5, 8063, coor
1107, District54SubDistrict2Facility1, 8146, coor
1106, District47SubDistrict2Facility7, 8721, coor
1134, District53SubDistrict2Facility9, 9177, coor
1135, District53SubDistrict2Facility10, 10930, coor
1132, District53SubDistrict2Facility7, 8864, coor
1133, District53SubDistrict2Facility8, 10591, coor
1130, District53SubDistrict2Facility5, 9515, coor
1131, District53SubDistrict2Facility6, 10761, coor
1128, District53SubDistrict2Facility3, 8634, coor
1129, District53SubDistrict2Facility4, 11560, coor
1126, District53SubDistrict2Facility1, 9384, coor
1127, District53SubDistrict2Facility2, 11943, coor
1124, District53SubDistrict3Facility3, 10286, coor
1125, District53SubDistrict3Facility4, 8783, coor
1122, District53SubDistrict3Facility1, 9782, coor
1123, District53SubDistrict3Facility2, 10520, coor
1120, District54SubDistrict1Facility4, 11500, coor
1121, District54SubDistrict1Facility5, 8435, coor
1151, District55SubDistrict2Facility8, 11732, coor
1150, District55SubDistrict2Facility7, 10363, coor
1149, District55SubDistrict2Facility6, 11019, coor
1148, District55SubDistrict2Facility5, 9029, coor
1147, District55SubDistrict2Facility4, 11843, coor
1146, District55SubDistrict2Facility3, 9648, coor
1145, District55SubDistrict2Facility2, 9526, coor
1144, District55SubDistrict2Facility1, 10768, coor
1143, District56SubDistrict1Facility8, 11190, coor
1142, District56SubDistrict1Facility7, 8657, coor
1141, District56SubDistrict1Facility6, 10768, coor
1140, District56SubDistrict1Facility5, 9234, coor
1139, District56SubDistrict1Facility4, 8330, coor
1138, District56SubDistrict1Facility3, 9861, coor
1137, District56SubDistrict1Facility2, 10041, coor
1136, District56SubDistrict1Facility1, 8055, coor
1032, District49SubDistrict1Facility4, 11958, coor
1033, District49SubDistrict2Facility1, 11678, coor
1034, District49SubDistrict2Facility2, 9279, coor
1035, District49SubDistrict2Facility3, 8778, coor
1036, District49SubDistrict2Facility4, 8318, coor
1037, District49SubDistrict2Facility5, 9915, coor
1038, District49SubDistrict3Facility1, 10713, coor
1039, District49SubDistrict3Facility2, 8346, coor
1024, District48SubDistrict3Facility4, 10973, coor
1025, District48SubDistrict3Facility5, 9029, coor
1026, District48SubDistrict3Facility6, 9933, coor
1027, District48SubDistrict3Facility7, 10492, coor
1028, District48SubDistrict3Facility8, 11820, coor
1029, District49SubDistrict1Facility1, 10512, coor
1030, District49SubDistrict1Facility2, 11702, coor
1031, District49SubDistrict1Facility3, 8324, coor
1049, District45SubDistrict1Facility1, 9855, coor
1048, District49SubDistrict4Facility4, 11811, coor
1051, District45SubDistrict1Facility3, 9484, coor
1050, District45SubDistrict1Facility2, 9309, coor
1053, District45SubDistrict1Facility5, 11067, coor
1052, District45SubDistrict1Facility4, 9846, coor
1055, District45SubDistrict2Facility1, 11960, coor
1054, District45SubDistrict1Facility6, 11471, coor
1041, District49SubDistrict3Facility4, 8467, coor
1040, District49SubDistrict3Facility3, 8133, coor
1043, District49SubDistrict3Facility6, 10448, coor
1042, District49SubDistrict3Facility5, 9196, coor
1045, District49SubDistrict4Facility1, 8406, coor
1044, District49SubDistrict3Facility7, 10328, coor
1047, District49SubDistrict4Facility3, 11409, coor
1046, District49SubDistrict4Facility2, 10344, coor
1066, District46SubDistrict1Facility4, 9383, coor
1067, District46SubDistrict1Facility5, 9588, coor
1064, District46SubDistrict1Facility2, 11690, coor
1065, District46SubDistrict1Facility3, 11920, coor
1070, District46SubDistrict2Facility2, 8209, coor
1071, District46SubDistrict2Facility3, 8916, coor
1068, District46SubDistrict1Facility6, 10661, coor
1069, District46SubDistrict2Facility1, 8760, coor
1058, District45SubDistrict2Facility4, 10707, coor
1059, District45SubDistrict2Facility5, 9219, coor
1056, District45SubDistrict2Facility2, 8283, coor
1057, District45SubDistrict2Facility3, 10479, coor
1062, District45SubDistrict2Facility8, 11141, coor
1063, District46SubDistrict1Facility1, 9627, coor
1060, District45SubDistrict2Facility6, 11194, coor
1061, District45SubDistrict2Facility7, 10899, coor
1083, District46SubDistrict4Facility2, 9398, coor
1082, District46SubDistrict4Facility1, 11760, coor
1081, District46SubDistrict3Facility4, 9424, coor
1080, District46SubDistrict3Facility3, 11254, coor
1087, District46SubDistrict4Facility6, 11019, coor
1086, District46SubDistrict4Facility5, 11751, coor
1085, District46SubDistrict4Facility4, 8617, coor
1084, District46SubDistrict4Facility3, 8594, coor
1075, District46SubDistrict2Facility7, 8845, coor
1074, District46SubDistrict2Facility6, 9164, coor
1073, District46SubDistrict2Facility5, 8709, coor
1072, District46SubDistrict2Facility4, 11114, coor
1079, District46SubDistrict3Facility2, 10236, coor
1078, District46SubDistrict3Facility1, 11041, coor
1077, District46SubDistrict2Facility9, 9321, coor
1076, District46SubDistrict2Facility8, 8098, coor
1221, District59SubDistrict2Facility1, 8966, coor
1220, District52SubDistrict1Facility9, 9028, coor
1223, District59SubDistrict2Facility3, 8875, coor
1222, District59SubDistrict2Facility2, 11155, coor
1217, District52SubDistrict1Facility6, 9080, coor
1216, District52SubDistrict1Facility5, 10715, coor
1219, District52SubDistrict1Facility8, 10607, coor
1218, District52SubDistrict1Facility7, 9232, coor
1229, District59SubDistrict3Facility1, 8862, coor
1228, District59SubDistrict2Facility8, 8651, coor
1231, District59SubDistrict3Facility3, 11601, coor
1230, District59SubDistrict3Facility2, 10340, coor
1225, District59SubDistrict2Facility5, 9349, coor
1224, District59SubDistrict2Facility4, 8461, coor
1227, District59SubDistrict2Facility7, 10355, coor
1226, District59SubDistrict2Facility6, 9559, coor
1236, District58SubDistrict2Facility4, 10275, coor
1237, District58SubDistrict2Facility5, 11362, coor
1238, District59SubDistrict1Facility1, 10269, coor
1239, District59SubDistrict1Facility2, 8844, coor
1232, District59SubDistrict3Facility4, 9611, coor
1233, District58SubDistrict2Facility1, 9339, coor
1234, District58SubDistrict2Facility2, 9511, coor
1235, District58SubDistrict2Facility3, 9639, coor
1244, District59SubDistrict1Facility7, 11770, coor
1245, District59SubDistrict1Facility8, 10271, coor
1246, District59SubDistrict1Facility9, 11241, coor
1247, District60SubDistrict2Facility1, 11655, coor
1240, District59SubDistrict1Facility3, 11083, coor
1241, District59SubDistrict1Facility4, 10277, coor
1242, District59SubDistrict1Facility5, 8713, coor
1243, District59SubDistrict1Facility6, 11294, coor
1255, District60SubDistrict3Facility2, 10399, coor
1254, District60SubDistrict3Facility1, 10957, coor
1253, District60SubDistrict2Facility7, 11092, coor
1252, District60SubDistrict2Facility6, 10322, coor
1251, District60SubDistrict2Facility5, 8027, coor
1250, District60SubDistrict2Facility4, 10752, coor
1249, District60SubDistrict2Facility3, 8841, coor
1248, District60SubDistrict2Facility2, 10672, coor
1263, District59SubDistrict4Facility1, 9096, coor
1262, District60SubDistrict3Facility9, 9567, coor
1261, District60SubDistrict3Facility8, 11376, coor
1260, District60SubDistrict3Facility7, 11581, coor
1259, District60SubDistrict3Facility6, 9353, coor
1258, District60SubDistrict3Facility5, 9008, coor
1257, District60SubDistrict3Facility4, 8528, coor
1256, District60SubDistrict3Facility3, 10783, coor
1270, District60SubDistrict1Facility1, 8415, coor
1271, District60SubDistrict1Facility2, 9068, coor
1268, District59SubDistrict4Facility6, 8354, coor
1269, District59SubDistrict4Facility7, 9777, coor
1266, District59SubDistrict4Facility4, 8399, coor
1267, District59SubDistrict4Facility5, 9348, coor
1264, District59SubDistrict4Facility2, 8268, coor
1265, District59SubDistrict4Facility3, 10458, coor
1278, District56SubDistrict4Facility5, 11083, coor
1279, District57SubDistrict1Facility1, 8742, coor
1276, District56SubDistrict4Facility3, 9043, coor
1277, District56SubDistrict4Facility4, 8152, coor
1274, District56SubDistrict4Facility1, 10177, coor
1275, District56SubDistrict4Facility2, 8697, coor
1272, District60SubDistrict1Facility3, 10603, coor
1273, District60SubDistrict1Facility4, 10071, coor
1153, District55SubDistrict1Facility2, 10747, coor
1152, District55SubDistrict1Facility1, 9941, coor
1155, District55SubDistrict1Facility4, 9367, coor
1154, District55SubDistrict1Facility3, 10786, coor
1157, District54SubDistrict3Facility2, 11075, coor
1156, District54SubDistrict3Facility1, 9488, coor
1159, District54SubDistrict3Facility4, 11035, coor
1158, District54SubDistrict3Facility3, 8332, coor
1161, District51SubDistrict2Facility1, 11904, coor
1160, District54SubDistrict3Facility5, 11144, coor
1163, District51SubDistrict2Facility3, 11586, coor
1162, District51SubDistrict2Facility2, 8020, coor
1165, District51SubDistrict2Facility5, 9429, coor
1164, District51SubDistrict2Facility4, 8720, coor
1167, District51SubDistrict1Facility2, 11390, coor
1166, District51SubDistrict1Facility1, 9417, coor
1168, District51SubDistrict1Facility3, 11070, coor
1169, District51SubDistrict1Facility4, 10836, coor
1170, District51SubDistrict1Facility5, 11105, coor
1171, District51SubDistrict1Facility6, 11882, coor
1172, District51SubDistrict1Facility7, 9427, coor
1173, District51SubDistrict1Facility8, 8726, coor
1174, District51SubDistrict1Facility9, 11962, coor
1175, District50SubDistrict2Facility1, 10267, coor
1176, District50SubDistrict2Facility2, 11159, coor
1177, District50SubDistrict2Facility3, 9186, coor
1178, District50SubDistrict2Facility4, 11294, coor
1179, District50SubDistrict2Facility5, 8592, coor
1180, District50SubDistrict1Facility1, 9884, coor
1181, District50SubDistrict1Facility2, 8482, coor
1182, District50SubDistrict1Facility3, 11005, coor
1183, District50SubDistrict1Facility4, 11361, coor
1187, District50SubDistrict1Facility8, 10208, coor
1186, District50SubDistrict1Facility7, 8077, coor
1185, District50SubDistrict1Facility6, 11492, coor
1184, District50SubDistrict1Facility5, 9616, coor
1191, District53SubDistrict1Facility3, 8943, coor
1190, District53SubDistrict1Facility2, 10434, coor
1189, District53SubDistrict1Facility1, 11775, coor
1188, District50SubDistrict1Facility9, 10511, coor
1195, District53SubDistrict1Facility7, 11239, coor
1194, District53SubDistrict1Facility6, 11415, coor
1193, District53SubDistrict1Facility5, 11889, coor
1192, District53SubDistrict1Facility4, 9357, coor
1199, District52SubDistrict3Facility4, 8230, coor
1198, District52SubDistrict3Facility3, 8367, coor
1197, District52SubDistrict3Facility2, 8303, coor
1196, District52SubDistrict3Facility1, 10272, coor
1202, District52SubDistrict2Facility1, 9421, coor
1203, District52SubDistrict2Facility2, 9954, coor
1200, District52SubDistrict3Facility5, 9372, coor
1201, District52SubDistrict3Facility6, 11076, coor
1206, District52SubDistrict2Facility5, 10300, coor
1207, District52SubDistrict2Facility6, 11011, coor
1204, District52SubDistrict2Facility3, 9638, coor
1205, District52SubDistrict2Facility4, 11846, coor
1210, District52SubDistrict2Facility9, 8355, coor
1211, District52SubDistrict2Facility10, 8300, coor
1208, District52SubDistrict2Facility7, 9453, coor
1209, District52SubDistrict2Facility8, 11336, coor
1214, District52SubDistrict1Facility3, 11846, coor
1215, District52SubDistrict1Facility4, 8126, coor
1212, District52SubDistrict1Facility1, 9448, coor
1213, District52SubDistrict1Facility2, 11612, coor
1307, District58SubDistrict1Facility1, 10877, coor
1306, District57SubDistrict4Facility9, 8748, coor
1305, District57SubDistrict4Facility8, 10340, coor
1304, District57SubDistrict4Facility7, 10084, coor
1311, District58SubDistrict1Facility5, 9247, coor
1310, District58SubDistrict1Facility4, 10868, coor
1309, District58SubDistrict1Facility3, 8990, coor
1308, District58SubDistrict1Facility2, 9342, coor
1299, District57SubDistrict4Facility2, 10272, coor
1298, District57SubDistrict4Facility1, 10491, coor
1297, District56SubDistrict3Facility9, 8261, coor
1296, District56SubDistrict3Facility8, 11587, coor
1303, District57SubDistrict4Facility6, 10223, coor
1302, District57SubDistrict4Facility5, 10114, coor
1301, District57SubDistrict4Facility4, 9473, coor
1300, District57SubDistrict4Facility3, 11249, coor
1290, District56SubDistrict3Facility2, 11828, coor
1291, District56SubDistrict3Facility3, 9275, coor
1288, District56SubDistrict2Facility6, 9736, coor
1289, District56SubDistrict3Facility1, 11820, coor
1294, District56SubDistrict3Facility6, 9865, coor
1295, District56SubDistrict3Facility7, 11815, coor
1292, District56SubDistrict3Facility4, 8630, coor
1293, District56SubDistrict3Facility5, 9840, coor
1282, District57SubDistrict1Facility4, 9811, coor
1283, District56SubDistrict2Facility1, 11802, coor
1280, District57SubDistrict1Facility2, 9324, coor
1281, District57SubDistrict1Facility3, 10938, coor
1286, District56SubDistrict2Facility4, 10258, coor
1287, District56SubDistrict2Facility5, 11420, coor
1284, District56SubDistrict2Facility2, 8916, coor
1285, District56SubDistrict2Facility3, 11060, coor
1329, District57SubDistrict3Facility10, 9897, coor
1328, District57SubDistrict3Facility9, 9123, coor
1331, District60SubDistrict4Facility2, 11792, coor
1330, District60SubDistrict4Facility1, 9859, coor
1333, District60SubDistrict4Facility4, 10568, coor
1332, District60SubDistrict4Facility3, 11170, coor
1320, District57SubDistrict3Facility1, 8327, coor
1321, District57SubDistrict3Facility2, 8785, coor
1322, District57SubDistrict3Facility3, 11927, coor
1323, District57SubDistrict3Facility4, 11416, coor
1324, District57SubDistrict3Facility5, 8140, coor
1325, District57SubDistrict3Facility6, 8790, coor
1326, District57SubDistrict3Facility7, 11558, coor
1327, District57SubDistrict3Facility8, 9053, coor
1312, District57SubDistrict2Facility1, 8661, coor
1313, District57SubDistrict2Facility2, 8774, coor
1314, District57SubDistrict2Facility3, 11461, coor
1315, District57SubDistrict2Facility4, 11612, coor
1316, District57SubDistrict2Facility5, 8600, coor
1317, District57SubDistrict2Facility6, 9464, coor
1318, District57SubDistrict2Facility7, 10676, coor
1319, District57SubDistrict2Facility8, 9760, coor
